# energy, eels_NLFC_w, eels_LFC_w
3.321769, 0.035723, 0.013989
3.347676, 0.033914, 0.013019
3.373632, 0.032376, 0.012186
3.399636, 0.031083, 0.011481
3.425690, 0.030010, 0.010894
3.451793, 0.029137, 0.010412
3.477946, 0.028447, 0.010025
3.504149, 0.027923, 0.009720
3.530401, 0.027550, 0.009490
3.556703, 0.027316, 0.009326
3.583055, 0.027206, 0.009219
3.609457, 0.027210, 0.009164
3.635910, 0.027316, 0.009153
3.662413, 0.027513, 0.009183
3.688966, 0.027793, 0.009249
3.715571, 0.028147, 0.009348
3.742226, 0.028568, 0.009477
3.768933, 0.029052, 0.009634
3.795690, 0.029594, 0.009818
3.822499, 0.030190, 0.010029
3.849360, 0.030835, 0.010265
3.876272, 0.031525, 0.010528
3.903236, 0.032256, 0.010816
3.930252, 0.033026, 0.011132
3.957320, 0.033835, 0.011477
3.984440, 0.034682, 0.011852
4.011613, 0.035566, 0.012259
4.038838, 0.036483, 0.012698
4.066116, 0.037434, 0.013170
4.093446, 0.038417, 0.013672
4.120830, 0.039435, 0.014204
4.148267, 0.040492, 0.014762
4.175757, 0.041588, 0.015344
4.203301, 0.042723, 0.015942
4.230898, 0.043893, 0.016552
4.258550, 0.045091, 0.017166
4.286255, 0.046310, 0.017779
4.314014, 0.047546, 0.018385
4.341827, 0.048799, 0.018982
4.369695, 0.050070, 0.019568
4.397618, 0.051362, 0.020143
4.425595, 0.052677, 0.020707
4.453627, 0.054012, 0.021256
4.481714, 0.055359, 0.021789
4.509857, 0.056710, 0.022301
4.538054, 0.058057, 0.022788
4.566308, 0.059395, 0.023249
4.594617, 0.060723, 0.023682
4.622982, 0.062043, 0.024085
4.651403, 0.063359, 0.024458
4.679880, 0.064674, 0.024803
4.708414, 0.065993, 0.025123
4.737004, 0.067319, 0.025422
4.765651, 0.068656, 0.025708
4.794355, 0.070012, 0.025984
4.823116, 0.071391, 0.026258
4.851934, 0.072802, 0.026530
4.880809, 0.074251, 0.026802
4.909742, 0.075739, 0.027076
4.938733, 0.077265, 0.027354
4.967782, 0.078823, 0.027638
4.996889, 0.080404, 0.027931
5.026054, 0.081999, 0.028237
5.055277, 0.083600, 0.028554
5.084559, 0.085199, 0.028884
5.113900, 0.086789, 0.029225
5.143300, 0.088360, 0.029575
5.172759, 0.089911, 0.029934
5.202277, 0.091449, 0.030304
5.231855, 0.092994, 0.030693
5.261493, 0.094584, 0.031109
5.291190, 0.096261, 0.031565
5.320948, 0.098069, 0.032070
5.350766, 0.100042, 0.032631
5.380644, 0.102198, 0.033249
5.410582, 0.104538, 0.033923
5.440582, 0.107048, 0.034645
5.470642, 0.109697, 0.035406
5.500764, 0.112443, 0.036193
5.530947, 0.115237, 0.036994
5.561191, 0.118039, 0.037803
5.591498, 0.120820, 0.038615
5.621866, 0.123579, 0.039432
5.652296, 0.126331, 0.040257
5.682789, 0.129103, 0.041087
5.713343, 0.131921, 0.041914
5.743961, 0.134803, 0.042720
5.774642, 0.137756, 0.043485
5.805385, 0.140785, 0.044191
5.836192, 0.143892, 0.044823
5.867062, 0.147083, 0.045371
5.897996, 0.150372, 0.045835
5.928994, 0.153789, 0.046223
5.960056, 0.157389, 0.046556
5.991182, 0.161251, 0.046866
6.022372, 0.165470, 0.047195
6.053627, 0.170126, 0.047581
6.084947, 0.175263, 0.048050
6.116332, 0.180879, 0.048610
6.147782, 0.186923, 0.049251
6.179298, 0.193316, 0.049946
6.210879, 0.199974, 0.050662
6.242527, 0.206841, 0.051362
6.274240, 0.213910, 0.052021
6.306019, 0.221240, 0.052626
6.337865, 0.228934, 0.053178
6.369778, 0.237122, 0.053686
6.401758, 0.245936, 0.054167
6.433804, 0.255497, 0.054640
6.465918, 0.265913, 0.055124
6.498100, 0.277296, 0.055638
6.530349, 0.289765, 0.056198
6.562666, 0.303450, 0.056811
6.595052, 0.318464, 0.057474
6.627505, 0.334863, 0.058166
6.660028, 0.352590, 0.058851
6.692619, 0.371432, 0.059483
6.725279, 0.390987, 0.060013
6.758009, 0.410666, 0.060413
6.790808, 0.429727, 0.060676
6.823676, 0.447341, 0.060818
6.856615, 0.462679, 0.060867
6.889624, 0.475019, 0.060853
6.922703, 0.483851, 0.060801
6.955853, 0.488952, 0.060728
6.989073, 0.490412, 0.060650
7.022365, 0.488601, 0.060575
7.055728, 0.484111, 0.060508
7.089162, 0.477654, 0.060455
7.122668, 0.469957, 0.060419
7.156246, 0.461696, 0.060409
7.189897, 0.453464, 0.060441
7.223619, 0.445754, 0.060536
7.257415, 0.438923, 0.060722
7.291283, 0.433138, 0.061027
7.325225, 0.428372, 0.061469
7.359239, 0.424459, 0.062053
7.393328, 0.421203, 0.062772
7.427490, 0.418467, 0.063603
7.461727, 0.416210, 0.064519
7.496037, 0.414473, 0.065497
7.530423, 0.413329, 0.066514
7.564883, 0.412852, 0.067554
7.599418, 0.413100, 0.068595
7.634029, 0.414127, 0.069611
7.668715, 0.415986, 0.070578
7.703477, 0.418715, 0.071482
7.738314, 0.422328, 0.072315
7.773229, 0.426813, 0.073083
7.808220, 0.432150, 0.073801
7.843287, 0.438309, 0.074487
7.878432, 0.445203, 0.075165
7.913654, 0.452643, 0.075857
7.948953, 0.460316, 0.076584
7.984331, 0.467819, 0.077362
8.019786, 0.474716, 0.078203
8.055320, 0.480586, 0.079116
8.090933, 0.485086, 0.080106
8.126624, 0.488028, 0.081173
8.162394, 0.489402, 0.082314
8.198244, 0.489337, 0.083526
8.234174, 0.488018, 0.084809
8.270183, 0.485628, 0.086168
8.306273, 0.482331, 0.087611
8.342443, 0.478259, 0.089153
8.378694, 0.473524, 0.090806
8.415025, 0.468227, 0.092573
8.451438, 0.462472, 0.094441
8.487933, 0.456376, 0.096396
8.524509, 0.450061, 0.098434
8.561168, 0.443622, 0.100565
8.597909, 0.437118, 0.102805
8.634732, 0.430548, 0.105168
8.671639, 0.423859, 0.107676
8.708629, 0.416959, 0.110358
8.745702, 0.409713, 0.113262
8.782859, 0.401930, 0.116450
8.820100, 0.393368, 0.120000
8.857425, 0.383740, 0.124010
8.894835, 0.372712, 0.128580
8.932330, 0.359936, 0.133797
8.969910, 0.345080, 0.139718
9.007575, 0.327863, 0.146334
9.045327, 0.308134, 0.153496
9.083164, 0.286057, 0.160805
9.121088, 0.262301, 0.167528
9.159098, 0.238033, 0.172714
9.197196, 0.214589, 0.175620
9.235380, 0.193045, 0.176236
9.273653, 0.173970, 0.175386
9.312013, 0.157474, 0.174295
9.350461, 0.143378, 0.174067
9.388998, 0.131381, 0.175482
9.427624, 0.121158, 0.179038
9.466338, 0.112409, 0.185067
9.505142, 0.104881, 0.193818
9.544036, 0.098368, 0.205509
9.583020, 0.092706, 0.220335
9.622094, 0.087770, 0.238433
9.661259, 0.083466, 0.259736
9.700515, 0.079725, 0.283743
9.739862, 0.076485, 0.309207
9.779300, 0.073684, 0.333876
9.818831, 0.071256, 0.354487
9.858454, 0.069145, 0.367334
9.898169, 0.067307, 0.369516
9.937977, 0.065708, 0.360265
9.977879, 0.064322, 0.341355
10.017874, 0.063128, 0.316216
10.057963, 0.062106, 0.288466
10.098146, 0.061245, 0.260878
10.138423, 0.060537, 0.235150
10.178796, 0.059975, 0.212104
10.219264, 0.059547, 0.191973
10.259827, 0.059240, 0.174633
10.300486, 0.059040, 0.159786
10.341241, 0.058943, 0.147087
10.382093, 0.058955, 0.136234
10.423042, 0.059087, 0.126982
10.464088, 0.059345, 0.119131
10.505232, 0.059724, 0.112497
10.546473, 0.060215, 0.106908
10.587813, 0.060811, 0.102205
10.629252, 0.061516, 0.098261
10.670789, 0.062336, 0.094988
10.712426, 0.063277, 0.092310
10.754163, 0.064331, 0.090144
10.796000, 0.065478, 0.088387
10.837937, 0.066692, 0.086941
10.879975, 0.067954, 0.085737
10.922114, 0.069252, 0.084739
10.964355, 0.070578, 0.083921
11.006697, 0.071928, 0.083253
11.049142, 0.073301, 0.082704
11.091689, 0.074700, 0.082251
11.134340, 0.076128, 0.081887
11.177094, 0.077587, 0.081624
11.219951, 0.079083, 0.081482
11.262913, 0.080617, 0.081464
11.305979, 0.082177, 0.081537
11.349150, 0.083757, 0.081655
11.392427, 0.085377, 0.081797
11.435809, 0.087088, 0.081991
11.479297, 0.088948, 0.082292
11.522892, 0.090988, 0.082745
11.566593, 0.093189, 0.083347
11.610402, 0.095479, 0.084048
11.654318, 0.097765, 0.084780
11.698342, 0.099985, 0.085494
11.742475, 0.102131, 0.086177
11.786717, 0.104232, 0.086851
11.831067, 0.106322, 0.087553
11.875528, 0.108412, 0.088311
11.920098, 0.110492, 0.089134
11.964779, 0.112564, 0.090023
12.009571, 0.114659, 0.090990
12.054474, 0.116834, 0.092064
12.099488, 0.119142, 0.093279
12.144615, 0.121613, 0.094653
12.189854, 0.124253, 0.096189
12.235207, 0.127045, 0.097878
12.280672, 0.129969, 0.099718
12.326252, 0.133022, 0.101726
12.371945, 0.136225, 0.103935
12.417754, 0.139589, 0.106372
12.463677, 0.143066, 0.109018
12.509716, 0.146536, 0.111794
12.555871, 0.149872, 0.114600
12.602142, 0.153018, 0.117371
12.648530, 0.155989, 0.120100
12.695035, 0.158811, 0.122798
12.741658, 0.161458, 0.125450
12.788399, 0.163863, 0.128007
12.835259, 0.165968, 0.130408
12.882238, 0.167751, 0.132616
12.929336, 0.169227, 0.134624
12.976555, 0.170458, 0.136462
13.023894, 0.171542, 0.138181
13.071353, 0.172590, 0.139843
13.118935, 0.173722, 0.141514
13.166637, 0.175071, 0.143265
13.214463, 0.176755, 0.145157
13.262411, 0.178826, 0.147222
13.310482, 0.181250, 0.149443
13.358677, 0.183913, 0.151753
13.406996, 0.186640, 0.154031
13.455440, 0.189261, 0.156143
13.504009, 0.191687, 0.157991
13.552703, 0.193918, 0.159529
13.601524, 0.195987, 0.160753
13.650471, 0.197933, 0.161696
13.699546, 0.199816, 0.162420
13.748748, 0.201695, 0.163011
13.798078, 0.203597, 0.163546
13.847537, 0.205517, 0.164082
13.897125, 0.207446, 0.164642
13.946843, 0.209396, 0.165221
13.996690, 0.211421, 0.165812
14.046669, 0.213578, 0.166425
14.096778, 0.215896, 0.167070
14.147020, 0.218392, 0.167769
14.197393, 0.221090, 0.168572
14.247899, 0.223996, 0.169536
14.298538, 0.227055, 0.170694
14.349311, 0.230138, 0.172048
14.400219, 0.233058, 0.173558
14.451261, 0.235627, 0.175170
14.502439, 0.237724, 0.176846
14.553752, 0.239327, 0.178576
14.605202, 0.240509, 0.180384
14.656789, 0.241341, 0.182300
14.708514, 0.241809, 0.184296
14.760376, 0.241844, 0.186293
14.812378, 0.241442, 0.188239
14.864518, 0.240699, 0.190151
14.916799, 0.239727, 0.192081
14.969219, 0.238562, 0.194061
15.021781, 0.237153, 0.196044
15.074484, 0.235449, 0.197883
15.127329, 0.233520, 0.199403
15.180316, 0.231542, 0.200514
15.233447, 0.229646, 0.201203
15.286721, 0.227877, 0.201473
15.340140, 0.226284, 0.201342
15.393704, 0.224950, 0.200880
15.447414, 0.223943, 0.200195
15.501269, 0.223281, 0.199429
15.555271, 0.222981, 0.198789
15.609421, 0.223085, 0.198526
15.663718, 0.223588, 0.198834
15.718164, 0.224381, 0.199745
15.772760, 0.225261, 0.201119
15.827504, 0.226000, 0.202698
15.882400, 0.226418, 0.204175
15.937446, 0.226495, 0.205320
15.992644, 0.226403, 0.206066
16.047994, 0.226368, 0.206483
16.103497, 0.226557, 0.206679
16.159154, 0.227035, 0.206742
16.214964, 0.227783, 0.206676
16.270930, 0.228772, 0.206421
16.327051, 0.230111, 0.205968
16.383328, 0.232071, 0.205455
16.439762, 0.234871, 0.205084
16.496353, 0.238450, 0.204956
16.553102, 0.242595, 0.205095
16.610010, 0.247213, 0.205592
16.667077, 0.252355, 0.206620
16.724305, 0.258137, 0.208337
16.781693, 0.264687, 0.210829
16.839242, 0.271993, 0.214092
16.896954, 0.279705, 0.217971
16.954828, 0.287190, 0.222208
17.012866, 0.293911, 0.226625
17.071068, 0.299797, 0.231229
17.129435, 0.305150, 0.236083
17.187967, 0.310237, 0.241163
17.246666, 0.315136, 0.246407
17.305531, 0.319880, 0.251829
17.364565, 0.324508, 0.257450
17.423766, 0.328910, 0.263107
17.483137, 0.332759, 0.268426
17.542678, 0.335786, 0.273033
17.602389, 0.337927, 0.276680
17.662271, 0.339137, 0.279182
17.722326, 0.339432, 0.280461
17.782553, 0.339127, 0.280749
17.842954, 0.338674, 0.280594
17.903530, 0.338321, 0.280527
17.964280, 0.338099, 0.280800
18.025206, 0.338004, 0.281384
18.086308, 0.338147, 0.282142
18.147588, 0.338809, 0.283048
18.209047, 0.340227, 0.284186
18.270683, 0.342373, 0.285548
18.332500, 0.345017, 0.286987
18.394497, 0.347899, 0.288355
18.456676, 0.350793, 0.289526
18.519036, 0.353468, 0.290295
18.581579, 0.355680, 0.290358
18.644306, 0.357292, 0.289454
18.707217, 0.358441, 0.287648
18.770314, 0.359368, 0.285283
18.833597, 0.360102, 0.282681
18.897067, 0.360472, 0.280088
18.960724, 0.360286, 0.277660
19.024570, 0.359469, 0.275427
19.088605, 0.358094, 0.273514
19.152831, 0.356074, 0.272047
19.217248, 0.353132, 0.270893
19.281857, 0.349416, 0.269880
19.346658, 0.345661, 0.269053
19.411653, 0.342557, 0.268508
19.476843, 0.340367, 0.268193
19.542229, 0.339259, 0.268048
19.607810, 0.339727, 0.268207
19.673589, 0.342526, 0.268930
19.739566, 0.348390, 0.270497
19.805742, 0.357861, 0.273197
19.872118, 0.371217, 0.277227
19.938694, 0.388480, 0.282589
20.005473, 0.409448, 0.289137
20.072454, 0.433707, 0.296707
20.139638, 0.460699, 0.305288
20.207027, 0.489801, 0.315154
20.274622, 0.520064, 0.326826
20.342422, 0.549559, 0.340604
20.410431, 0.575302, 0.355984
20.478647, 0.595023, 0.371977
20.547072, 0.608781, 0.388055
20.615708, 0.617842, 0.404068
20.684555, 0.623076, 0.419635
20.753614, 0.625412, 0.434399
20.822886, 0.626513, 0.448448
20.892373, 0.627836, 0.462014
20.962074, 0.630215, 0.475378
21.031991, 0.634019, 0.488857
21.102126, 0.639060, 0.502542
21.172478, 0.645132, 0.516465
21.243050, 0.652760, 0.530949
21.313842, 0.662594, 0.546392
21.384855, 0.674234, 0.562790
21.456091, 0.686249, 0.579497
21.527549, 0.696969, 0.595298
21.599232, 0.705321, 0.608899
21.671141, 0.711302, 0.619732
21.743275, 0.715658, 0.628745
21.815638, 0.718732, 0.637659
21.888228, 0.720158, 0.647433
21.961049, 0.719872, 0.657744
22.034100, 0.717950, 0.667072
22.107383, 0.713962, 0.673540
22.180900, 0.707422, 0.676099
22.254650, 0.698986, 0.674936
22.328635, 0.690322, 0.670882
22.402857, 0.682935, 0.665015
22.477316, 0.677446, 0.658549
22.552014, 0.673175, 0.651958
22.626952, 0.669272, 0.645354
22.702131, 0.665443, 0.639067
22.777551, 0.661397, 0.633088
22.853215, 0.657325, 0.627496
22.929123, 0.653947, 0.623003
23.005277, 0.651662, 0.620547
23.081678, 0.650247, 0.620553
23.158327, 0.648494, 0.622317
23.235225, 0.644855, 0.624377
23.312373, 0.638399, 0.624728
23.389773, 0.628905, 0.621384
23.467426, 0.616999, 0.613741
23.545333, 0.604016, 0.602422
23.623496, 0.591483, 0.588160
23.701915, 0.580608, 0.572192
23.780592, 0.571963, 0.556552
23.859528, 0.565527, 0.543134
23.938725, 0.560435, 0.532627
24.018183, 0.555413, 0.524396
24.097905, 0.549009, 0.517309
24.177891, 0.539555, 0.509847
24.258142, 0.526692, 0.500597
24.338661, 0.511741, 0.489363
24.419448, 0.496034, 0.476597
24.500505, 0.480534, 0.462915
24.581832, 0.465980, 0.449159
24.663432, 0.452808, 0.435855
24.745306, 0.441149, 0.423085
24.827455, 0.430854, 0.410761
24.909881, 0.422814, 0.399784
24.992584, 0.418341, 0.391387
25.075567, 0.417507, 0.385711
25.158831, 0.419606, 0.382299
25.242377, 0.423728, 0.380580
25.326206, 0.428852, 0.379679
25.410321, 0.434507, 0.379109
25.494722, 0.440410, 0.378941
25.579411, 0.445592, 0.378615
25.664390, 0.449752, 0.377644
25.749659, 0.454482, 0.376885
25.835221, 0.461450, 0.377497
25.921077, 0.470553, 0.379905
26.007229, 0.480596, 0.384205
26.093677, 0.489732, 0.389933
26.180424, 0.496362, 0.396022
26.267471, 0.500780, 0.401738
26.354820, 0.504009, 0.407026
26.442472, 0.506586, 0.412216
26.530429, 0.508699, 0.417453
26.618692, 0.509968, 0.422482
26.707264, 0.509577, 0.426613
26.796145, 0.507302, 0.429636
26.885337, 0.503826, 0.432293
26.974842, 0.499890, 0.435648
27.064662, 0.495359, 0.440197
27.154798, 0.489309, 0.445192
27.245251, 0.481266, 0.450117
27.336025, 0.471248, 0.454996
27.427119, 0.459731, 0.459635
27.518537, 0.447958, 0.464152
27.610279, 0.436745, 0.469154
27.702348, 0.425766, 0.474813
27.794744, 0.414762, 0.480205
27.887471, 0.404447, 0.485169
27.980530, 0.395274, 0.490236
28.073922, 0.386652, 0.494768
28.167649, 0.378526, 0.498342
28.261713, 0.371553, 0.502171
28.356116, 0.365363, 0.506418
28.450860, 0.359021, 0.509640
28.545947, 0.352814, 0.511493
28.641378, 0.346913, 0.512814
28.737155, 0.340248, 0.513339
28.833280, 0.333369, 0.512927
28.929756, 0.327919, 0.512959
29.026584, 0.323384, 0.514650
29.123765, 0.317918, 0.517305
29.221303, 0.311356, 0.519636
29.319198, 0.305011, 0.521775
29.417453, 0.298968, 0.524266
29.516071, 0.292269, 0.526603
29.615051, 0.284212, 0.527120
29.714398, 0.274538, 0.523956
29.814113, 0.264003, 0.515986
29.914197, 0.254370, 0.503889
30.014654, 0.246902, 0.490305
30.115484, 0.242346, 0.478342
30.216691, 0.241922, 0.470495
30.318276, 0.247599, 0.467691
30.420242, 0.262476, 0.468649
30.522589, 0.290083, 0.471813
30.625322, 0.331522, 0.477000
30.728442, 0.382411, 0.484763
30.831950, 0.442264, 0.495556
30.935850, 0.517666, 0.509771
31.040143, 0.600090, 0.527073
31.144832, 0.656282, 0.545043
31.249919, 0.688447, 0.559080
31.355406, 0.734715, 0.568085
31.461296, 0.810741, 0.574254
31.567591, 0.909783, 0.578419
31.674292, 1.007153, 0.582108
31.781404, 1.068469, 0.588263
31.888927, 1.077585, 0.597473
31.996864, 1.051515, 0.609393
32.105219, 1.016691, 0.625313
32.213992, 0.988087, 0.647134
32.323186, 0.968189, 0.674759
32.432805, 0.951978, 0.705197
32.542850, 0.935036, 0.733352
32.653324, 0.917422, 0.754240
32.764230, 0.900963, 0.765279
32.875569, 0.885140, 0.766413
32.987345, 0.870226, 0.759793
33.099560, 0.859050, 0.750365
33.212217, 0.852925, 0.743205
33.325318, 0.849792, 0.740545
33.438866, 0.846449, 0.741382
33.552864, 0.842635, 0.743332
33.667314, 0.841546, 0.746424
33.782219, 0.843126, 0.750856
33.897582, 0.844163, 0.755316
34.013405, 0.840822, 0.757978
34.129691, 0.830221, 0.756524
34.246443, 0.812039, 0.747893
34.363664, 0.791463, 0.731324
34.481357, 0.780867, 0.713332
34.599524, 0.787489, 0.703870
34.718168, 0.797537, 0.704907
34.837293, 0.794962, 0.707917
34.956901, 0.782525, 0.704832
35.076995, 0.774292, 0.694576
35.197578, 0.790250, 0.682994
35.318653, 0.841714, 0.678265
35.440223, 0.918119, 0.684257
35.562291, 0.984143, 0.699892
35.684861, 1.008648, 0.722647
35.807935, 1.002498, 0.745288
35.931516, 0.993036, 0.760485
36.055607, 0.992319, 0.771886
36.180213, 0.994247, 0.782759
36.305335, 0.993066, 0.787395
36.430978, 0.994863, 0.781377
36.557144, 1.013863, 0.772145
36.683836, 1.057061, 0.771769
36.811059, 1.107264, 0.786654
36.938815, 1.142533, 0.814286
37.067107, 1.161858, 0.846822
37.195940, 1.170012, 0.875095
37.325316, 1.168066, 0.893164
37.455239, 1.155913, 0.901673
37.585712, 1.139482, 0.909442
37.716740, 1.126791, 0.927059
37.848324, 1.113966, 0.956168
37.980470, 1.094362, 0.987333
38.113180, 1.074957, 1.015362
38.246459, 1.058631, 1.043166
38.380309, 1.038836, 1.071843
38.514735, 1.012248, 1.100509
38.649741, 0.978746, 1.130079
38.785329, 0.942026, 1.154817
38.921504, 0.904851, 1.172569
39.058270, 0.873796, 1.193937
39.195630, 0.846903, 1.229728
39.333589, 0.813898, 1.281483
39.472150, 0.765991, 1.352409
39.611317, 0.697710, 1.438296
39.751095, 0.610477, 1.496929
39.891486, 0.519721, 1.456594
40.032496, 0.438710, 1.308696
40.174129, 0.370331, 1.100542
40.316388, 0.318094, 0.894539
40.459278, 0.278079, 0.723287
40.602802, 0.247495, 0.591773
40.746966, 0.224637, 0.496577
40.891773, 0.204878, 0.421647
41.037228, 0.187817, 0.361114
41.183335, 0.174085, 0.314883
41.330099, 0.161472, 0.276840
41.477524, 0.151241, 0.246400
41.625614, 0.142886, 0.222102
41.774373, 0.136136, 0.202881
41.923808, 0.130425, 0.187165
42.073921, 0.125049, 0.173499
42.224718, 0.119145, 0.160570
42.376204, 0.113884, 0.149768
42.528383, 0.109694, 0.141237
42.681259, 0.106757, 0.134869
42.834838, 0.104293, 0.129696
42.989125, 0.102880, 0.126066
43.144125, 0.102383, 0.123872
43.299841, 0.101976, 0.122290
43.456281, 0.101850, 0.121342
43.613447, 0.100248, 0.118918
43.771346, 0.097585, 0.115209
43.929983, 0.094882, 0.111460
44.089363, 0.091582, 0.107001
44.249490, 0.088796, 0.103105
44.410371, 0.086880, 0.100410
44.572011, 0.085871, 0.098911
44.734415, 0.085584, 0.098487
44.897588, 0.084940, 0.097841
45.061537, 0.083736, 0.096587
45.226265, 0.081742, 0.094351
45.391780, 0.078856, 0.091060
45.558087, 0.074697, 0.086292
45.725191, 0.069974, 0.080797
45.893098, 0.064999, 0.074984
46.061814, 0.060565, 0.069620
46.231345, 0.057809, 0.066091
46.401697, 0.055296, 0.062812
46.572876, 0.052639, 0.059423
46.744887, 0.050721, 0.056996
46.917737, 0.049275, 0.055232
47.091432, 0.047662, 0.053243
47.265979, 0.045296, 0.050299
47.441382, 0.043710, 0.048105
47.617650, 0.043116, 0.046887
47.794788, 0.043049, 0.046274
47.972803, 0.043953, 0.046806
48.151701, 0.046449, 0.049234
48.331488, 0.050864, 0.054164
48.512172, 0.059879, 0.065083
48.693760, 0.073443, 0.082462
48.876257, 0.081990, 0.093058
49.059671, 0.083389, 0.090968
49.244009, 0.083373, 0.086583
49.429277, 0.083605, 0.084300
49.615484, 0.084565, 0.084058
49.802635, 0.086219, 0.085309
49.990739, 0.089059, 0.088113
50.179802, 0.093877, 0.093024
50.369832, 0.098692, 0.098447
50.560836, 0.098633, 0.099718
50.752821, 0.095016, 0.097473
50.945796, 0.090824, 0.094476
