# energy, eels_NLFC_w, eels_LFC_w
1.875148, 0.068974, 0.045386
1.898396, 0.070887, 0.046364
1.921686, 0.072815, 0.047335
1.945017, 0.074748, 0.048294
1.968391, 0.076679, 0.049235
1.991806, 0.078607, 0.050151
2.015263, 0.080534, 0.051041
2.038763, 0.082475, 0.051906
2.062305, 0.084449, 0.052755
2.085889, 0.086485, 0.053600
2.109515, 0.088618, 0.054458
2.133184, 0.090884, 0.055349
2.156896, 0.093320, 0.056294
2.180651, 0.095958, 0.057315
2.204449, 0.098824, 0.058432
2.228289, 0.101932, 0.059658
2.252173, 0.105280, 0.061004
2.276101, 0.108848, 0.062470
2.300071, 0.112600, 0.064044
2.324086, 0.116481, 0.065703
2.348143, 0.120422, 0.067415
2.372245, 0.124350, 0.069137
2.396391, 0.128195, 0.070824
2.420580, 0.131899, 0.072436
2.444814, 0.135425, 0.073937
2.469092, 0.138769, 0.075309
2.493414, 0.141960, 0.076554
2.517781, 0.145065, 0.077692
2.542192, 0.148184, 0.078767
2.566649, 0.151437, 0.079840
2.591150, 0.154956, 0.080988
2.615696, 0.158857, 0.082297
2.640287, 0.163223, 0.083855
2.664923, 0.168078, 0.085746
2.689605, 0.173373, 0.088050
2.714332, 0.178966, 0.090844
2.739105, 0.184605, 0.094198
2.763924, 0.189918, 0.098180
2.788789, 0.194399, 0.102846
2.813699, 0.197434, 0.108218
2.838656, 0.198358, 0.114253
2.863659, 0.196585, 0.120794
2.888708, 0.191769, 0.127511
2.913804, 0.183940, 0.133860
2.938946, 0.173549, 0.139087
2.964135, 0.161365, 0.142331
2.989371, 0.148288, 0.142833
3.014654, 0.135153, 0.140198
3.039985, 0.122600, 0.134560
3.065362, 0.111040, 0.126555
3.090787, 0.100678, 0.117096
3.116260, 0.091569, 0.107102
3.141780, 0.083674, 0.097313
3.167348, 0.076901, 0.088212
3.192965, 0.071139, 0.080056
3.218629, 0.066274, 0.072934
3.244341, 0.062203, 0.066832
3.270102, 0.058830, 0.061682
3.295911, 0.056078, 0.057392
3.321769, 0.053879, 0.053869
3.347676, 0.052174, 0.051020
3.373632, 0.050912, 0.048761
3.399636, 0.050043, 0.047016
3.425690, 0.049519, 0.045710
3.451793, 0.049290, 0.044778
3.477946, 0.049307, 0.044157
3.504149, 0.049523, 0.043789
3.530401, 0.049894, 0.043621
3.556703, 0.050378, 0.043610
3.583055, 0.050942, 0.043716
3.609457, 0.051560, 0.043911
3.635910, 0.052218, 0.044174
3.662413, 0.052912, 0.044497
3.688966, 0.053648, 0.044880
3.715571, 0.054439, 0.045328
3.742226, 0.055300, 0.045850
3.768933, 0.056242, 0.046453
3.795690, 0.057273, 0.047142
3.822499, 0.058394, 0.047918
3.849360, 0.059598, 0.048775
3.876272, 0.060871, 0.049703
3.903236, 0.062191, 0.050685
3.930252, 0.063532, 0.051703
3.957320, 0.064873, 0.052737
3.984440, 0.066197, 0.053774
4.011613, 0.067499, 0.054808
4.038838, 0.068779, 0.055836
4.066116, 0.070044, 0.056862
4.093446, 0.071299, 0.057888
4.120830, 0.072551, 0.058917
4.148267, 0.073808, 0.059953
4.175757, 0.075076, 0.061002
4.203301, 0.076363, 0.062067
4.230898, 0.077673, 0.063152
4.258550, 0.079003, 0.064256
4.286255, 0.080345, 0.065373
4.314014, 0.081692, 0.066497
4.341827, 0.083033, 0.067621
4.369695, 0.084365, 0.068739
4.397618, 0.085683, 0.069846
4.425595, 0.086987, 0.070938
4.453627, 0.088278, 0.072013
4.481714, 0.089564, 0.073071
4.509857, 0.090861, 0.074119
4.538054, 0.092200, 0.075175
4.566308, 0.093619, 0.076266
4.594617, 0.095155, 0.077419
4.622982, 0.096838, 0.078662
4.651403, 0.098681, 0.080011
4.679880, 0.100679, 0.081470
4.708414, 0.102815, 0.083034
4.737004, 0.105061, 0.084686
4.765651, 0.107385, 0.086406
4.794355, 0.109762, 0.088173
4.823116, 0.112177, 0.089970
4.851934, 0.114630, 0.091791
4.880809, 0.117141, 0.093641
4.909742, 0.119746, 0.095539
4.938733, 0.122500, 0.097518
4.967782, 0.125464, 0.099622
4.996889, 0.128706, 0.101899
5.026054, 0.132282, 0.104401
5.055277, 0.136230, 0.107168
5.084559, 0.140566, 0.110230
5.113900, 0.145278, 0.113607
5.143300, 0.150334, 0.117302
5.172759, 0.155681, 0.121313
5.202277, 0.161250, 0.125623
5.231855, 0.166954, 0.130204
5.261493, 0.172689, 0.135014
5.291190, 0.178341, 0.139997
5.320948, 0.183794, 0.145087
5.350766, 0.188937, 0.150215
5.380644, 0.193670, 0.155309
5.410582, 0.197905, 0.160297
5.440582, 0.201567, 0.165096
5.470642, 0.204594, 0.169624
5.500764, 0.206941, 0.173794
5.530947, 0.208580, 0.177528
5.561191, 0.209501, 0.180759
5.591498, 0.209716, 0.183433
5.621866, 0.209260, 0.185518
5.652296, 0.208198, 0.187006
5.682789, 0.206613, 0.187919
5.713343, 0.204597, 0.188304
5.743961, 0.202246, 0.188226
5.774642, 0.199656, 0.187768
5.805385, 0.196926, 0.187036
5.836192, 0.194152, 0.186147
5.867062, 0.191421, 0.185224
5.897996, 0.188811, 0.184379
5.928994, 0.186387, 0.183707
5.960056, 0.184205, 0.183283
5.991182, 0.182322, 0.183157
6.022372, 0.180792, 0.183357
6.053627, 0.179674, 0.183883
6.084947, 0.179020, 0.184709
6.116332, 0.178877, 0.185789
6.147782, 0.179287, 0.187062
6.179298, 0.180289, 0.188477
6.210879, 0.181912, 0.190011
6.242527, 0.184169, 0.191672
6.274240, 0.187042, 0.193502
6.306019, 0.190496, 0.195557
6.337865, 0.194485, 0.197907
6.369778, 0.198980, 0.200616
6.401758, 0.203971, 0.203731
6.433804, 0.209464, 0.207269
6.465918, 0.215473, 0.211211
6.498100, 0.222006, 0.215518
6.530349, 0.229072, 0.220153
6.562666, 0.236693, 0.225109
6.595052, 0.244914, 0.230410
6.627505, 0.253805, 0.236093
6.660028, 0.263454, 0.242174
6.692619, 0.273944, 0.248611
6.725279, 0.285321, 0.255279
6.758009, 0.297555, 0.261961
6.790808, 0.310490, 0.268348
6.823676, 0.323798, 0.274066
6.856615, 0.336955, 0.278711
6.889624, 0.349294, 0.281944
6.922703, 0.360157, 0.283609
6.955853, 0.369112, 0.283818
6.989073, 0.376093, 0.282932
7.022365, 0.381371, 0.281426
7.055728, 0.385374, 0.279738
7.089162, 0.388500, 0.278174
7.122668, 0.391025, 0.276906
7.156246, 0.393082, 0.276000
7.189897, 0.394684, 0.275453
7.223619, 0.395754, 0.275221
7.257415, 0.396174, 0.275240
7.291283, 0.395865, 0.275455
7.325225, 0.394852, 0.275834
7.359239, 0.393286, 0.276381
7.393328, 0.391416, 0.277144
7.427490, 0.389535, 0.278201
7.461727, 0.387928, 0.279641
7.496037, 0.386833, 0.281542
7.530423, 0.386427, 0.283952
7.564883, 0.386823, 0.286887
7.599418, 0.388086, 0.290338
7.634029, 0.390253, 0.294278
7.668715, 0.393359, 0.298672
7.703477, 0.397459, 0.303499
7.738314, 0.402653, 0.308767
7.773229, 0.409098, 0.314538
7.808220, 0.417016, 0.320947
7.843287, 0.426715, 0.328224
7.878432, 0.438574, 0.336683
7.913654, 0.452999, 0.346680
7.948953, 0.470335, 0.358552
7.984331, 0.490818, 0.372564
8.019786, 0.514592, 0.388924
8.055320, 0.541779, 0.407832
8.090933, 0.572548, 0.429539
8.126624, 0.607108, 0.454368
8.162394, 0.645632, 0.482684
8.198244, 0.688122, 0.514812
8.234174, 0.734233, 0.550935
8.270183, 0.783136, 0.590985
8.306273, 0.833426, 0.634563
8.342443, 0.883090, 0.680856
8.378694, 0.929495, 0.728536
8.415025, 0.969486, 0.775642
8.451438, 0.999701, 0.819562
8.487933, 1.017103, 0.857174
8.524509, 1.019616, 0.885220
8.561168, 1.006639, 0.900848
8.597909, 0.979238, 0.902220
8.634732, 0.939859, 0.888950
8.671639, 0.891702, 0.862149
8.708629, 0.838063, 0.824115
8.745702, 0.781893, 0.777823
8.782859, 0.725617, 0.726455
8.820100, 0.671139, 0.673042
8.857425, 0.619855, 0.620200
8.894835, 0.572625, 0.569904
8.932330, 0.529807, 0.523394
8.969910, 0.491375, 0.481270
9.007575, 0.457069, 0.443672
9.045327, 0.426515, 0.410448
9.083164, 0.399305, 0.381283
9.121088, 0.375040, 0.355776
9.159098, 0.353348, 0.333507
9.197196, 0.333907, 0.314101
9.235380, 0.316485, 0.297277
9.273653, 0.300940, 0.282848
9.312013, 0.287188, 0.270681
9.350461, 0.275137, 0.260643
9.388998, 0.264657, 0.252589
9.427624, 0.255590, 0.246364
9.466338, 0.247777, 0.241824
9.505142, 0.241080, 0.238830
9.544036, 0.235374, 0.237225
9.583020, 0.230521, 0.236829
9.622094, 0.226369, 0.237458
9.661259, 0.222776, 0.238960
9.700515, 0.219617, 0.241215
9.739862, 0.216773, 0.244115
9.779300, 0.214155, 0.247570
9.818831, 0.211730, 0.251517
9.858454, 0.209490, 0.255871
9.898169, 0.207407, 0.260465
9.937977, 0.205445, 0.265048
9.977879, 0.203594, 0.269303
10.017874, 0.201872, 0.272831
10.057963, 0.200280, 0.275151
10.098146, 0.198778, 0.275769
10.138423, 0.197303, 0.274324
10.178796, 0.195832, 0.270745
10.219264, 0.194449, 0.265366
10.259827, 0.193311, 0.258885
10.300486, 0.192547, 0.252098
10.341241, 0.192170, 0.245595
10.382093, 0.192085, 0.239644
10.423042, 0.192165, 0.234283
10.464088, 0.192330, 0.229494
10.505232, 0.192588, 0.225322
10.546473, 0.193013, 0.221869
10.587813, 0.193684, 0.219215
10.629252, 0.194626, 0.217349
10.670789, 0.195814, 0.216174
10.712426, 0.197219, 0.215577
10.754163, 0.198844, 0.215486
10.796000, 0.200704, 0.215868
10.837937, 0.202789, 0.216682
10.879975, 0.205048, 0.217865
10.922114, 0.207403, 0.219328
10.964355, 0.209779, 0.220979
11.006697, 0.212126, 0.222748
11.049142, 0.214413, 0.224576
11.091689, 0.216600, 0.226396
11.134340, 0.218657, 0.228149
11.177094, 0.220595, 0.229823
11.219951, 0.222459, 0.231444
11.262913, 0.224284, 0.233042
11.305979, 0.226060, 0.234609
11.349150, 0.227729, 0.236102
11.392427, 0.229222, 0.237464
11.435809, 0.230499, 0.238667
11.479297, 0.231578, 0.239737
11.522892, 0.232547, 0.240759
11.566593, 0.233512, 0.241838
11.610402, 0.234514, 0.243012
11.654318, 0.235496, 0.244217
11.698342, 0.236380, 0.245357
11.742475, 0.237139, 0.246384
11.786717, 0.237794, 0.247304
11.831067, 0.238391, 0.248149
11.875528, 0.238998, 0.248968
11.920098, 0.239677, 0.249803
11.964779, 0.240451, 0.250659
12.009571, 0.241322, 0.251535
12.054474, 0.242308, 0.252462
12.099488, 0.243447, 0.253501
12.144615, 0.244768, 0.254716
12.189854, 0.246301, 0.256170
12.235207, 0.248068, 0.257929
12.280672, 0.250073, 0.260024
12.326252, 0.252275, 0.262418
12.371945, 0.254579, 0.265002
12.417754, 0.256857, 0.267619
12.463677, 0.258991, 0.270107
12.509716, 0.260916, 0.272356
12.555871, 0.262665, 0.274362
12.602142, 0.264348, 0.276223
12.648530, 0.266080, 0.278040
12.695035, 0.267930, 0.279862
12.741658, 0.269923, 0.281702
12.788399, 0.272017, 0.283537
12.835259, 0.274072, 0.285256
12.882238, 0.275899, 0.286705
12.929336, 0.277385, 0.287812
12.976555, 0.278555, 0.288653
13.023894, 0.279530, 0.289382
13.071353, 0.280411, 0.290119
13.118935, 0.281240, 0.290924
13.166637, 0.282067, 0.291891
13.214463, 0.282967, 0.293144
13.262411, 0.283909, 0.294676
13.310482, 0.284722, 0.296283
13.358677, 0.285243, 0.297739
13.406996, 0.285453, 0.298965
13.455440, 0.285381, 0.299953
13.504009, 0.284981, 0.300608
13.552703, 0.284150, 0.300748
13.601524, 0.282839, 0.300221
13.650471, 0.281125, 0.299025
13.699546, 0.279205, 0.297332
13.748748, 0.277338, 0.295426
13.798078, 0.275716, 0.293568
13.847537, 0.274412, 0.291902
13.897125, 0.273458, 0.290514
13.946843, 0.272908, 0.289485
13.996690, 0.272796, 0.288858
14.046669, 0.273063, 0.288589
14.096778, 0.273574, 0.288558
14.147020, 0.274162, 0.288608
14.197393, 0.274637, 0.288560
14.247899, 0.274797, 0.288241
14.298538, 0.274478, 0.287513
14.349311, 0.273604, 0.286296
14.400219, 0.272224, 0.284603
14.451261, 0.270515, 0.282570
14.502439, 0.268742, 0.280430
14.553752, 0.267135, 0.278407
14.605202, 0.265817, 0.276637
14.656789, 0.264814, 0.275193
14.708514, 0.264109, 0.274121
14.760376, 0.263674, 0.273454
14.812378, 0.263437, 0.273185
14.864518, 0.263217, 0.273184
14.916799, 0.262731, 0.273170
14.969219, 0.261746, 0.272848
15.021781, 0.260221, 0.272094
15.074484, 0.258298, 0.271002
15.127329, 0.256235, 0.269818
15.180316, 0.254335, 0.268842
15.233447, 0.252773, 0.268235
15.286721, 0.251521, 0.267925
15.340140, 0.250477, 0.267754
15.393704, 0.249598, 0.267633
15.447414, 0.248918, 0.267580
15.501269, 0.248514, 0.267672
15.555271, 0.248466, 0.267989
15.609421, 0.248812, 0.268608
15.663718, 0.249550, 0.269624
15.718164, 0.250681, 0.271151
15.772760, 0.252177, 0.273219
15.827504, 0.253942, 0.275655
15.882400, 0.255869, 0.278157
15.937446, 0.257878, 0.280457
15.992644, 0.259863, 0.282355
16.047994, 0.261620, 0.283640
16.103497, 0.262867, 0.284047
16.159154, 0.263400, 0.283408
16.214964, 0.263255, 0.281834
16.270930, 0.262684, 0.279688
16.327051, 0.261963, 0.277378
16.383328, 0.261228, 0.275154
16.439762, 0.260522, 0.273103
16.496353, 0.259994, 0.271342
16.553102, 0.259978, 0.270141
16.610010, 0.260868, 0.269841
16.667077, 0.262874, 0.270660
16.724305, 0.265897, 0.272576
16.781693, 0.269620, 0.275339
16.839242, 0.273659, 0.278587
16.896954, 0.277753, 0.282037
16.954828, 0.281812, 0.285565
17.012866, 0.285850, 0.289118
17.071068, 0.289949, 0.292658
17.129435, 0.294239, 0.296182
17.187967, 0.298916, 0.299833
17.246666, 0.304293, 0.303921
17.305531, 0.310758, 0.308823
17.364565, 0.318551, 0.314791
17.423766, 0.327530, 0.321769
17.483137, 0.337218, 0.329450
17.542678, 0.347055, 0.337465
17.602389, 0.356616, 0.345565
17.662271, 0.365620, 0.353636
17.722326, 0.373973, 0.361639
17.782553, 0.381916, 0.369744
17.842954, 0.389808, 0.378272
17.903530, 0.397531, 0.387205
17.964280, 0.404371, 0.395939
18.025206, 0.409578, 0.403686
18.086308, 0.412827, 0.409831
18.147588, 0.414375, 0.414098
18.209047, 0.415109, 0.416852
18.270683, 0.416210, 0.419053
18.332500, 0.418437, 0.421542
18.394497, 0.421679, 0.424433
18.456676, 0.425206, 0.427251
18.519036, 0.428406, 0.429594
18.581579, 0.431278, 0.431579
18.644306, 0.434205, 0.433700
18.707217, 0.437517, 0.436474
18.770314, 0.441389, 0.440292
18.833597, 0.445961, 0.445425
18.897067, 0.451439, 0.452041
18.960724, 0.458006, 0.460148
19.024570, 0.465604, 0.469477
19.088605, 0.473942, 0.479584
19.152831, 0.482742, 0.490085
19.217248, 0.491689, 0.500612
19.281857, 0.500252, 0.510639
19.346658, 0.507697, 0.519487
19.411653, 0.513300, 0.526622
19.476843, 0.516525, 0.531708
19.542229, 0.517261, 0.534410
19.607810, 0.516317, 0.534855
19.673589, 0.515271, 0.534035
19.739566, 0.515313, 0.532967
19.805742, 0.516668, 0.531937
19.872118, 0.519134, 0.530765
19.938694, 0.522622, 0.529299
20.005473, 0.527195, 0.527611
20.072454, 0.533052, 0.526144
20.139638, 0.540393, 0.525519
20.207027, 0.549265, 0.526097
20.274622, 0.559718, 0.527875
20.342422, 0.571472, 0.530492
20.410431, 0.583487, 0.533384
20.478647, 0.594628, 0.536405
20.547072, 0.605118, 0.540397
20.615708, 0.616509, 0.546482
20.684555, 0.630042, 0.555144
20.753614, 0.645638, 0.566093
20.822886, 0.661906, 0.578203
20.892373, 0.676743, 0.589652
20.962074, 0.688631, 0.598808
21.031991, 0.698000, 0.605335
21.102126, 0.706622, 0.609986
21.172478, 0.716383, 0.613968
21.243050, 0.728951, 0.618830
21.313842, 0.745378, 0.625933
21.384855, 0.765587, 0.635606
21.456091, 0.788710, 0.647143
21.527549, 0.813981, 0.659369
21.599232, 0.840890, 0.671238
21.671141, 0.868786, 0.682460
21.743275, 0.897228, 0.694065
21.815638, 0.926422, 0.707642
21.888228, 0.956487, 0.723852
21.961049, 0.986713, 0.742241
22.034100, 1.015513, 0.761721
22.107383, 1.041323, 0.781258
22.180900, 1.063737, 0.800080
22.254650, 1.083527, 0.817680
22.328635, 1.101708, 0.834148
22.402857, 1.119014, 0.850238
22.477316, 1.136612, 0.867053
22.552014, 1.156040, 0.885363
22.626952, 1.177745, 0.904904
22.702131, 1.200710, 0.924763
22.777551, 1.222911, 0.944065
22.853215, 1.242896, 0.963172
22.929123, 1.259999, 0.983302
23.005277, 1.273603, 1.005056
23.081678, 1.282997, 1.028727
23.158327, 1.286404, 1.053371
23.235225, 1.283168, 1.076999
23.312373, 1.274977, 1.098861
23.389773, 1.263141, 1.119025
23.467426, 1.249020, 1.136173
23.545333, 1.235730, 1.148799
23.623496, 1.224725, 1.157047
23.701915, 1.214536, 1.161142
23.780592, 1.204642, 1.160606
23.859528, 1.196606, 1.156211
23.938725, 1.190303, 1.148494
24.018183, 1.182537, 1.136610
24.097905, 1.169068, 1.119107
24.177891, 1.147917, 1.094794
24.258142, 1.122951, 1.066217
24.338661, 1.099060, 1.037611
24.419448, 1.077348, 1.010632
24.500505, 1.058902, 0.987698
24.581832, 1.045625, 0.972748
24.663432, 1.036975, 0.966777
24.745306, 1.029308, 0.966123
24.827455, 1.019358, 0.965628
24.909881, 1.007143, 0.962703
24.992584, 0.994939, 0.958038
25.075567, 0.983685, 0.952623
25.158831, 0.972156, 0.945793
25.242377, 0.958783, 0.936305
25.326206, 0.944389, 0.924804
25.410321, 0.931668, 0.914015
25.494722, 0.921047, 0.904537
25.579411, 0.911783, 0.895622
25.664390, 0.903472, 0.886841
25.749659, 0.896326, 0.877818
25.835221, 0.892224, 0.869514
25.921077, 0.893469, 0.864573
26.007229, 0.900098, 0.864937
26.093677, 0.910042, 0.870572
26.180424, 0.920757, 0.880001
26.267471, 0.929625, 0.890514
26.354820, 0.934976, 0.899241
26.442472, 0.936828, 0.905073
26.530429, 0.936697, 0.909024
26.618692, 0.935994, 0.912377
26.707264, 0.934364, 0.914900
26.796145, 0.931262, 0.916016
26.885337, 0.927751, 0.916798
26.974842, 0.925866, 0.919380
27.064662, 0.925977, 0.924348
27.154798, 0.925779, 0.929855
27.245251, 0.923483, 0.934714
27.336025, 0.918115, 0.938989
27.427119, 0.909119, 0.942519
27.518537, 0.898759, 0.946446
27.610279, 0.889467, 0.952436
27.702348, 0.880014, 0.959988
27.794744, 0.867455, 0.966380
27.887471, 0.850669, 0.969573
27.980530, 0.829496, 0.968021
28.073922, 0.804993, 0.961069
28.167649, 0.779896, 0.950383
28.261713, 0.756577, 0.938489
28.356116, 0.736429, 0.928390
28.450860, 0.717660, 0.920051
28.545947, 0.698449, 0.911392
28.641378, 0.679189, 0.902117
28.737155, 0.660401, 0.892915
28.833280, 0.641492, 0.883904
28.929756, 0.621283, 0.873477
29.026584, 0.599956, 0.860802
29.123765, 0.579480, 0.847856
29.221303, 0.560371, 0.836842
29.319198, 0.541390, 0.827500
29.417453, 0.521727, 0.818936
29.516071, 0.500771, 0.810671
29.615051, 0.478245, 0.803020
29.714398, 0.454532, 0.796587
29.814113, 0.430258, 0.790307
29.914197, 0.406075, 0.782701
30.014654, 0.382244, 0.773130
30.115484, 0.359292, 0.761103
30.216691, 0.339461, 0.746987
30.318276, 0.326907, 0.733177
30.420242, 0.326089, 0.722001
30.522589, 0.339819, 0.714238
30.625322, 0.368052, 0.709770
30.728442, 0.406148, 0.708133
30.831950, 0.452282, 0.709047
30.935850, 0.513120, 0.712295
31.040143, 0.589251, 0.718232
31.144832, 0.652476, 0.726109
31.249919, 0.685997, 0.732844
31.355406, 0.719187, 0.737780
31.461296, 0.774785, 0.742161
31.567591, 0.861971, 0.747048
31.674292, 0.983283, 0.752573
31.781404, 1.125769, 0.758665
31.888927, 1.258679, 0.766515
31.996864, 1.355026, 0.778994
32.105219, 1.413994, 0.798680
32.213992, 1.452867, 0.825528
32.323186, 1.487193, 0.858386
32.432805, 1.519801, 0.896171
32.542850, 1.543325, 0.937981
32.653324, 1.554622, 0.983471
32.764230, 1.557349, 1.031113
32.875569, 1.555707, 1.077803
32.987345, 1.552152, 1.119673
33.099560, 1.550965, 1.155943
33.212217, 1.560721, 1.191320
33.325318, 1.578742, 1.225706
33.438866, 1.592087, 1.251965
33.552864, 1.599388, 1.269981
33.667314, 1.602848, 1.281552
33.782219, 1.601855, 1.285328
33.897582, 1.599044, 1.282792
34.013405, 1.592455, 1.276525
34.129691, 1.573189, 1.263078
34.246443, 1.534130, 1.236230
34.363664, 1.478558, 1.195255
34.481357, 1.427409, 1.148883
34.599524, 1.403204, 1.109630
34.718168, 1.387275, 1.079331
34.837293, 1.342075, 1.041950
34.956901, 1.274046, 0.990219
35.076995, 1.218943, 0.939948
35.197578, 1.212927, 0.904880
35.318653, 1.278213, 0.887273
35.440223, 1.415190, 0.884691
35.562291, 1.590543, 0.895307
35.684861, 1.730265, 0.919733
35.807935, 1.792244, 0.952562
35.931516, 1.813598, 0.983355
36.055607, 1.840185, 1.010892
36.180213, 1.867155, 1.038097
36.305335, 1.869788, 1.055346
36.430978, 1.852592, 1.049514
36.557144, 1.860662, 1.025849
36.683836, 1.937646, 1.004246
36.811059, 2.072724, 0.998352
36.938815, 2.201944, 1.010168
37.067107, 2.281085, 1.036410
37.195940, 2.299625, 1.068666
37.325316, 2.273290, 1.098324
37.455239, 2.236663, 1.125277
37.585712, 2.205066, 1.154473
37.716740, 2.162958, 1.187811
37.848324, 2.092858, 1.223446
37.980470, 2.036333, 1.261433
38.113180, 2.020035, 1.308800
38.246459, 1.987032, 1.373984
38.380309, 1.884121, 1.459982
38.514735, 1.722218, 1.566627
38.649741, 1.543481, 1.692811
38.785329, 1.379994, 1.850688
38.921504, 1.235502, 2.052892
39.058270, 1.094853, 2.281127
39.195630, 0.955206, 2.484110
39.333589, 0.825671, 2.639332
39.472150, 0.707872, 2.778006
39.611317, 0.599381, 2.918397
39.751095, 0.502171, 2.986369
39.891486, 0.419037, 2.829642
40.032496, 0.349784, 2.411314
40.174129, 0.292538, 1.889881
40.316388, 0.247296, 1.428192
40.459278, 0.212211, 1.082919
40.602802, 0.184360, 0.835458
40.746966, 0.162082, 0.657049
40.891773, 0.144363, 0.528447
41.037228, 0.129633, 0.432866
41.183335, 0.117310, 0.358558
41.330099, 0.106585, 0.298943
41.477524, 0.097201, 0.251177
41.625614, 0.090021, 0.215179
41.774373, 0.084593, 0.188139
41.923808, 0.079545, 0.166248
42.073921, 0.075064, 0.148090
42.224718, 0.071218, 0.132907
42.376204, 0.068118, 0.120963
42.528383, 0.066252, 0.112599
42.681259, 0.065108, 0.106707
42.834838, 0.063584, 0.101382
42.989125, 0.062007, 0.096568
43.144125, 0.060892, 0.092716
43.299841, 0.059727, 0.088981
43.456281, 0.058413, 0.085168
43.613447, 0.057088, 0.081569
43.771346, 0.055749, 0.078154
43.929983, 0.054557, 0.074930
44.089363, 0.053525, 0.072087
44.249490, 0.052580, 0.069829
44.410371, 0.051999, 0.068380
44.572011, 0.051836, 0.067516
44.734415, 0.051786, 0.066848
44.897588, 0.051917, 0.066529
45.061537, 0.052121, 0.066413
45.226265, 0.051796, 0.065636
45.391780, 0.050486, 0.063630
45.558087, 0.048223, 0.060679
45.725191, 0.044893, 0.056663
45.893098, 0.041385, 0.052306
46.061814, 0.038614, 0.048684
46.231345, 0.036599, 0.045866
46.401697, 0.034888, 0.043307
46.572876, 0.033232, 0.040791
46.744887, 0.031765, 0.038486
46.917737, 0.030459, 0.036484
47.091432, 0.029176, 0.034661
47.265979, 0.028144, 0.033134
47.441382, 0.027416, 0.031943
47.617650, 0.026857, 0.031043
47.794788, 0.026630, 0.030615
47.972803, 0.027121, 0.031068
48.151701, 0.028846, 0.032963
48.331488, 0.032943, 0.037702
48.512172, 0.042667, 0.049299
48.693760, 0.057640, 0.068969
48.876257, 0.063921, 0.081421
49.059671, 0.058017, 0.075228
49.244009, 0.051986, 0.064967
49.429277, 0.050120, 0.060573
49.615484, 0.050119, 0.059594
49.802635, 0.049956, 0.059104
49.990739, 0.049830, 0.058947
50.179802, 0.049560, 0.058774
50.369832, 0.048075, 0.057130
50.560836, 0.045070, 0.053331
50.752821, 0.041851, 0.049076
50.945796, 0.039498, 0.045880
