# energy, eels_NLFC_w, eels_LFC_w
51.139769, 0.052420, 0.057360
51.334745, 0.049987, 0.054635
51.530735, 0.046512, 0.050868
51.727745, 0.042131, 0.046357
51.925783, 0.036774, 0.040915
52.124858, 0.030777, 0.034699
52.324978, 0.024776, 0.028277
52.526151, 0.019431, 0.022205
52.728385, 0.015393, 0.017448
52.931689, 0.012436, 0.013989
53.136071, 0.010181, 0.011408
53.341539, 0.008440, 0.009422
53.548104, 0.007030, 0.007831
53.755772, 0.005970, 0.006643
53.964554, 0.005193, 0.005771
54.174458, 0.004641, 0.005143
54.385493, 0.004251, 0.004695
54.597669, 0.003970, 0.004374
54.810994, 0.003753, 0.004127
55.025479, 0.003572, 0.003921
