# energy, eels_NLFC_w, eels_LFC_w
3.609457, 0.047887, 0.046127
3.635910, 0.048495, 0.046584
3.662413, 0.049120, 0.047077
3.688966, 0.049758, 0.047599
3.715571, 0.050411, 0.048149
3.742226, 0.051084, 0.048730
3.768933, 0.051782, 0.049345
3.795690, 0.052510, 0.049999
3.822499, 0.053278, 0.050697
3.849360, 0.054090, 0.051445
3.876272, 0.054954, 0.052248
3.903236, 0.055878, 0.053111
3.930252, 0.056869, 0.054043
3.957320, 0.057937, 0.055053
3.984440, 0.059094, 0.056149
4.011613, 0.060349, 0.057342
4.038838, 0.061711, 0.058639
4.066116, 0.063188, 0.060045
4.093446, 0.064785, 0.061567
4.120830, 0.066509, 0.063205
4.148267, 0.068362, 0.064960
4.175757, 0.070344, 0.066830
4.203301, 0.072448, 0.068806
4.230898, 0.074658, 0.070872
4.258550, 0.076944, 0.073001
4.286255, 0.079267, 0.075157
4.314014, 0.081580, 0.077297
4.341827, 0.083833, 0.079376
4.369695, 0.085986, 0.081357
4.397618, 0.088011, 0.083210
4.425595, 0.089892, 0.084922
4.453627, 0.091629, 0.086489
4.481714, 0.093231, 0.087921
4.509857, 0.094718, 0.089234
4.538054, 0.096118, 0.090453
4.566308, 0.097461, 0.091607
4.594617, 0.098780, 0.092727
4.622982, 0.100106, 0.093846
4.651403, 0.101469, 0.094992
4.679880, 0.102891, 0.096189
4.708414, 0.104390, 0.097454
4.737004, 0.105975, 0.098801
4.765651, 0.107657, 0.100238
4.794355, 0.109444, 0.101773
4.823116, 0.111347, 0.103413
4.851934, 0.113371, 0.105162
4.880809, 0.115518, 0.107017
4.909742, 0.117781, 0.108968
4.938733, 0.120145, 0.110997
4.967782, 0.122588, 0.113083
4.996889, 0.125091, 0.115205
5.026054, 0.127640, 0.117346
5.055277, 0.130227, 0.119501
5.084559, 0.132851, 0.121671
5.113900, 0.135522, 0.123864
5.143300, 0.138255, 0.126100
5.172759, 0.141077, 0.128409
5.202277, 0.144021, 0.130828
5.231855, 0.147120, 0.133401
5.261493, 0.150398, 0.136169
5.291190, 0.153870, 0.139166
5.320948, 0.157539, 0.142417
5.350766, 0.161393, 0.145937
5.380644, 0.165406, 0.149720
5.410582, 0.169538, 0.153741
5.440582, 0.173738, 0.157961
5.470642, 0.177958, 0.162329
5.500764, 0.182158, 0.166797
5.530947, 0.186304, 0.171314
5.561191, 0.190361, 0.175824
5.591498, 0.194285, 0.180258
5.621866, 0.198016, 0.184531
5.652296, 0.201497, 0.188561
5.682789, 0.204696, 0.192290
5.713343, 0.207620, 0.195703
5.743961, 0.210307, 0.198828
5.774642, 0.212803, 0.201716
5.805385, 0.215134, 0.204422
5.836192, 0.217296, 0.206984
5.867062, 0.219247, 0.209416
5.897996, 0.220932, 0.211722
5.928994, 0.222295, 0.213909
5.960056, 0.223313, 0.216000
5.991182, 0.224003, 0.218046
6.022372, 0.224425, 0.220115
6.053627, 0.224667, 0.222281
6.084947, 0.224827, 0.224602
6.116332, 0.225006, 0.227112
6.147782, 0.225309, 0.229821
6.179298, 0.225847, 0.232736
6.210879, 0.226728, 0.235862
6.242527, 0.228031, 0.239193
6.274240, 0.229804, 0.242706
6.306019, 0.232061, 0.246366
6.337865, 0.234818, 0.250144
6.369778, 0.238106, 0.254052
6.401758, 0.241986, 0.258155
6.433804, 0.246542, 0.262568
6.465918, 0.251859, 0.267422
6.498100, 0.258011, 0.272838
6.530349, 0.265037, 0.278883
6.562666, 0.272934, 0.285554
6.595052, 0.281659, 0.292782
6.627505, 0.291143, 0.300463
6.660028, 0.301318, 0.308490
6.692619, 0.312129, 0.316750
6.725279, 0.323523, 0.325108
6.758009, 0.335438, 0.333394
6.790808, 0.347766, 0.341409
6.823676, 0.360320, 0.348934
6.856615, 0.372800, 0.355740
6.889624, 0.384795, 0.361606
6.922703, 0.395840, 0.366352
6.955853, 0.405509, 0.369860
6.989073, 0.413506, 0.372097
7.022365, 0.419696, 0.373116
7.055728, 0.424088, 0.373052
7.089162, 0.426785, 0.372114
7.122668, 0.427918, 0.370536
7.156246, 0.427596, 0.368523
7.189897, 0.425887, 0.366214
7.223619, 0.422866, 0.363695
7.257415, 0.418655, 0.361030
7.291283, 0.413459, 0.358289
7.325225, 0.407573, 0.355564
7.359239, 0.401361, 0.352972
7.393328, 0.395222, 0.350650
7.427490, 0.389543, 0.348746
7.461727, 0.384660, 0.347410
7.496037, 0.380836, 0.346769
7.530423, 0.378229, 0.346906
7.564883, 0.376898, 0.347844
7.599418, 0.376822, 0.349564
7.634029, 0.377954, 0.352043
7.668715, 0.380264, 0.355290
7.703477, 0.383783, 0.359368
7.738314, 0.388621, 0.364413
7.773229, 0.394986, 0.370647
7.808220, 0.403175, 0.378374
7.843287, 0.413522, 0.387939
7.878432, 0.426327, 0.399670
7.913654, 0.441789, 0.413803
7.948953, 0.459988, 0.430464
7.984331, 0.480918, 0.449688
8.019786, 0.504541, 0.471478
8.055320, 0.530818, 0.495852
8.090933, 0.559677, 0.522827
8.126624, 0.590899, 0.552326
8.162394, 0.623957, 0.584033
8.198244, 0.657855, 0.617207
8.234174, 0.691035, 0.650567
8.270183, 0.721505, 0.682339
8.306273, 0.747175, 0.710502
8.342443, 0.766303, 0.733197
8.378694, 0.777886, 0.749121
8.415025, 0.781831, 0.757792
8.451438, 0.778848, 0.759541
8.487933, 0.770094, 0.755236
8.524509, 0.756782, 0.745894
8.561168, 0.740012, 0.732494
8.597909, 0.720847, 0.716050
8.634732, 0.700340, 0.697655
8.671639, 0.679367, 0.678287
8.708629, 0.658448, 0.658562
8.745702, 0.637794, 0.638736
8.782859, 0.617542, 0.618961
8.820100, 0.597929, 0.599500
8.857425, 0.579238, 0.580700
8.894835, 0.561624, 0.562796
8.932330, 0.545062, 0.545838
8.969910, 0.529481, 0.529799
9.007575, 0.514893, 0.514725
9.045327, 0.501379, 0.500733
9.083164, 0.488940, 0.487875
9.121088, 0.477399, 0.476026
9.159098, 0.466484, 0.464944
9.197196, 0.455994, 0.454432
9.235380, 0.445859, 0.444413
9.273653, 0.436053, 0.434871
9.312013, 0.426527, 0.425778
9.350461, 0.417237, 0.417111
9.388998, 0.408199, 0.408896
9.427624, 0.399462, 0.401178
9.466338, 0.391024, 0.393951
9.505142, 0.382813, 0.387150
9.544036, 0.374748, 0.380724
9.583020, 0.366810, 0.374682
9.622094, 0.359046, 0.369084
9.661259, 0.351538, 0.363985
9.700515, 0.344352, 0.359403
9.739862, 0.337515, 0.355310
9.779300, 0.331051, 0.351680
9.818831, 0.325026, 0.348566
9.858454, 0.319499, 0.346036
9.898169, 0.314390, 0.344022
9.937977, 0.309472, 0.342271
9.977879, 0.304535, 0.340503
10.017874, 0.299518, 0.338552
10.057963, 0.294449, 0.336318
10.098146, 0.289317, 0.333636
10.138423, 0.284044, 0.330249
10.178796, 0.278607, 0.325954
10.219264, 0.273130, 0.320746
10.259827, 0.267836, 0.314809
10.300486, 0.262907, 0.308387
10.341241, 0.258410, 0.301712
10.382093, 0.254362, 0.295048
10.423042, 0.250815, 0.288718
10.464088, 0.247853, 0.283038
10.505232, 0.245509, 0.278189
10.546473, 0.243708, 0.274157
10.587813, 0.242319, 0.270811
10.629252, 0.241265, 0.268059
10.670789, 0.240580, 0.265923
10.712426, 0.240349, 0.264485
10.754163, 0.240614, 0.263774
10.796000, 0.241324, 0.263703
10.837937, 0.242340, 0.264082
10.879975, 0.243492, 0.264698
10.922114, 0.244636, 0.265387
10.964355, 0.245692, 0.266076
11.006697, 0.246641, 0.266756
11.049142, 0.247476, 0.267420
11.091689, 0.248193, 0.268037
11.134340, 0.248819, 0.268617
11.177094, 0.249442, 0.269248
11.219951, 0.250166, 0.270053
11.262913, 0.251058, 0.271108
11.305979, 0.252119, 0.272409
11.349150, 0.253308, 0.273901
11.392427, 0.254586, 0.275539
11.435809, 0.255929, 0.277308
11.479297, 0.257280, 0.279162
11.522892, 0.258531, 0.280992
11.566593, 0.259572, 0.282672
11.610402, 0.260340, 0.284111
11.654318, 0.260763, 0.285211
11.698342, 0.260682, 0.285775
11.742475, 0.259886, 0.285540
11.786717, 0.258276, 0.284359
11.831067, 0.255955, 0.282319
11.875528, 0.253158, 0.279666
11.920098, 0.250145, 0.276683
11.964779, 0.247174, 0.273658
12.009571, 0.244506, 0.270882
12.054474, 0.242339, 0.268595
12.099488, 0.240773, 0.266937
12.144615, 0.239826, 0.265957
12.189854, 0.239464, 0.265639
12.235207, 0.239616, 0.265911
12.280672, 0.240179, 0.266662
12.326252, 0.241046, 0.267772
12.371945, 0.242129, 0.269137
12.417754, 0.243367, 0.270688
12.463677, 0.244709, 0.272367
12.509716, 0.246076, 0.274088
12.555871, 0.247378, 0.275751
12.602142, 0.248550, 0.277283
12.648530, 0.249515, 0.278599
12.695035, 0.250194, 0.279590
12.741658, 0.250602, 0.280237
12.788399, 0.250895, 0.280682
12.835259, 0.251218, 0.281078
12.882238, 0.251582, 0.281435
12.929336, 0.251948, 0.281701
12.976555, 0.252370, 0.281919
13.023894, 0.253003, 0.282254
13.071353, 0.254035, 0.282921
13.118935, 0.255589, 0.284092
13.166637, 0.257660, 0.285816
13.214463, 0.260147, 0.288053
13.262411, 0.262944, 0.290761
13.310482, 0.265965, 0.293898
13.358677, 0.269142, 0.297398
13.406996, 0.272426, 0.301176
13.455440, 0.275754, 0.305116
13.504009, 0.278972, 0.309011
13.552703, 0.281793, 0.312521
13.601524, 0.283832, 0.315202
13.650471, 0.284773, 0.316660
13.699546, 0.284578, 0.316804
13.748748, 0.283526, 0.315921
13.798078, 0.281969, 0.314412
13.847537, 0.280101, 0.312492
13.897125, 0.278004, 0.310227
13.946843, 0.275802, 0.307740
13.996690, 0.273676, 0.305264
14.046669, 0.271779, 0.303023
14.096778, 0.270153, 0.301100
14.147020, 0.268714, 0.299409
14.197393, 0.267322, 0.297775
14.247899, 0.265830, 0.296019
14.298538, 0.264112, 0.293988
14.349311, 0.262124, 0.291628
14.400219, 0.259946, 0.289052
14.451261, 0.257685, 0.286408
14.502439, 0.255311, 0.283672
14.553752, 0.252659, 0.280639
14.605202, 0.249627, 0.277171
14.656789, 0.246300, 0.273355
14.708514, 0.242852, 0.269405
14.760376, 0.239397, 0.265464
14.812378, 0.236007, 0.261602
14.864518, 0.232816, 0.257944
14.916799, 0.230022, 0.254686
14.969219, 0.227825, 0.252038
15.021781, 0.226373, 0.250162
15.074484, 0.225699, 0.249113
15.127329, 0.225722, 0.248831
15.180316, 0.226292, 0.249187
15.233447, 0.227222, 0.250011
15.286721, 0.228337, 0.251136
15.340140, 0.229560, 0.252487
15.393704, 0.230962, 0.254131
15.447414, 0.232702, 0.256208
15.501269, 0.234938, 0.258863
15.555271, 0.237776, 0.262195
15.609421, 0.241194, 0.266174
15.663718, 0.245091, 0.270669
15.718164, 0.249410, 0.275573
15.772760, 0.254180, 0.280889
15.827504, 0.259433, 0.286643
15.882400, 0.265076, 0.292706
15.937446, 0.270908, 0.298819
15.992644, 0.276775, 0.304822
16.047994, 0.282559, 0.310669
16.103497, 0.288049, 0.316229
16.159154, 0.292889, 0.321169
16.214964, 0.296720, 0.325075
16.270930, 0.299384, 0.327695
16.327051, 0.300995, 0.329075
16.383328, 0.301877, 0.329547
16.439762, 0.302448, 0.329587
16.496353, 0.303005, 0.329571
16.553102, 0.303685, 0.329687
16.610010, 0.304613, 0.330062
16.667077, 0.305942, 0.330827
16.724305, 0.307774, 0.332081
16.781693, 0.310074, 0.333819
16.839242, 0.312665, 0.335909
16.896954, 0.315349, 0.338184
16.954828, 0.317970, 0.340515
17.012866, 0.320404, 0.342811
17.071068, 0.322576, 0.345024
17.129435, 0.324483, 0.347123
17.187967, 0.326265, 0.349169
17.246666, 0.328266, 0.351404
17.305531, 0.330899, 0.354129
17.364565, 0.334402, 0.357448
17.423766, 0.338779, 0.361250
17.483137, 0.343967, 0.365435
17.542678, 0.349942, 0.369991
17.602389, 0.356671, 0.374892
17.662271, 0.364061, 0.380120
17.722326, 0.371869, 0.385647
17.782553, 0.379648, 0.391333
17.842954, 0.386982, 0.397041
17.903530, 0.393706, 0.402832
17.964280, 0.399834, 0.408899
18.025206, 0.405264, 0.415233
18.086308, 0.409640, 0.421396
18.147588, 0.412607, 0.426745
18.209047, 0.414263, 0.431008
18.270683, 0.415311, 0.434588
18.332500, 0.416679, 0.438211
18.394497, 0.419061, 0.442399
18.456676, 0.422833, 0.447371
18.519036, 0.428105, 0.453206
18.581579, 0.434616, 0.459827
18.644306, 0.441754, 0.466876
18.707217, 0.448851, 0.473843
18.770314, 0.455467, 0.480391
18.833597, 0.461516, 0.486579
18.897067, 0.467185, 0.492739
18.960724, 0.472738, 0.499196
19.024570, 0.478490, 0.506213
19.088605, 0.484915, 0.514076
19.152831, 0.492431, 0.522972
19.217248, 0.501095, 0.532820
19.281857, 0.510756, 0.543412
19.346658, 0.521267, 0.554615
19.411653, 0.532194, 0.566119
19.476843, 0.542442, 0.577037
19.542229, 0.550722, 0.586134
19.607810, 0.556601, 0.592641
19.673589, 0.560643, 0.596545
19.739566, 0.563516, 0.598055
19.805742, 0.565674, 0.597541
19.872118, 0.567505, 0.595705
19.938694, 0.569127, 0.593217
20.005473, 0.570290, 0.590499
20.072454, 0.570664, 0.587971
20.139638, 0.570607, 0.586670
20.207027, 0.571824, 0.588578
20.274622, 0.576380, 0.595382
20.342422, 0.584555, 0.606345
20.410431, 0.594605, 0.618145
20.478647, 0.604972, 0.627377
20.547072, 0.615349, 0.632543
20.615708, 0.626498, 0.634765
20.684555, 0.639597, 0.636741
20.753614, 0.654862, 0.640377
20.822886, 0.671322, 0.645955
20.892373, 0.687715, 0.652745
20.962074, 0.703263, 0.659786
21.031991, 0.717816, 0.666401
21.102126, 0.731373, 0.672081
21.172478, 0.743857, 0.676243
21.243050, 0.755179, 0.678371
21.313842, 0.765746, 0.678528
21.384855, 0.776890, 0.677679
21.456091, 0.790024, 0.676972
21.527549, 0.806083, 0.677485
21.599232, 0.825201, 0.679971
21.671141, 0.846653, 0.684344
21.743275, 0.869841, 0.690571
21.815638, 0.895008, 0.699532
21.888228, 0.922828, 0.712356
21.961049, 0.953305, 0.729284
22.034100, 0.985716, 0.749823
22.107383, 1.018545, 0.773153
22.180900, 1.049333, 0.797602
22.254650, 1.076158, 0.820902
22.328635, 1.098718, 0.841523
22.402857, 1.118028, 0.859431
22.477316, 1.135852, 0.875771
22.552014, 1.153950, 0.891977
22.626952, 1.173307, 0.909055
22.702131, 1.193659, 0.927379
22.777551, 1.214307, 0.947367
22.853215, 1.233822, 0.969038
22.929123, 1.250009, 0.991239
23.005277, 1.262355, 1.013340
23.081678, 1.272720, 1.036287
23.158327, 1.282296, 1.060771
23.235225, 1.290630, 1.086396
23.312373, 1.297162, 1.111900
23.389773, 1.300838, 1.135220
23.467426, 1.299228, 1.153214
23.545333, 1.291884, 1.163250
23.623496, 1.281287, 1.165026
23.701915, 1.269845, 1.160521
23.780592, 1.259642, 1.153193
23.859528, 1.254118, 1.147641
23.938725, 1.254311, 1.146308
24.018183, 1.255086, 1.146167
24.097905, 1.250088, 1.141573
24.177891, 1.238046, 1.130190
24.258142, 1.221935, 1.113416
24.338661, 1.205806, 1.094480
24.419448, 1.192197, 1.077021
24.500505, 1.182093, 1.063976
24.581832, 1.175434, 1.056632
24.663432, 1.171805, 1.054779
24.745306, 1.171034, 1.057860
24.827455, 1.171899, 1.064068
24.909881, 1.172916, 1.070898
24.992584, 1.173003, 1.076633
25.075567, 1.171228, 1.079858
25.158831, 1.168436, 1.080861
25.242377, 1.166106, 1.081346
25.326206, 1.164909, 1.082761
25.410321, 1.164644, 1.085693
25.494722, 1.163488, 1.087913
25.579411, 1.159648, 1.086706
25.664390, 1.153899, 1.082751
25.749659, 1.148621, 1.078892
25.835221, 1.146556, 1.077849
25.921077, 1.150340, 1.082242
26.007229, 1.158729, 1.092563
26.093677, 1.167143, 1.106177
26.180424, 1.172819, 1.120439
26.267471, 1.175405, 1.134454
26.354820, 1.174469, 1.147119
26.442472, 1.169746, 1.156794
26.530429, 1.162751, 1.163567
26.618692, 1.154798, 1.168233
26.707264, 1.146028, 1.170707
26.796145, 1.136312, 1.171041
26.885337, 1.124605, 1.168615
26.974842, 1.111219, 1.163687
27.064662, 1.097988, 1.158378
27.154798, 1.084630, 1.152579
27.245251, 1.069284, 1.144450
27.336025, 1.051059, 1.134307
27.427119, 1.029577, 1.122757
27.518537, 1.005143, 1.109106
27.610279, 0.979578, 1.093758
27.702348, 0.954578, 1.078412
27.794744, 0.930458, 1.064427
27.887471, 0.905701, 1.051198
27.980530, 0.879179, 1.036829
28.073922, 0.851961, 1.020463
28.167649, 0.826016, 1.003182
28.261713, 0.801655, 0.987135
28.356116, 0.776652, 0.972329
28.450860, 0.749673, 0.956921
28.545947, 0.722200, 0.940371
28.641378, 0.696630, 0.923896
28.737155, 0.673103, 0.908296
28.833280, 0.649755, 0.892794
28.929756, 0.625578, 0.876438
29.026584, 0.601592, 0.859653
29.123765, 0.578885, 0.843496
29.221303, 0.557516, 0.828416
29.319198, 0.536599, 0.814204
29.417453, 0.515554, 0.800757
29.516071, 0.494312, 0.788343
29.615051, 0.472515, 0.776831
29.714398, 0.449733, 0.766357
29.814113, 0.425832, 0.756358
29.914197, 0.401539, 0.745895
30.014654, 0.378544, 0.736015
30.115484, 0.357919, 0.727659
30.216691, 0.340883, 0.720169
30.318276, 0.330288, 0.713260
30.420242, 0.329936, 0.706539
30.522589, 0.342725, 0.700834
30.625322, 0.368804, 0.697220
30.728442, 0.404383, 0.695481
30.831950, 0.448116, 0.696314
30.935850, 0.506283, 0.700682
31.040143, 0.581233, 0.708951
31.144832, 0.647483, 0.720414
31.249919, 0.684013, 0.730617
31.355406, 0.716503, 0.737152
31.461296, 0.770404, 0.742197
31.567591, 0.857542, 0.746751
31.674292, 0.983500, 0.748539
31.781404, 1.137973, 0.745145
31.888927, 1.284724, 0.738928
31.996864, 1.388599, 0.734570
32.105219, 1.449798, 0.736503
32.213992, 1.494066, 0.746744
32.323186, 1.542679, 0.763527
32.432805, 1.600814, 0.787229
32.542850, 1.661814, 0.822416
32.653324, 1.715045, 0.875013
32.764230, 1.753538, 0.947060
32.875569, 1.776787, 1.032014
32.987345, 1.790059, 1.118101
33.099560, 1.802704, 1.196174
33.212217, 1.822863, 1.263543
33.325318, 1.848396, 1.319895
33.438866, 1.871869, 1.365147
33.552864, 1.884784, 1.396674
33.667314, 1.881777, 1.409440
33.782219, 1.871201, 1.407630
33.897582, 1.860070, 1.401015
34.013405, 1.838843, 1.391731
34.129691, 1.793800, 1.373442
34.246443, 1.719427, 1.336447
34.363664, 1.627177, 1.275749
34.481357, 1.552510, 1.206191
34.599524, 1.522059, 1.151473
34.718168, 1.503870, 1.117775
34.837293, 1.446686, 1.081501
34.956901, 1.359383, 1.023254
35.076995, 1.288986, 0.955861
35.197578, 1.283571, 0.900829
35.318653, 1.367059, 0.865549
35.440223, 1.532846, 0.846847
35.562291, 1.732609, 0.844947
35.684861, 1.873807, 0.861613
35.807935, 1.914567, 0.891015
35.931516, 1.899429, 0.920657
36.055607, 1.881042, 0.945183
36.180213, 1.858330, 0.965715
36.305335, 1.815545, 0.972981
36.430978, 1.771219, 0.955190
36.557144, 1.767989, 0.916290
36.683836, 1.833158, 0.877225
36.811059, 1.938876, 0.857218
36.938815, 2.025709, 0.861709
37.067107, 2.074738, 0.883924
37.195940, 2.088009, 0.911204
37.325316, 2.066613, 0.934838
37.455239, 2.036686, 0.956354
37.585712, 2.010593, 0.979883
37.716740, 1.968677, 1.013731
37.848324, 1.911223, 1.064970
37.980470, 1.883098, 1.132757
38.113180, 1.897284, 1.216447
38.246459, 1.887102, 1.320397
38.380309, 1.802595, 1.449274
38.514735, 1.671740, 1.604291
38.649741, 1.520971, 1.785533
38.785329, 1.374166, 1.987779
38.921504, 1.250146, 2.215354
39.058270, 1.146241, 2.476152
39.195630, 1.050619, 2.751756
39.333589, 0.945499, 3.025873
39.472150, 0.831022, 3.278463
39.611317, 0.714721, 3.467215
39.751095, 0.603650, 3.482710
39.891486, 0.504306, 3.211371
40.032496, 0.416853, 2.696973
40.174129, 0.341081, 2.086661
40.316388, 0.280886, 1.549611
40.459278, 0.234369, 1.147752
40.602802, 0.195905, 0.850761
40.746966, 0.164938, 0.635940
40.891773, 0.141359, 0.486615
41.037228, 0.123425, 0.382448
41.183335, 0.109696, 0.309254
41.330099, 0.098367, 0.255559
41.477524, 0.088866, 0.214671
41.625614, 0.081345, 0.183882
41.774373, 0.075549, 0.161070
41.923808, 0.070635, 0.143194
42.073921, 0.066403, 0.128385
42.224718, 0.062684, 0.116048
42.376204, 0.059590, 0.105869
42.528383, 0.057590, 0.097968
42.681259, 0.056317, 0.092027
42.834838, 0.054897, 0.087009
42.989125, 0.053560, 0.082652
43.144125, 0.052453, 0.079023
43.299841, 0.051334, 0.075775
43.456281, 0.050157, 0.072552
43.613447, 0.048919, 0.069461
43.771346, 0.047739, 0.066831
43.929983, 0.046832, 0.064668
44.089363, 0.046174, 0.062828
44.249490, 0.045683, 0.061514
44.410371, 0.045533, 0.060885
44.572011, 0.045754, 0.060787
44.734415, 0.046107, 0.060864
44.897588, 0.046755, 0.061366
45.061537, 0.047194, 0.061689
45.226265, 0.047191, 0.061453
45.391780, 0.046677, 0.060626
45.558087, 0.045067, 0.058562
45.725191, 0.042209, 0.054958
45.893098, 0.038583, 0.050383
46.061814, 0.035359, 0.046262
46.231345, 0.032923, 0.043080
46.401697, 0.031028, 0.040547
46.572876, 0.029510, 0.038350
46.744887, 0.028268, 0.036383
46.917737, 0.027156, 0.034640
47.091432, 0.026125, 0.033111
47.265979, 0.025269, 0.031704
47.441382, 0.024557, 0.030432
47.617650, 0.023977, 0.029463
47.794788, 0.023816, 0.029050
47.972803, 0.024361, 0.029496
48.151701, 0.026074, 0.031373
48.331488, 0.030288, 0.036229
48.512172, 0.040464, 0.048316
48.693760, 0.055961, 0.068859
48.876257, 0.061953, 0.082093
49.059671, 0.055254, 0.076333
49.244009, 0.048935, 0.066394
49.429277, 0.046644, 0.061743
49.615484, 0.046092, 0.060149
49.802635, 0.045491, 0.058943
49.990739, 0.044889, 0.057925
50.179802, 0.044181, 0.057159
50.369832, 0.042322, 0.055172
50.560836, 0.038895, 0.050784
50.752821, 0.035483, 0.045693
50.945796, 0.033319, 0.041982
