# energy, eels_NLFC_w, eels_LFC_w
2.640287, 0.152721, 0.021386
2.664923, 0.153546, 0.021514
2.689605, 0.153907, 0.021664
2.714332, 0.153705, 0.021837
2.739105, 0.152829, 0.022039
2.763924, 0.151162, 0.022276
2.788789, 0.148589, 0.022558
2.813699, 0.145024, 0.022895
2.838656, 0.140429, 0.023298
2.863659, 0.134832, 0.023775
2.888708, 0.128341, 0.024326
2.913804, 0.121130, 0.024939
2.938946, 0.113424, 0.025584
2.964135, 0.105468, 0.026213
2.989371, 0.097501, 0.026755
3.014654, 0.089737, 0.027125
3.039985, 0.082346, 0.027233
3.065362, 0.075452, 0.027003
3.090787, 0.069133, 0.026394
3.116260, 0.063421, 0.025410
3.141780, 0.058316, 0.024110
3.167348, 0.053796, 0.022591
3.192965, 0.049824, 0.020962
3.218629, 0.046355, 0.019330
3.244341, 0.043342, 0.017775
3.270102, 0.040741, 0.016351
3.295911, 0.038506, 0.015084
3.321769, 0.036599, 0.013982
3.347676, 0.034985, 0.013039
3.373632, 0.033633, 0.012243
3.399636, 0.032518, 0.011582
3.425690, 0.031620, 0.011039
3.451793, 0.030921, 0.010602
3.477946, 0.030406, 0.010259
3.504149, 0.030062, 0.010000
3.530401, 0.029877, 0.009816
3.556703, 0.029839, 0.009699
3.583055, 0.029938, 0.009641
3.609457, 0.030160, 0.009637
3.635910, 0.030493, 0.009679
3.662413, 0.030927, 0.009762
3.688966, 0.031449, 0.009882
3.715571, 0.032048, 0.010033
3.742226, 0.032714, 0.010212
3.768933, 0.033439, 0.010415
3.795690, 0.034216, 0.010641
3.822499, 0.035037, 0.010886
3.849360, 0.035898, 0.011149
3.876272, 0.036794, 0.011431
3.903236, 0.037724, 0.011730
3.930252, 0.038683, 0.012046
3.957320, 0.039673, 0.012381
3.984440, 0.040692, 0.012733
4.011613, 0.041744, 0.013105
4.038838, 0.042828, 0.013496
4.066116, 0.043947, 0.013905
4.093446, 0.045097, 0.014332
4.120830, 0.046276, 0.014774
4.148267, 0.047479, 0.015228
4.175757, 0.048704, 0.015692
4.203301, 0.049951, 0.016165
4.230898, 0.051222, 0.016645
4.258550, 0.052521, 0.017135
4.286255, 0.053846, 0.017632
4.314014, 0.055196, 0.018138
4.341827, 0.056563, 0.018648
4.369695, 0.057941, 0.019159
4.397618, 0.059323, 0.019668
4.425595, 0.060711, 0.020172
4.453627, 0.062105, 0.020669
4.481714, 0.063508, 0.021157
4.509857, 0.064917, 0.021636
4.538054, 0.066325, 0.022103
4.566308, 0.067721, 0.022557
4.594617, 0.069097, 0.022995
4.622982, 0.070450, 0.023414
4.651403, 0.071782, 0.023814
4.679880, 0.073104, 0.024196
4.708414, 0.074428, 0.024562
4.737004, 0.075766, 0.024913
4.765651, 0.077129, 0.025251
4.794355, 0.078521, 0.025579
4.823116, 0.079944, 0.025898
4.851934, 0.081392, 0.026211
4.880809, 0.082859, 0.026519
4.909742, 0.084334, 0.026825
4.938733, 0.085805, 0.027131
4.967782, 0.087256, 0.027437
4.996889, 0.088666, 0.027742
5.026054, 0.090011, 0.028039
5.055277, 0.091269, 0.028321
5.084559, 0.092427, 0.028584
5.113900, 0.093487, 0.028827
5.143300, 0.094468, 0.029056
5.172759, 0.095397, 0.029282
5.202277, 0.096309, 0.029518
5.231855, 0.097238, 0.029778
5.261493, 0.098219, 0.030075
5.291190, 0.099291, 0.030420
5.320948, 0.100500, 0.030827
5.350766, 0.101893, 0.031305
5.380644, 0.103509, 0.031863
5.410582, 0.105375, 0.032502
5.440582, 0.107495, 0.033218
5.470642, 0.109850, 0.033998
5.500764, 0.112399, 0.034825
5.530947, 0.115088, 0.035682
5.561191, 0.117850, 0.036550
5.591498, 0.120612, 0.037410
5.621866, 0.123301, 0.038239
5.652296, 0.125854, 0.039017
5.682789, 0.128233, 0.039720
5.713343, 0.130436, 0.040332
5.743961, 0.132511, 0.040848
5.774642, 0.134546, 0.041276
5.805385, 0.136654, 0.041630
5.836192, 0.138951, 0.041931
5.867062, 0.141544, 0.042204
5.897996, 0.144525, 0.042476
5.928994, 0.147964, 0.042772
5.960056, 0.151899, 0.043118
5.991182, 0.156332, 0.043533
6.022372, 0.161223, 0.044030
6.053627, 0.166498, 0.044619
6.084947, 0.172053, 0.045301
6.116332, 0.177779, 0.046078
6.147782, 0.183584, 0.046946
6.179298, 0.189410, 0.047898
6.210879, 0.195255, 0.048918
6.242527, 0.201170, 0.049991
6.274240, 0.207261, 0.051096
6.306019, 0.213665, 0.052213
6.337865, 0.220538, 0.053325
6.369778, 0.228036, 0.054419
6.401758, 0.236303, 0.055486
6.433804, 0.245464, 0.056527
6.465918, 0.255627, 0.057545
6.498100, 0.266880, 0.058548
6.530349, 0.279302, 0.059543
6.562666, 0.292954, 0.060534
6.595052, 0.307880, 0.061514
6.627505, 0.324079, 0.062468
6.660028, 0.341490, 0.063370
6.692619, 0.359949, 0.064187
6.725279, 0.379159, 0.064889
6.758009, 0.398643, 0.065455
6.790808, 0.417730, 0.065880
6.823676, 0.435557, 0.066168
6.856615, 0.451152, 0.066331
6.889624, 0.463587, 0.066383
6.922703, 0.472182, 0.066340
6.955853, 0.476689, 0.066224
6.989073, 0.477336, 0.066061
7.022365, 0.474724, 0.065877
7.055728, 0.469647, 0.065692
7.089162, 0.462942, 0.065519
7.122668, 0.455398, 0.065369
7.156246, 0.447698, 0.065251
7.189897, 0.440377, 0.065180
7.223619, 0.433818, 0.065176
7.257415, 0.428261, 0.065271
7.291283, 0.423807, 0.065498
7.325225, 0.420418, 0.065890
7.359239, 0.417942, 0.066472
7.393328, 0.416177, 0.067253
7.427490, 0.414956, 0.068229
7.461727, 0.414210, 0.069378
7.496037, 0.413989, 0.070663
7.530423, 0.414419, 0.072042
7.564883, 0.415634, 0.073476
7.599418, 0.417712, 0.074935
7.634029, 0.420647, 0.076399
7.668715, 0.424346, 0.077858
7.703477, 0.428665, 0.079308
7.738314, 0.433467, 0.080752
7.773229, 0.438685, 0.082192
7.808220, 0.444363, 0.083631
7.843287, 0.450653, 0.085060
7.878432, 0.457774, 0.086471
7.913654, 0.465951, 0.087850
7.948953, 0.475351, 0.089202
7.984331, 0.486018, 0.090549
8.019786, 0.497806, 0.091937
8.055320, 0.510333, 0.093422
8.090933, 0.522991, 0.095053
8.126624, 0.535024, 0.096864
8.162394, 0.545676, 0.098866
8.198244, 0.554353, 0.101049
8.234174, 0.560732, 0.103388
8.270183, 0.564783, 0.105857
8.306273, 0.566729, 0.108435
8.342443, 0.566939, 0.111120
8.378694, 0.565802, 0.113919
8.415025, 0.563637, 0.116848
8.451438, 0.560685, 0.119922
8.487933, 0.557137, 0.123158
8.524509, 0.553132, 0.126575
8.561168, 0.548748, 0.130199
8.597909, 0.544017, 0.134059
8.634732, 0.538959, 0.138191
8.671639, 0.533599, 0.142649
8.708629, 0.527920, 0.147517
8.745702, 0.521774, 0.152927
8.782859, 0.514802, 0.159054
8.820100, 0.506409, 0.166109
8.857425, 0.495771, 0.174322
8.894835, 0.481848, 0.183910
8.932330, 0.463469, 0.194995
8.969910, 0.439643, 0.207423
9.007575, 0.410163, 0.220457
9.045327, 0.376165, 0.232478
9.083164, 0.340044, 0.241116
9.121088, 0.304576, 0.244203
9.159098, 0.271897, 0.241130
9.197196, 0.243058, 0.233273
9.235380, 0.218203, 0.223088
9.273653, 0.196977, 0.212892
9.312013, 0.178860, 0.204269
9.350461, 0.163350, 0.198079
9.388998, 0.150017, 0.194701
9.427624, 0.138507, 0.194275
9.466338, 0.128526, 0.196865
9.505142, 0.119832, 0.202560
9.544036, 0.112227, 0.211498
9.583020, 0.105544, 0.223838
9.622094, 0.099643, 0.239716
9.661259, 0.094413, 0.259132
9.700515, 0.089771, 0.281767
9.739862, 0.085662, 0.306681
9.779300, 0.082043, 0.332012
9.818831, 0.078879, 0.354809
9.858454, 0.076134, 0.371315
9.898169, 0.073764, 0.377981
9.937977, 0.071714, 0.372949
9.977879, 0.069929, 0.356991
10.017874, 0.068365, 0.333115
10.057963, 0.067003, 0.305170
10.098146, 0.065844, 0.276497
10.138423, 0.064899, 0.249314
10.178796, 0.064169, 0.224758
10.219264, 0.063640, 0.203206
10.259827, 0.063290, 0.184588
10.300486, 0.063100, 0.168629
10.341241, 0.063061, 0.155000
10.382093, 0.063169, 0.143386
10.423042, 0.063420, 0.133507
10.464088, 0.063800, 0.125126
10.505232, 0.064298, 0.118042
10.546473, 0.064908, 0.112081
10.587813, 0.065632, 0.107092
10.629252, 0.066482, 0.102952
10.670789, 0.067471, 0.099557
10.712426, 0.068600, 0.096819
10.754163, 0.069852, 0.094637
10.796000, 0.071203, 0.092912
10.837937, 0.072630, 0.091558
10.879975, 0.074124, 0.090521
10.922114, 0.075687, 0.089769
10.964355, 0.077326, 0.089273
11.006697, 0.079035, 0.088990
11.049142, 0.080794, 0.088868
11.091689, 0.082576, 0.088861
11.134340, 0.084352, 0.088932
11.177094, 0.086090, 0.089052
11.219951, 0.087765, 0.089206
11.262913, 0.089360, 0.089394
11.305979, 0.090868, 0.089605
11.349150, 0.092298, 0.089819
11.392427, 0.093684, 0.090026
11.435809, 0.095079, 0.090237
11.479297, 0.096529, 0.090478
11.522892, 0.098063, 0.090772
11.566593, 0.099695, 0.091130
11.610402, 0.101425, 0.091547
11.654318, 0.103247, 0.092014
11.698342, 0.105175, 0.092546
11.742475, 0.107242, 0.093181
11.786717, 0.109461, 0.093949
11.831067, 0.111815, 0.094852
11.875528, 0.114298, 0.095898
11.920098, 0.116939, 0.097116
11.964779, 0.119762, 0.098532
12.009571, 0.122731, 0.100134
12.054474, 0.125767, 0.101873
12.099488, 0.128801, 0.103705
12.144615, 0.131798, 0.105592
12.189854, 0.134743, 0.107506
12.235207, 0.137646, 0.109436
12.280672, 0.140544, 0.111402
12.326252, 0.143499, 0.113461
12.371945, 0.146573, 0.115676
12.417754, 0.149789, 0.118089
12.463677, 0.153103, 0.120685
12.509716, 0.156411, 0.123403
12.555871, 0.159613, 0.126172
12.602142, 0.162664, 0.128947
12.648530, 0.165560, 0.131717
12.695035, 0.168298, 0.134475
12.741658, 0.170849, 0.137199
12.788399, 0.173185, 0.139847
12.835259, 0.175323, 0.142387
12.882238, 0.177321, 0.144823
12.929336, 0.179254, 0.147198
12.976555, 0.181187, 0.149568
13.023894, 0.183170, 0.151973
13.071353, 0.185248, 0.154433
13.118935, 0.187460, 0.156951
13.166637, 0.189825, 0.159515
13.214463, 0.192346, 0.162103
13.262411, 0.195042, 0.164713
13.310482, 0.197959, 0.167365
13.358677, 0.201117, 0.170063
13.406996, 0.204454, 0.172749
13.455440, 0.207857, 0.175331
13.504009, 0.211224, 0.177729
13.552703, 0.214467, 0.179893
13.601524, 0.217538, 0.181799
13.650471, 0.220438, 0.183465
13.699546, 0.223191, 0.184939
13.748748, 0.225808, 0.186287
13.798078, 0.228275, 0.187562
13.847537, 0.230551, 0.188760
13.897125, 0.232596, 0.189827
13.946843, 0.234451, 0.190735
13.996690, 0.236234, 0.191521
14.046669, 0.238008, 0.192217
14.096778, 0.239741, 0.192814
14.147020, 0.241406, 0.193312
14.197393, 0.243018, 0.193758
14.247899, 0.244613, 0.194226
14.298538, 0.246220, 0.194793
14.349311, 0.247847, 0.195509
14.400219, 0.249492, 0.196428
14.451261, 0.251130, 0.197615
14.502439, 0.252663, 0.199120
14.553752, 0.253900, 0.200940
14.605202, 0.254620, 0.203034
14.656789, 0.254657, 0.205335
14.708514, 0.253992, 0.207746
14.760376, 0.252740, 0.210148
14.812378, 0.251050, 0.212450
14.864518, 0.249059, 0.214629
14.916799, 0.246883, 0.216699
14.969219, 0.244604, 0.218608
15.021781, 0.242285, 0.220186
15.074484, 0.240000, 0.221189
15.127329, 0.237817, 0.221419
15.180316, 0.235769, 0.220848
15.233447, 0.233837, 0.219624
15.286721, 0.231952, 0.217930
15.340140, 0.230046, 0.215860
15.393704, 0.228102, 0.213467
15.447414, 0.226147, 0.210832
15.501269, 0.224239, 0.208088
15.555271, 0.222515, 0.205474
15.609421, 0.221171, 0.203310
15.663718, 0.220373, 0.201845
15.718164, 0.220193, 0.201122
15.772760, 0.220605, 0.201022
15.827504, 0.221537, 0.201417
15.882400, 0.222884, 0.202228
15.937446, 0.224483, 0.203368
15.992644, 0.226185, 0.204709
16.047994, 0.227958, 0.206103
16.103497, 0.229884, 0.207416
16.159154, 0.232091, 0.208607
16.214964, 0.234686, 0.209751
16.270930, 0.237669, 0.210953
16.327051, 0.240951, 0.212289
16.383328, 0.244474, 0.213800
16.439762, 0.248266, 0.215524
16.496353, 0.252337, 0.217486
16.553102, 0.256624, 0.219669
16.610010, 0.261120, 0.222054
16.667077, 0.265923, 0.224627
16.724305, 0.271094, 0.227321
16.781693, 0.276653, 0.230099
16.839242, 0.282617, 0.233053
16.896954, 0.288828, 0.236283
16.954828, 0.294970, 0.239853
17.012866, 0.300887, 0.243910
17.071068, 0.306713, 0.248672
17.129435, 0.312620, 0.254207
17.187967, 0.318593, 0.260355
17.246666, 0.324417, 0.266837
17.305531, 0.329774, 0.273267
17.364565, 0.334403, 0.279193
17.423766, 0.338142, 0.284185
17.483137, 0.340859, 0.287944
17.542678, 0.342463, 0.290315
17.602389, 0.342968, 0.291194
17.662271, 0.342636, 0.290662
17.722326, 0.341982, 0.289162
17.782553, 0.341441, 0.287335
17.842954, 0.341219, 0.285773
17.903530, 0.341459, 0.284903
17.964280, 0.342251, 0.284935
18.025206, 0.343567, 0.285811
18.086308, 0.345395, 0.287282
18.147588, 0.347844, 0.289118
18.209047, 0.350937, 0.291186
18.270683, 0.354424, 0.293357
18.332500, 0.357854, 0.295415
18.394497, 0.360687, 0.296983
18.456676, 0.362574, 0.297685
18.519036, 0.363742, 0.297499
18.581579, 0.364842, 0.296718
18.644306, 0.366318, 0.295580
18.707217, 0.368282, 0.294243
18.770314, 0.370836, 0.293006
18.833597, 0.373985, 0.292176
18.897067, 0.377406, 0.291822
18.960724, 0.380586, 0.291763
19.024570, 0.382960, 0.291714
19.088605, 0.384020, 0.291567
19.152831, 0.383516, 0.291533
19.217248, 0.381429, 0.291809
19.281857, 0.377877, 0.292209
19.346658, 0.373300, 0.292370
19.411653, 0.368472, 0.292146
19.476843, 0.364095, 0.291539
19.542229, 0.360667, 0.290540
19.607810, 0.358775, 0.289296
19.673589, 0.359203, 0.288221
19.739566, 0.362729, 0.287835
19.805742, 0.369994, 0.288583
19.872118, 0.381339, 0.290661
19.938694, 0.396730, 0.293971
20.005473, 0.415933, 0.298404
20.072454, 0.438678, 0.303998
20.139638, 0.464681, 0.310836
20.207027, 0.493437, 0.319100
20.274622, 0.523560, 0.329044
20.342422, 0.552190, 0.340662
20.410431, 0.576159, 0.353429
20.478647, 0.594429, 0.366667
20.547072, 0.608208, 0.380069
20.615708, 0.618940, 0.393578
20.684555, 0.627573, 0.407115
20.753614, 0.635039, 0.420646
20.822886, 0.642099, 0.434219
20.892373, 0.649007, 0.447944
20.962074, 0.656031, 0.462344
21.031991, 0.663927, 0.478357
21.102126, 0.673672, 0.496671
21.172478, 0.685508, 0.516960
21.243050, 0.698388, 0.537787
21.313842, 0.710445, 0.557346
21.384855, 0.720215, 0.574323
21.456091, 0.727743, 0.588567
21.527549, 0.734115, 0.600724
21.599232, 0.739967, 0.611326
21.671141, 0.745521, 0.620961
21.743275, 0.751388, 0.630798
21.815638, 0.757851, 0.642114
21.888228, 0.764430, 0.654984
21.961049, 0.770836, 0.668331
22.034100, 0.776602, 0.680764
22.107383, 0.780236, 0.690594
22.180900, 0.780234, 0.696106
22.254650, 0.776170, 0.696409
22.328635, 0.768904, 0.691886
22.402857, 0.759885, 0.684179
22.477316, 0.750862, 0.675558
22.552014, 0.743432, 0.667681
22.626952, 0.738004, 0.661100
22.702131, 0.734063, 0.655907
22.777551, 0.731207, 0.652190
22.853215, 0.729742, 0.650508
22.929123, 0.729665, 0.651547
23.005277, 0.729996, 0.655337
23.081678, 0.729540, 0.661157
23.158327, 0.727000, 0.667359
23.235225, 0.721576, 0.671838
23.312373, 0.713718, 0.672770
23.389773, 0.704826, 0.669882
23.467426, 0.695881, 0.663946
23.545333, 0.686758, 0.655047
23.623496, 0.677432, 0.643161
23.701915, 0.668637, 0.629485
23.780592, 0.661134, 0.615928
23.859528, 0.655645, 0.604384
23.938725, 0.651772, 0.595442
24.018183, 0.647371, 0.587650
24.097905, 0.640239, 0.579354
24.177891, 0.629169, 0.569787
24.258142, 0.614427, 0.558765
24.338661, 0.597875, 0.546754
24.419448, 0.580838, 0.534124
24.500505, 0.563197, 0.520289
24.581832, 0.545635, 0.505312
24.663432, 0.529640, 0.490680
24.745306, 0.515682, 0.477201
24.827455, 0.503681, 0.464647
24.909881, 0.493843, 0.453132
24.992584, 0.486172, 0.442881
25.075567, 0.480595, 0.433896
25.158831, 0.477582, 0.426704
25.242377, 0.477915, 0.421978
25.326206, 0.481449, 0.419339
25.410321, 0.486404, 0.417517
25.494722, 0.491028, 0.415629
25.579411, 0.495043, 0.413735
25.664390, 0.498999, 0.412154
25.749659, 0.503790, 0.411207
25.835221, 0.510439, 0.411499
25.921077, 0.519245, 0.413780
26.007229, 0.529353, 0.418367
26.093677, 0.538700, 0.424372
26.180424, 0.545639, 0.430088
26.267471, 0.550493, 0.434884
26.354820, 0.553685, 0.438766
26.442472, 0.555389, 0.441801
26.530429, 0.556071, 0.444287
26.618692, 0.555728, 0.446150
26.707264, 0.554246, 0.447375
26.796145, 0.551429, 0.448208
26.885337, 0.546918, 0.448485
26.974842, 0.540681, 0.448481
27.064662, 0.533134, 0.449196
27.154798, 0.525202, 0.451053
27.245251, 0.516915, 0.453471
27.336025, 0.506787, 0.455531
27.427119, 0.494600, 0.457069
27.518537, 0.482330, 0.459135
27.610279, 0.470708, 0.462347
27.702348, 0.458488, 0.466054
27.794744, 0.445858, 0.469751
27.887471, 0.434561, 0.473814
27.980530, 0.424984, 0.478795
28.073922, 0.415764, 0.484246
28.167649, 0.406473, 0.488839
28.261713, 0.397561, 0.492351
28.356116, 0.389095, 0.495239
28.450860, 0.381294, 0.497366
28.545947, 0.374418, 0.498731
28.641378, 0.367987, 0.499757
28.737155, 0.361330, 0.500325
28.833280, 0.354837, 0.500230
28.929756, 0.349273, 0.500416
29.026584, 0.344491, 0.501942
29.123765, 0.339489, 0.504809
29.221303, 0.333725, 0.508567
29.319198, 0.326985, 0.512533
29.417453, 0.319488, 0.515580
29.516071, 0.311746, 0.517564
29.615051, 0.303284, 0.518659
29.714398, 0.293247, 0.517777
29.814113, 0.282084, 0.512827
29.914197, 0.271347, 0.503599
30.014654, 0.262355, 0.493128
30.115484, 0.256140, 0.484711
30.216691, 0.253643, 0.479409
30.318276, 0.256702, 0.476634
30.420242, 0.268953, 0.475822
30.522589, 0.294192, 0.477380
30.625322, 0.333352, 0.481828
30.728442, 0.381900, 0.488905
30.831950, 0.439105, 0.498738
30.935850, 0.511592, 0.511497
31.040143, 0.592761, 0.527318
31.144832, 0.651291, 0.544526
31.249919, 0.684882, 0.558732
31.355406, 0.728899, 0.568995
31.461296, 0.801287, 0.577099
31.567591, 0.900868, 0.584670
31.674292, 1.009040, 0.591396
31.781404, 1.087830, 0.596473
31.888927, 1.113546, 0.601904
31.996864, 1.103368, 0.611520
32.105219, 1.082238, 0.627809
32.213992, 1.059458, 0.650046
32.323186, 1.037786, 0.675871
32.432805, 1.016842, 0.704577
32.542850, 0.995357, 0.735090
32.653324, 0.975314, 0.762201
32.764230, 0.956928, 0.779735
32.875569, 0.939995, 0.785832
32.987345, 0.927836, 0.784667
33.099560, 0.921880, 0.781059
33.212217, 0.919305, 0.777763
33.325318, 0.917740, 0.777099
33.438866, 0.917383, 0.780255
33.552864, 0.918069, 0.785510
33.667314, 0.917740, 0.788957
33.782219, 0.915312, 0.789829
33.897582, 0.911192, 0.790398
34.013405, 0.903889, 0.791295
34.129691, 0.890193, 0.789924
34.246443, 0.869209, 0.782444
34.363664, 0.846352, 0.767093
34.481357, 0.833784, 0.749238
34.599524, 0.838639, 0.740093
34.718168, 0.847615, 0.741755
34.837293, 0.843573, 0.743763
34.956901, 0.827119, 0.736704
35.076995, 0.813712, 0.720157
35.197578, 0.825418, 0.701463
35.318653, 0.874604, 0.688906
35.440223, 0.954411, 0.687796
35.562291, 1.034833, 0.699731
35.684861, 1.079864, 0.722051
35.807935, 1.088993, 0.748115
35.931516, 1.090052, 0.771768
36.055607, 1.098346, 0.791988
36.180213, 1.104533, 0.807686
36.305335, 1.101935, 0.814542
36.430978, 1.101452, 0.811128
36.557144, 1.121629, 0.803341
36.683836, 1.171831, 0.799716
36.811059, 1.233263, 0.806308
36.938815, 1.276137, 0.821314
37.067107, 1.299837, 0.841800
37.195940, 1.315514, 0.864973
37.325316, 1.325161, 0.887274
37.455239, 1.330232, 0.906940
37.585712, 1.334740, 0.926585
37.716740, 1.344009, 0.951139
37.848324, 1.361602, 0.982809
37.980470, 1.384280, 1.025965
38.113180, 1.396193, 1.083991
38.246459, 1.377185, 1.146137
38.380309, 1.319957, 1.199486
38.514735, 1.250339, 1.243685
38.649741, 1.186633, 1.285438
38.785329, 1.125803, 1.318832
38.921504, 1.071855, 1.345244
39.058270, 1.023057, 1.384639
39.195630, 0.964811, 1.454375
39.333589, 0.886727, 1.560272
39.472150, 0.790320, 1.702573
39.611317, 0.685554, 1.858725
39.751095, 0.582613, 1.975857
39.891486, 0.489239, 1.969319
40.032496, 0.413379, 1.794292
40.174129, 0.353161, 1.508503
40.316388, 0.305986, 1.203299
40.459278, 0.271170, 0.952253
40.602802, 0.244466, 0.767928
40.746966, 0.221713, 0.628967
40.891773, 0.202684, 0.523191
41.037228, 0.186949, 0.443543
41.183335, 0.172186, 0.379622
41.330099, 0.160106, 0.329466
41.477524, 0.149437, 0.288401
41.625614, 0.140499, 0.255160
41.774373, 0.134392, 0.230943
41.923808, 0.128615, 0.210952
42.073921, 0.122103, 0.192559
42.224718, 0.116629, 0.177669
42.376204, 0.111913, 0.165378
42.528383, 0.107911, 0.155410
42.681259, 0.104993, 0.147892
42.834838, 0.102863, 0.142028
42.989125, 0.100855, 0.136784
43.144125, 0.099808, 0.133186
43.299841, 0.100166, 0.131848
43.456281, 0.099742, 0.129775
43.613447, 0.097310, 0.125536
43.771346, 0.094346, 0.120697
43.929983, 0.090987, 0.115171
44.089363, 0.088051, 0.110036
44.249490, 0.085706, 0.105737
44.410371, 0.084110, 0.102586
44.572011, 0.083375, 0.100719
44.734415, 0.083073, 0.099675
44.897588, 0.082578, 0.098655
45.061537, 0.081515, 0.096948
45.226265, 0.079457, 0.094173
45.391780, 0.076338, 0.090252
45.558087, 0.072126, 0.085080
45.725191, 0.067368, 0.079499
45.893098, 0.062519, 0.073837
46.061814, 0.058705, 0.069069
46.231345, 0.055692, 0.065058
46.401697, 0.052819, 0.061182
46.572876, 0.050512, 0.057998
46.744887, 0.048754, 0.055677
46.917737, 0.047191, 0.053768
47.091432, 0.045246, 0.051401
47.265979, 0.043325, 0.048890
47.441382, 0.041938, 0.046903
47.617650, 0.041221, 0.045596
47.794788, 0.041127, 0.045009
47.972803, 0.042042, 0.045756
48.151701, 0.044442, 0.048305
48.331488, 0.049037, 0.053676
48.512172, 0.058246, 0.065432
48.693760, 0.072078, 0.084386
48.876257, 0.080034, 0.095774
49.059671, 0.079762, 0.091946
49.244009, 0.078351, 0.085321
49.429277, 0.078483, 0.082343
49.615484, 0.079292, 0.081717
49.802635, 0.080654, 0.082467
49.990739, 0.083423, 0.084913
50.179802, 0.087580, 0.089006
50.369832, 0.090371, 0.092389
50.560836, 0.088918, 0.092353
50.752821, 0.084701, 0.089562
50.945796, 0.081169, 0.086829
