# energy, eels_NLFC_w, eels_LFC_w
3.270102, 0.041261, 0.016350
3.295911, 0.039533, 0.015743
3.321769, 0.038089, 0.015155
3.347676, 0.036927, 0.014624
3.373632, 0.036039, 0.014175
3.399636, 0.035414, 0.013822
3.425690, 0.035041, 0.013572
3.451793, 0.034904, 0.013424
3.477946, 0.034990, 0.013377
3.504149, 0.035285, 0.013425
3.530401, 0.035778, 0.013562
3.556703, 0.036457, 0.013785
3.583055, 0.037313, 0.014088
3.609457, 0.038334, 0.014465
3.635910, 0.039507, 0.014908
3.662413, 0.040817, 0.015408
3.688966, 0.042247, 0.015958
3.715571, 0.043780, 0.016547
3.742226, 0.045403, 0.017170
3.768933, 0.047102, 0.017818
3.795690, 0.048867, 0.018488
3.822499, 0.050688, 0.019176
3.849360, 0.052562, 0.019880
3.876272, 0.054488, 0.020599
3.903236, 0.056468, 0.021335
3.930252, 0.058507, 0.022091
3.957320, 0.060612, 0.022870
3.984440, 0.062786, 0.023675
4.011613, 0.065029, 0.024511
4.038838, 0.067337, 0.025379
4.066116, 0.069695, 0.026279
4.093446, 0.072084, 0.027210
4.120830, 0.074476, 0.028165
4.148267, 0.076844, 0.029137
4.175757, 0.079162, 0.030119
4.203301, 0.081413, 0.031103
4.230898, 0.083587, 0.032087
4.258550, 0.085682, 0.033067
4.286255, 0.087700, 0.034043
4.314014, 0.089644, 0.035011
4.341827, 0.091515, 0.035972
4.369695, 0.093319, 0.036923
4.397618, 0.095058, 0.037864
4.425595, 0.096738, 0.038794
4.453627, 0.098359, 0.039714
4.481714, 0.099921, 0.040620
4.509857, 0.101420, 0.041508
4.538054, 0.102857, 0.042375
4.566308, 0.104229, 0.043213
4.594617, 0.105539, 0.044017
4.622982, 0.106788, 0.044780
4.651403, 0.107982, 0.045499
4.679880, 0.109130, 0.046171
4.708414, 0.110249, 0.046801
4.737004, 0.111360, 0.047395
4.765651, 0.112488, 0.047964
4.794355, 0.113662, 0.048521
4.823116, 0.114907, 0.049078
4.851934, 0.116248, 0.049648
4.880809, 0.117703, 0.050241
4.909742, 0.119287, 0.050871
4.938733, 0.121008, 0.051548
4.967782, 0.122865, 0.052281
4.996889, 0.124851, 0.053077
5.026054, 0.126945, 0.053938
5.055277, 0.129121, 0.054862
5.084559, 0.131347, 0.055843
5.113900, 0.133593, 0.056870
5.143300, 0.135830, 0.057935
5.172759, 0.138039, 0.059029
5.202277, 0.140208, 0.060145
5.231855, 0.142335, 0.061283
5.261493, 0.144426, 0.062448
5.291190, 0.146491, 0.063651
5.320948, 0.148539, 0.064907
5.350766, 0.150574, 0.066234
5.380644, 0.152588, 0.067651
5.410582, 0.154564, 0.069175
5.440582, 0.156482, 0.070819
5.470642, 0.158323, 0.072594
5.500764, 0.160073, 0.074511
5.530947, 0.161728, 0.076584
5.561191, 0.163284, 0.078835
5.591498, 0.164734, 0.081289
5.621866, 0.166068, 0.083966
5.652296, 0.167280, 0.086877
5.682789, 0.168381, 0.090013
5.713343, 0.169411, 0.093342
5.743961, 0.170436, 0.096809
5.774642, 0.171547, 0.100338
5.805385, 0.172842, 0.103843
5.836192, 0.174398, 0.107248
5.867062, 0.176243, 0.110499
5.897996, 0.178333, 0.113574
5.928994, 0.180556, 0.116479
5.960056, 0.182748, 0.119230
5.991182, 0.184727, 0.121847
6.022372, 0.186334, 0.124341
6.053627, 0.187477, 0.126720
6.084947, 0.188155, 0.128991
6.116332, 0.188461, 0.131165
6.147782, 0.188559, 0.133265
6.179298, 0.188637, 0.135319
6.210879, 0.188876, 0.137366
6.242527, 0.189426, 0.139442
6.274240, 0.190407, 0.141578
6.306019, 0.191907, 0.143801
6.337865, 0.193987, 0.146139
6.369778, 0.196687, 0.148625
6.401758, 0.200042, 0.151310
6.433804, 0.204084, 0.154260
6.465918, 0.208854, 0.157544
6.498100, 0.214403, 0.161223
6.530349, 0.220797, 0.165329
6.562666, 0.228120, 0.169861
6.595052, 0.236467, 0.174771
6.627505, 0.245949, 0.179942
6.660028, 0.256678, 0.185175
6.692619, 0.268753, 0.190185
6.725279, 0.282238, 0.194613
6.758009, 0.297126, 0.198076
6.790808, 0.313317, 0.200237
6.823676, 0.330621, 0.200880
6.856615, 0.348780, 0.199951
6.889624, 0.367516, 0.197546
6.922703, 0.386580, 0.193864
6.955853, 0.405770, 0.189141
6.989073, 0.424924, 0.183604
7.022365, 0.443880, 0.177439
7.055728, 0.462422, 0.170805
7.089162, 0.480238, 0.163862
7.122668, 0.496898, 0.156791
7.156246, 0.511870, 0.149791
7.189897, 0.524585, 0.143055
7.223619, 0.534532, 0.136743
7.257415, 0.541363, 0.130961
7.291283, 0.544967, 0.125773
7.325225, 0.545512, 0.121201
7.359239, 0.543430, 0.117247
7.393328, 0.539339, 0.113895
7.427490, 0.533918, 0.111120
7.461727, 0.527807, 0.108883
7.496037, 0.521580, 0.107137
7.530423, 0.515769, 0.105832
7.564883, 0.510902, 0.104927
7.599418, 0.507495, 0.104386
7.634029, 0.506016, 0.104181
7.668715, 0.506825, 0.104286
7.703477, 0.510130, 0.104683
7.738314, 0.516002, 0.105360
7.773229, 0.524435, 0.106315
7.808220, 0.535421, 0.107559
7.843287, 0.549005, 0.109107
7.878432, 0.565306, 0.110980
7.913654, 0.584526, 0.113205
7.948953, 0.606968, 0.115816
7.984331, 0.633042, 0.118860
8.019786, 0.663257, 0.122400
8.055320, 0.698196, 0.126519
8.090933, 0.738461, 0.131325
8.126624, 0.784549, 0.136952
8.162394, 0.836617, 0.143559
8.198244, 0.894184, 0.151331
8.234174, 0.955752, 0.160481
8.270183, 1.018362, 0.171237
8.306273, 1.077250, 0.183800
8.342443, 1.126123, 0.198254
8.378694, 1.158436, 0.214480
8.415025, 1.169341, 0.232106
8.451438, 1.157215, 0.250512
8.487933, 1.123946, 0.268882
8.524509, 1.073985, 0.286286
8.561168, 1.012831, 0.301789
8.597909, 0.945695, 0.314560
8.634732, 0.876794, 0.323951
8.671639, 0.809210, 0.329573
8.708629, 0.745028, 0.331383
8.745702, 0.685554, 0.329747
8.782859, 0.631514, 0.325402
8.820100, 0.583207, 0.319311
8.857425, 0.540612, 0.312463
8.894835, 0.503462, 0.305707
8.932330, 0.471288, 0.299659
8.969910, 0.443457, 0.294669
9.007575, 0.419241, 0.290865
9.045327, 0.397911, 0.288224
9.083164, 0.378820, 0.286634
9.121088, 0.361454, 0.285903
9.159098, 0.345449, 0.285762
9.197196, 0.330544, 0.285880
9.235380, 0.316510, 0.285944
9.273653, 0.303116, 0.285773
9.312013, 0.290164, 0.285425
9.350461, 0.277549, 0.285183
9.388998, 0.265254, 0.285453
9.427624, 0.253305, 0.286663
9.466338, 0.241747, 0.289225
9.505142, 0.230643, 0.293556
9.544036, 0.220066, 0.300053
9.583020, 0.210042, 0.309045
9.622094, 0.200525, 0.320739
9.661259, 0.191428, 0.335240
9.700515, 0.182709, 0.352566
9.739862, 0.174412, 0.372587
9.779300, 0.166640, 0.394834
9.818831, 0.159480, 0.418196
9.858454, 0.152960, 0.440572
9.898169, 0.147047, 0.458716
9.937977, 0.141679, 0.468766
9.977879, 0.136809, 0.467666
10.017874, 0.132417, 0.454697
10.057963, 0.128493, 0.431853
10.098146, 0.125017, 0.402790
10.138423, 0.121951, 0.371285
10.178796, 0.119245, 0.340216
10.219264, 0.116849, 0.311284
10.259827, 0.114725, 0.285229
10.300486, 0.112843, 0.262195
10.341241, 0.111190, 0.242038
10.382093, 0.109764, 0.224519
10.423042, 0.108570, 0.209368
10.464088, 0.107606, 0.196297
10.505232, 0.106860, 0.185009
10.546473, 0.106323, 0.175238
10.587813, 0.105997, 0.166798
10.629252, 0.105875, 0.159568
10.670789, 0.105926, 0.153437
10.712426, 0.106102, 0.148253
10.754163, 0.106369, 0.143840
10.796000, 0.106731, 0.140055
10.837937, 0.107217, 0.136813
10.879975, 0.107846, 0.134061
10.922114, 0.108611, 0.131738
10.964355, 0.109481, 0.129754
11.006697, 0.110417, 0.128011
11.049142, 0.111392, 0.126426
11.091689, 0.112403, 0.124965
11.134340, 0.113469, 0.123635
11.177094, 0.114598, 0.122442
11.219951, 0.115780, 0.121377
11.262913, 0.116999, 0.120428
11.305979, 0.118248, 0.119593
11.349150, 0.119521, 0.118884
11.392427, 0.120803, 0.118303
11.435809, 0.122048, 0.117832
11.479297, 0.123203, 0.117425
11.522892, 0.124240, 0.117036
11.566593, 0.125178, 0.116648
11.610402, 0.126056, 0.116261
11.654318, 0.126898, 0.115870
11.698342, 0.127717, 0.115468
11.742475, 0.128556, 0.115075
11.786717, 0.129482, 0.114739
11.831067, 0.130556, 0.114515
11.875528, 0.131806, 0.114426
11.920098, 0.133255, 0.114475
11.964779, 0.134942, 0.114673
12.009571, 0.136917, 0.115051
12.054474, 0.139221, 0.115654
12.099488, 0.141865, 0.116506
12.144615, 0.144825, 0.117597
12.189854, 0.148044, 0.118889
12.235207, 0.151431, 0.120328
12.280672, 0.154885, 0.121859
12.326252, 0.158346, 0.123445
12.371945, 0.161818, 0.125074
12.417754, 0.165332, 0.126746
12.463677, 0.168894, 0.128449
12.509716, 0.172467, 0.130179
12.555871, 0.175996, 0.131942
12.602142, 0.179447, 0.133767
12.648530, 0.182788, 0.135684
12.695035, 0.185936, 0.137703
12.741658, 0.188759, 0.139791
12.788399, 0.191195, 0.141910
12.835259, 0.193312, 0.144068
12.882238, 0.195236, 0.146325
12.929336, 0.197016, 0.148717
12.976555, 0.198607, 0.151194
13.023894, 0.199975, 0.153664
13.071353, 0.201158, 0.156069
13.118935, 0.202228, 0.158396
13.166637, 0.203239, 0.160660
13.214463, 0.204241, 0.162882
13.262411, 0.205300, 0.165093
13.310482, 0.206474, 0.167307
13.358677, 0.207783, 0.169503
13.406996, 0.209226, 0.171616
13.455440, 0.210827, 0.173570
13.504009, 0.212656, 0.175296
13.552703, 0.214806, 0.176757
13.601524, 0.217354, 0.177957
13.650471, 0.220332, 0.178966
13.699546, 0.223751, 0.179901
13.748748, 0.227608, 0.180898
13.798078, 0.231865, 0.182056
13.847537, 0.236462, 0.183432
13.897125, 0.241352, 0.185049
13.946843, 0.246522, 0.186898
13.996690, 0.251958, 0.188933
14.046669, 0.257584, 0.191073
14.096778, 0.263260, 0.193214
14.147020, 0.268854, 0.195287
14.197393, 0.274299, 0.197290
14.247899, 0.279564, 0.199260
14.298538, 0.284649, 0.201252
14.349311, 0.289622, 0.203351
14.400219, 0.294514, 0.205633
14.451261, 0.299175, 0.208075
14.502439, 0.303397, 0.210610
14.553752, 0.307120, 0.213257
14.605202, 0.310382, 0.216114
14.656789, 0.313111, 0.219239
14.708514, 0.315078, 0.222595
14.760376, 0.316022, 0.226072
14.812378, 0.315790, 0.229529
14.864518, 0.314398, 0.232852
14.916799, 0.311967, 0.235968
14.969219, 0.308647, 0.238740
15.021781, 0.304598, 0.240856
15.074484, 0.300061, 0.241947
15.127329, 0.295392, 0.241850
15.180316, 0.291016, 0.240746
15.233447, 0.287329, 0.239082
15.286721, 0.284577, 0.237337
15.340140, 0.282767, 0.235853
15.393704, 0.281710, 0.234792
15.447414, 0.281199, 0.234220
15.501269, 0.281123, 0.234203
15.555271, 0.281434, 0.234775
15.609421, 0.282097, 0.235901
15.663718, 0.283063, 0.237513
15.718164, 0.284284, 0.239581
15.772760, 0.285737, 0.242107
15.827504, 0.287377, 0.245044
15.882400, 0.289071, 0.248216
15.937446, 0.290592, 0.251323
15.992644, 0.291704, 0.254060
16.047994, 0.292228, 0.256248
16.103497, 0.292069, 0.257780
16.159154, 0.291257, 0.258537
16.214964, 0.290023, 0.258469
16.270930, 0.288793, 0.257691
16.327051, 0.288055, 0.256496
16.383328, 0.288232, 0.255284
16.439762, 0.289595, 0.254441
16.496353, 0.292177, 0.254207
16.553102, 0.295725, 0.254604
16.610010, 0.299795, 0.255495
16.667077, 0.303985, 0.256754
16.724305, 0.308166, 0.258420
16.781693, 0.312322, 0.260584
16.839242, 0.316272, 0.263217
16.896954, 0.319662, 0.266149
16.954828, 0.322130, 0.269107
17.012866, 0.323445, 0.271778
17.071068, 0.323630, 0.273980
17.129435, 0.323031, 0.275810
17.187967, 0.322066, 0.277503
17.246666, 0.320971, 0.279195
17.305531, 0.319869, 0.280886
17.364565, 0.318869, 0.282493
17.423766, 0.317980, 0.283941
17.483137, 0.317049, 0.285266
17.542678, 0.315843, 0.286605
17.602389, 0.314207, 0.288132
17.662271, 0.312154, 0.289932
17.722326, 0.309883, 0.291914
17.782553, 0.307726, 0.293927
17.842954, 0.305977, 0.295905
17.903530, 0.304721, 0.297859
17.964280, 0.303839, 0.299713
18.025206, 0.303192, 0.301205
18.086308, 0.302808, 0.302033
18.147588, 0.302879, 0.302123
18.209047, 0.303623, 0.301678
18.270683, 0.305160, 0.300986
18.332500, 0.307531, 0.300291
18.394497, 0.310841, 0.299864
18.456676, 0.315187, 0.299951
18.519036, 0.320436, 0.300607
18.581579, 0.326218, 0.301680
18.644306, 0.331940, 0.302761
18.707217, 0.336808, 0.303252
18.770314, 0.340056, 0.302649
18.833597, 0.341471, 0.300830
18.897067, 0.341833, 0.298168
18.960724, 0.342585, 0.295336
19.024570, 0.344830, 0.292927
19.088605, 0.348633, 0.291137
19.152831, 0.353255, 0.289732
19.217248, 0.357883, 0.288363
19.281857, 0.362047, 0.286935
19.346658, 0.365628, 0.285616
19.411653, 0.368814, 0.284701
19.476843, 0.371998, 0.284660
19.542229, 0.375608, 0.285992
19.607810, 0.380169, 0.288896
19.673589, 0.386531, 0.293322
19.739566, 0.395532, 0.299132
19.805742, 0.407410, 0.306066
19.872118, 0.421680, 0.313681
19.938694, 0.437601, 0.321351
20.005473, 0.454896, 0.328409
20.072454, 0.473914, 0.334420
20.139638, 0.495095, 0.339368
20.207027, 0.518596, 0.343593
20.274622, 0.544175, 0.347473
20.342422, 0.571025, 0.351249
20.410431, 0.597773, 0.355146
20.478647, 0.623289, 0.359511
20.547072, 0.647435, 0.364914
20.615708, 0.670172, 0.371965
20.684555, 0.690770, 0.380946
20.753614, 0.708566, 0.391603
20.822886, 0.723755, 0.403271
20.892373, 0.737458, 0.415324
20.962074, 0.751215, 0.427389
21.031991, 0.766293, 0.439295
21.102126, 0.783200, 0.451168
21.172478, 0.801850, 0.463339
21.243050, 0.822327, 0.476097
21.313842, 0.844665, 0.489479
21.384855, 0.868216, 0.503136
21.456091, 0.891961, 0.516648
21.527549, 0.914645, 0.529858
21.599232, 0.934913, 0.542417
21.671141, 0.952781, 0.553482
21.743275, 0.970884, 0.562880
21.815638, 0.991831, 0.571824
21.888228, 1.014414, 0.581817
21.961049, 1.034237, 0.593636
22.034100, 1.047559, 0.607503
22.107383, 1.053100, 0.623415
22.180900, 1.051696, 0.641084
22.254650, 1.044717, 0.660072
22.328635, 1.032604, 0.679355
22.402857, 1.016310, 0.696835
22.477316, 0.998381, 0.710954
22.552014, 0.981505, 0.722409
22.626952, 0.966909, 0.733243
22.702131, 0.953693, 0.744680
22.777551, 0.939553, 0.755710
22.853215, 0.923195, 0.763535
22.929123, 0.905783, 0.765953
23.005277, 0.889692, 0.763661
23.081678, 0.877509, 0.759869
23.158327, 0.871270, 0.758501
23.235225, 0.870631, 0.761646
23.312373, 0.872673, 0.767972
23.389773, 0.874027, 0.773682
23.467426, 0.872728, 0.774867
23.545333, 0.867844, 0.769717
23.623496, 0.858318, 0.758723
23.701915, 0.843306, 0.743823
23.780592, 0.823751, 0.726584
23.859528, 0.803005, 0.708354
23.938725, 0.784438, 0.691101
24.018183, 0.769090, 0.676446
24.097905, 0.755697, 0.664498
24.177891, 0.741870, 0.654327
24.258142, 0.725607, 0.644873
24.338661, 0.707084, 0.635694
24.419448, 0.689263, 0.627409
24.500505, 0.675531, 0.620973
24.581832, 0.665848, 0.615997
24.663432, 0.656699, 0.610314
24.745306, 0.644828, 0.602086
24.827455, 0.629490, 0.590932
24.909881, 0.612153, 0.577696
24.992584, 0.594779, 0.564043
25.075567, 0.578201, 0.550722
25.158831, 0.562514, 0.537359
25.242377, 0.547978, 0.523972
25.326206, 0.534981, 0.510858
25.410321, 0.524457, 0.498506
25.494722, 0.517446, 0.487582
25.579411, 0.514607, 0.478596
25.664390, 0.516128, 0.472095
25.749659, 0.521876, 0.468195
25.835221, 0.531603, 0.467069
25.921077, 0.543314, 0.468942
26.007229, 0.553345, 0.473206
26.093677, 0.559316, 0.479144
26.180424, 0.560376, 0.486166
26.267471, 0.557627, 0.493027
26.354820, 0.553615, 0.498359
26.442472, 0.549825, 0.501467
26.530429, 0.546592, 0.502573
26.618692, 0.544293, 0.502588
26.707264, 0.543708, 0.502857
26.796145, 0.544841, 0.503940
26.885337, 0.546821, 0.505213
26.974842, 0.548965, 0.506616
27.064662, 0.550038, 0.508657
27.154798, 0.548702, 0.511685
27.245251, 0.545690, 0.516069
27.336025, 0.541650, 0.521373
27.427119, 0.535329, 0.526442
27.518537, 0.526750, 0.531405
27.610279, 0.517248, 0.537810
27.702348, 0.507376, 0.546515
27.794744, 0.497402, 0.556855
27.887471, 0.487568, 0.567211
27.980530, 0.477429, 0.576739
28.073922, 0.466796, 0.585414
28.167649, 0.456679, 0.593294
28.261713, 0.447714, 0.600097
28.356116, 0.439960, 0.606033
28.450860, 0.433598, 0.612597
28.545947, 0.428803, 0.621372
28.641378, 0.424809, 0.631806
28.737155, 0.420572, 0.641321
28.833280, 0.416178, 0.648428
28.929756, 0.412341, 0.653726
29.026584, 0.409392, 0.659874
29.123765, 0.406935, 0.668092
29.221303, 0.404175, 0.676489
29.319198, 0.400051, 0.683585
29.417453, 0.393620, 0.688678
29.516071, 0.384464, 0.691394
29.615051, 0.373355, 0.692848
29.714398, 0.361512, 0.694445
29.814113, 0.348846, 0.696286
29.914197, 0.335015, 0.697794
30.014654, 0.320719, 0.697899
30.115484, 0.307936, 0.696684
30.216691, 0.298896, 0.696188
30.318276, 0.295990, 0.698612
30.420242, 0.303152, 0.703857
30.522589, 0.324834, 0.710762
30.625322, 0.362128, 0.719071
30.728442, 0.410604, 0.729562
30.831950, 0.469008, 0.742966
30.935850, 0.543802, 0.758692
31.040143, 0.628027, 0.775239
31.144832, 0.685301, 0.788716
31.249919, 0.713978, 0.797263
31.355406, 0.757111, 0.803302
31.461296, 0.837650, 0.807545
31.567591, 0.960050, 0.809770
31.674292, 1.113759, 0.810825
31.781404, 1.257117, 0.809953
31.888927, 1.336480, 0.807206
31.996864, 1.344682, 0.804214
32.105219, 1.308848, 0.801126
32.213992, 1.250599, 0.799559
32.323186, 1.183843, 0.802411
32.432805, 1.117639, 0.809657
32.542850, 1.056077, 0.817582
32.653324, 0.999801, 0.823808
32.764230, 0.952187, 0.828330
32.875569, 0.914947, 0.829579
32.987345, 0.885834, 0.825900
33.099560, 0.863193, 0.819269
33.212217, 0.848024, 0.814149
33.325318, 0.843354, 0.814472
33.438866, 0.848715, 0.820001
33.552864, 0.861052, 0.828259
33.667314, 0.876547, 0.837020
33.782219, 0.891281, 0.844707
33.897582, 0.903208, 0.851238
34.013405, 0.909346, 0.856757
34.129691, 0.907075, 0.859031
34.246443, 0.898433, 0.855527
34.363664, 0.888861, 0.847269
34.481357, 0.886436, 0.838666
34.599524, 0.899683, 0.837146
34.718168, 0.920851, 0.843326
34.837293, 0.930912, 0.848005
34.956901, 0.924379, 0.844727
35.076995, 0.914158, 0.836479
35.197578, 0.925795, 0.830271
35.318653, 0.977541, 0.830675
35.440223, 1.066199, 0.838299
35.562291, 1.168529, 0.854838
35.684861, 1.255437, 0.880874
35.807935, 1.321456, 0.915430
35.931516, 1.375974, 0.955724
36.055607, 1.422217, 0.992759
36.180213, 1.463038, 1.023775
36.305335, 1.503671, 1.054864
36.430978, 1.543716, 1.086045
36.557144, 1.589252, 1.114299
36.683836, 1.664813, 1.143780
36.811059, 1.776928, 1.187569
36.938815, 1.885979, 1.249172
37.067107, 1.949296, 1.316157
37.195940, 1.958183, 1.381472
37.325316, 1.931317, 1.441491
37.455239, 1.894336, 1.493716
37.585712, 1.848417, 1.540650
37.716740, 1.772117, 1.583835
37.848324, 1.674134, 1.623615
37.980470, 1.590540, 1.660591
38.113180, 1.534743, 1.700558
38.246459, 1.493823, 1.746830
38.380309, 1.447264, 1.801696
38.514735, 1.369588, 1.851569
38.649741, 1.251625, 1.848297
38.785329, 1.113448, 1.758677
38.921504, 0.973556, 1.600993
39.058270, 0.838319, 1.405372
39.195630, 0.716257, 1.202468
39.333589, 0.614476, 1.013675
39.472150, 0.532737, 0.858403
39.611317, 0.468117, 0.747739
39.751095, 0.416444, 0.688557
39.891486, 0.376090, 0.692032
40.032496, 0.343587, 0.757297
40.174129, 0.314286, 0.865501
40.316388, 0.287631, 0.974880
40.459278, 0.265513, 1.013557
40.602802, 0.246321, 0.961985
40.746966, 0.228531, 0.857652
40.891773, 0.209741, 0.727401
41.037228, 0.191623, 0.595816
41.183335, 0.175475, 0.482608
41.330099, 0.160883, 0.392414
41.477524, 0.148445, 0.325690
41.625614, 0.138837, 0.278928
41.774373, 0.130793, 0.244380
41.923808, 0.124507, 0.218589
42.073921, 0.119154, 0.198586
42.224718, 0.113001, 0.180181
42.376204, 0.107971, 0.164856
42.528383, 0.104349, 0.152968
42.681259, 0.102230, 0.144621
42.834838, 0.101748, 0.139550
42.989125, 0.102980, 0.137552
43.144125, 0.104717, 0.137080
43.299841, 0.105635, 0.136552
43.456281, 0.103650, 0.133261
43.613447, 0.100536, 0.128787
43.771346, 0.096954, 0.123565
43.929983, 0.093342, 0.118117
44.089363, 0.090721, 0.113979
44.249490, 0.088829, 0.111110
44.410371, 0.086547, 0.107932
44.572011, 0.084000, 0.104154
44.734415, 0.082464, 0.101480
44.897588, 0.081557, 0.099948
45.061537, 0.080385, 0.098436
45.226265, 0.077756, 0.095136
45.391780, 0.073911, 0.090137
45.558087, 0.069565, 0.084425
45.725191, 0.064739, 0.078067
45.893098, 0.060284, 0.072184
46.061814, 0.056436, 0.067042
46.231345, 0.053224, 0.062630
46.401697, 0.050630, 0.059040
46.572876, 0.048691, 0.056246
46.744887, 0.047258, 0.054096
46.917737, 0.045722, 0.051936
47.091432, 0.043978, 0.049544
47.265979, 0.042864, 0.047899
47.441382, 0.042421, 0.047014
47.617650, 0.042323, 0.046521
47.794788, 0.042533, 0.046378
47.972803, 0.043470, 0.047081
48.151701, 0.045610, 0.049121
48.331488, 0.049684, 0.053374
48.512172, 0.058195, 0.062939
48.693760, 0.071931, 0.080022
48.876257, 0.078927, 0.091966
49.059671, 0.076068, 0.089329
49.244009, 0.071641, 0.082179
49.429277, 0.068938, 0.077908
49.615484, 0.067110, 0.075419
49.802635, 0.065261, 0.073152
49.990739, 0.063673, 0.071188
50.179802, 0.063352, 0.070537
50.369832, 0.063175, 0.070071
50.560836, 0.061194, 0.067719
50.752821, 0.058384, 0.064447
50.945796, 0.056343, 0.062055
