% rows 2986 cols 5
-21.35259     0.0000     0.0000     0.0000     0.0000
-21.33718     0.0000     0.0000     0.0000     0.0000
-21.32176     0.0000     0.0000     0.0000     0.0000
-21.30635     0.0000     0.0000     0.0000     0.0000
-21.29094     0.0000     0.0000     0.0000     0.0000
-21.27552     0.0000     0.0000     0.0000     0.0000
-21.26011     0.0000     0.0000     0.0000     0.0000
-21.24470     0.0000     0.0000     0.0000     0.0000
-21.22928     0.0000     0.0000     0.0000     0.0000
-21.21387     0.0000     0.0000     0.0000     0.0000
-21.19846     0.0000     0.0000     0.0000     0.0000
-21.18304     0.0000     0.0000     0.0000     0.0000
-21.16763     0.0000     0.0000     0.0000     0.0000
-21.15222     0.0000     0.0000     0.0000     0.0000
-21.13680     0.0000     0.0000     0.0000     0.0000
-21.12139     0.0000     0.0000     0.0000     0.0000
-21.10598     0.0000     0.0000     0.0000     0.0000
-21.09056     0.0000     0.0000     0.0000     0.0000
-21.07515     0.0000     0.0000     0.0000     0.0000
-21.05974     0.0000     0.0000     0.0000     0.0000
-21.04432     0.0000     0.0000     0.0000     0.0000
-21.02891     0.0000     0.0000     0.0000     0.0000
-21.01350     0.0000     0.0000     0.0000     0.0000
-20.99808     0.0000     0.0000     0.0000     0.0000
-20.98267     0.0000     0.0000     0.0000     0.0000
-20.96726     0.0000     0.0000     0.0000     0.0000
-20.95184     0.0000     0.0000     0.0000     0.0000
-20.93643     0.0000     0.0000     0.0000     0.0000
-20.92102     0.0000     0.0000     0.0000     0.0000
-20.90560     0.0000     0.0000     0.0000     0.0000
-20.89019     0.0000     0.0000     0.0000     0.0000
-20.87478     0.0000     0.0000     0.0000     0.0000
-20.85936     0.0000     0.0000     0.0000     0.0000
-20.84395     0.0000     0.0000     0.0000     0.0000
-20.82854     0.0000     0.0000     0.0000     0.0000
-20.81312     0.0000     0.0000     0.0000     0.0000
-20.79771     0.0000     0.0000     0.0000     0.0000
-20.78230     0.0000     0.0000     0.0000     0.0000
-20.76688     0.0000     0.0000     0.0000     0.0000
-20.75147     0.0000     0.0000     0.0000     0.0000
-20.73606     0.0000     0.0000     0.0000     0.0000
-20.72064     0.0000     0.0000     0.0000     0.0000
-20.70523     0.0000     0.0000     0.0000     0.0000
-20.68982     0.0000     0.0000     0.0000     0.0000
-20.67440     0.0000     0.0000     0.0000     0.0000
-20.65899     0.0000     0.0000     0.0000     0.0000
-20.64358     0.0000     0.0000     0.0000     0.0000
-20.62816     0.0000     0.0000     0.0000     0.0000
-20.61275     0.0000     0.0000     0.0000     0.0000
-20.59734     0.0000     0.0000     0.0000     0.0000
-20.58192     0.0000     0.0000     0.0000     0.0000
-20.56651     0.0000     0.0000     0.0000     0.0000
-20.55110     0.0000     0.0000     0.0000     0.0000
-20.53568     0.0000     0.0000     0.0000     0.0000
-20.52027     0.0000     0.0000     0.0000     0.0000
-20.50486     0.0000     0.0000     0.0000     0.0000
-20.48944     0.0000     0.0000     0.0000     0.0000
-20.47403     0.0000     0.0000     0.0000     0.0000
-20.45862     0.0000     0.0000     0.0000     0.0000
-20.44320     0.0000     0.0000     0.0000     0.0000
-20.42779     0.0000     0.0000     0.0000     0.0000
-20.41238     0.0000     0.0000     0.0000     0.0000
-20.39696     0.0000     0.0000     0.0000     0.0000
-20.38155     0.0000     0.0000     0.0000     0.0000
-20.36614     0.0000     0.0000     0.0000     0.0000
-20.35072     0.0000     0.0000     0.0000     0.0000
-20.33531     0.0000     0.0000     0.0000     0.0000
-20.31990     0.0000     0.0000     0.0000     0.0000
-20.30448     0.0000     0.0000     0.0000     0.0000
-20.28907     0.0000     0.0000     0.0000     0.0000
-20.27366     0.0000     0.0000     0.0000     0.0000
-20.25824     0.0000     0.0000     0.0000     0.0000
-20.24283     0.0000     0.0000     0.0000     0.0000
-20.22742     0.0000     0.0000     0.0000     0.0000
-20.21200     0.0000     0.0000     0.0000     0.0000
-20.19659     0.0000     0.0000     0.0000     0.0000
-20.18118     0.0000     0.0000     0.0000     0.0000
-20.16576     0.0000     0.0000     0.0000     0.0000
-20.15035     0.0000     0.0000     0.0000     0.0000
-20.13494     0.0000     0.0000     0.0000     0.0000
-20.11952     0.0000     0.0000     0.0000     0.0000
-20.10411     0.0000     0.0000     0.0000     0.0000
-20.08870     0.0000     0.0000     0.0000     0.0000
-20.07328     0.0000     0.0000     0.0000     0.0000
-20.05787     0.0000     0.0000     0.0000     0.0000
-20.04246     0.0000     0.0000     0.0000     0.0000
-20.02704     0.0000     0.0000     0.0000     0.0000
-20.01163     0.0000     0.0000     0.0000     0.0000
-19.99622     0.0000     0.0000     0.0000     0.0000
-19.98080     0.0000     0.0000     0.0000     0.0000
-19.96539     0.0000     0.0000     0.0000     0.0000
-19.94998     0.0000     0.0000     0.0000     0.0000
-19.93456     0.0000     0.0000     0.0000     0.0000
-19.91915     0.0002     0.0001     0.0012     0.0012
