# energy, eels_NLFC_w, eels_LFC_w
5.320948, 0.170789, 0.119821
5.350766, 0.173902, 0.123437
5.380644, 0.176581, 0.126917
5.410582, 0.178793, 0.130210
5.440582, 0.180506, 0.133268
5.470642, 0.181694, 0.136048
5.500764, 0.182343, 0.138510
5.530947, 0.182474, 0.140630
5.561191, 0.182131, 0.142409
5.591498, 0.181366, 0.143867
5.621866, 0.180215, 0.145026
5.652296, 0.178699, 0.145896
5.682789, 0.176837, 0.146472
5.713343, 0.174665, 0.146732
5.743961, 0.172253, 0.146659
5.774642, 0.169704, 0.146252
5.805385, 0.167152, 0.145537
5.836192, 0.164738, 0.144567
5.867062, 0.162601, 0.143421
5.897996, 0.160852, 0.142191
5.928994, 0.159562, 0.140977
5.960056, 0.158759, 0.139867
5.991182, 0.158429, 0.138924
6.022372, 0.158530, 0.138183
6.053627, 0.159009, 0.137648
6.084947, 0.159814, 0.137296
6.116332, 0.160900, 0.137096
6.147782, 0.162241, 0.137013
6.179298, 0.163832, 0.137026
6.210879, 0.165684, 0.137129
6.242527, 0.167827, 0.137335
6.274240, 0.170301, 0.137674
6.306019, 0.173160, 0.138195
6.337865, 0.176469, 0.138966
6.369778, 0.180299, 0.140067
6.401758, 0.184719, 0.141573
6.433804, 0.189788, 0.143546
6.465918, 0.195553, 0.146027
6.498100, 0.202049, 0.149038
6.530349, 0.209301, 0.152579
6.562666, 0.217330, 0.156633
6.595052, 0.226150, 0.161155
6.627505, 0.235776, 0.166076
6.660028, 0.246219, 0.171303
6.692619, 0.257491, 0.176719
6.725279, 0.269597, 0.182166
6.758009, 0.282519, 0.187439
6.790808, 0.296195, 0.192276
6.823676, 0.310477, 0.196370
6.856615, 0.325069, 0.199404
6.889624, 0.339467, 0.201118
6.922703, 0.352973, 0.201392
6.955853, 0.364824, 0.200311
6.989073, 0.374413, 0.198149
7.022365, 0.381482, 0.195288
7.055728, 0.386160, 0.192120
7.089162, 0.388844, 0.188972
7.122668, 0.390040, 0.186087
7.156246, 0.390232, 0.183624
7.189897, 0.389826, 0.181668
7.223619, 0.389115, 0.180259
7.257415, 0.388272, 0.179420
7.291283, 0.387371, 0.179181
7.325225, 0.386450, 0.179574
7.359239, 0.385568, 0.180618
7.393328, 0.384837, 0.182288
7.427490, 0.384403, 0.184511
7.461727, 0.384413, 0.187172
7.496037, 0.384992, 0.190152
7.530423, 0.386255, 0.193352
7.564883, 0.388320, 0.196718
7.599418, 0.391295, 0.200228
7.634029, 0.395252, 0.203880
7.668715, 0.400211, 0.207682
7.703477, 0.406152, 0.211652
7.738314, 0.413050, 0.215818
7.773229, 0.420905, 0.220227
7.808220, 0.429764, 0.224954
7.843287, 0.439724, 0.230090
7.878432, 0.450909, 0.235733
7.913654, 0.463465, 0.241977
7.948953, 0.477581, 0.248915
7.984331, 0.493529, 0.256670
8.019786, 0.511681, 0.265422
8.055320, 0.532473, 0.275413
8.090933, 0.556318, 0.286926
8.126624, 0.583499, 0.300250
8.162394, 0.614102, 0.315640
8.198244, 0.648001, 0.333287
8.234174, 0.684909, 0.353323
8.270183, 0.724459, 0.375844
8.306273, 0.766288, 0.400937
8.342443, 0.810070, 0.428731
8.378694, 0.855495, 0.459438
8.415025, 0.902139, 0.493398
8.451438, 0.949200, 0.531045
8.487933, 0.995056, 0.572774
8.524509, 1.036781, 0.618690
8.561168, 1.069880, 0.668205
8.597909, 1.088633, 0.719482
8.634732, 1.087482, 0.768860
8.671639, 1.063244, 0.810748
8.708629, 1.016934, 0.838573
8.745702, 0.953687, 0.846862
8.782859, 0.880715, 0.833465
8.820100, 0.804779, 0.800326
8.857425, 0.730744, 0.752337
8.894835, 0.661488, 0.695397
8.932330, 0.598457, 0.634947
8.969910, 0.542161, 0.575239
9.007575, 0.492476, 0.519129
9.045327, 0.448864, 0.468195
9.083164, 0.410585, 0.423054
9.121088, 0.376867, 0.383699
9.159098, 0.346999, 0.349778
9.197196, 0.320385, 0.320775
9.235380, 0.296568, 0.296140
9.273653, 0.275208, 0.275348
9.312013, 0.256045, 0.257928
9.350461, 0.238857, 0.243469
9.388998, 0.223455, 0.231632
9.427624, 0.209679, 0.222160
9.466338, 0.197389, 0.214875
9.505142, 0.186455, 0.209661
9.544036, 0.176758, 0.206449
9.583020, 0.168190, 0.205194
9.622094, 0.160658, 0.205867
9.661259, 0.154078, 0.208466
9.700515, 0.148374, 0.213020
9.739862, 0.143463, 0.219540
9.779300, 0.139240, 0.227885
9.818831, 0.135578, 0.237619
9.858454, 0.132352, 0.247919
9.898169, 0.129468, 0.257615
9.937977, 0.126865, 0.265382
9.977879, 0.124496, 0.269982
10.017874, 0.122315, 0.270509
10.057963, 0.120288, 0.266620
10.098146, 0.118412, 0.258685
10.138423, 0.116726, 0.247699
10.178796, 0.115286, 0.234951
10.219264, 0.114144, 0.221672
10.259827, 0.113335, 0.208810
10.300486, 0.112881, 0.196980
10.341241, 0.112807, 0.186509
10.382093, 0.113144, 0.177535
10.423042, 0.113915, 0.170063
10.464088, 0.115115, 0.164011
10.505232, 0.116715, 0.159239
10.546473, 0.118687, 0.155612
10.587813, 0.121009, 0.153031
10.629252, 0.123657, 0.151414
10.670789, 0.126585, 0.150661
10.712426, 0.129733, 0.150639
10.754163, 0.133060, 0.151212
10.796000, 0.136550, 0.152279
10.837937, 0.140211, 0.153791
10.879975, 0.144036, 0.155723
10.922114, 0.147974, 0.158019
10.964355, 0.151921, 0.160563
11.006697, 0.155743, 0.163196
11.049142, 0.159341, 0.165767
11.091689, 0.162688, 0.168188
11.134340, 0.165808, 0.170435
11.177094, 0.168737, 0.172519
11.219951, 0.171491, 0.174458
11.262913, 0.174078, 0.176265
11.305979, 0.176521, 0.177955
11.349150, 0.178862, 0.179554
11.392427, 0.181150, 0.181102
11.435809, 0.183403, 0.182628
11.479297, 0.185577, 0.184123
11.522892, 0.187585, 0.185543
11.566593, 0.189357, 0.186857
11.610402, 0.190887, 0.188079
11.654318, 0.192209, 0.189252
11.698342, 0.193365, 0.190408
11.742475, 0.194388, 0.191539
11.786717, 0.195302, 0.192601
11.831067, 0.196134, 0.193547
11.875528, 0.196968, 0.194401
11.920098, 0.197963, 0.195284
11.964779, 0.199296, 0.196356
12.009571, 0.201074, 0.197734
12.054474, 0.203300, 0.199449
12.099488, 0.205916, 0.201477
12.144615, 0.208842, 0.203768
12.189854, 0.211982, 0.206235
12.235207, 0.215225, 0.208764
12.280672, 0.218478, 0.211253
12.326252, 0.221696, 0.213641
12.371945, 0.224897, 0.215930
12.417754, 0.228140, 0.218168
12.463677, 0.231472, 0.220389
12.509716, 0.234897, 0.222594
12.555871, 0.238419, 0.224815
12.602142, 0.242043, 0.227148
12.648530, 0.245733, 0.229693
12.695035, 0.249392, 0.232480
12.741658, 0.252887, 0.235448
12.788399, 0.256091, 0.238487
12.835259, 0.258947, 0.241491
12.882238, 0.261501, 0.244405
12.929336, 0.263875, 0.247244
12.976555, 0.266219, 0.250096
13.023894, 0.268626, 0.253070
13.071353, 0.271073, 0.256212
13.118935, 0.273473, 0.259483
13.166637, 0.275774, 0.262813
13.214463, 0.277977, 0.266135
13.262411, 0.280064, 0.269360
13.310482, 0.281976, 0.272381
13.358677, 0.283622, 0.275098
13.406996, 0.284894, 0.277419
13.455440, 0.285745, 0.279283
13.504009, 0.286222, 0.280699
13.552703, 0.286335, 0.281655
13.601524, 0.285963, 0.282019
13.650471, 0.284983, 0.281629
13.699546, 0.283460, 0.280504
13.748748, 0.281654, 0.278883
13.798078, 0.279901, 0.277099
13.847537, 0.278540, 0.275491
13.897125, 0.277865, 0.274381
13.946843, 0.278034, 0.273991
13.996690, 0.278991, 0.274366
14.046669, 0.280530, 0.275391
14.096778, 0.282418, 0.276880
14.147020, 0.284462, 0.278624
14.197393, 0.286518, 0.280434
14.247899, 0.288483, 0.282176
14.298538, 0.290260, 0.283775
14.349311, 0.291764, 0.285225
14.400219, 0.292985, 0.286609
14.451261, 0.293987, 0.288041
14.502439, 0.294839, 0.289549
14.553752, 0.295495, 0.290995
14.605202, 0.295782, 0.292128
14.656789, 0.295575, 0.292799
14.708514, 0.294911, 0.293070
14.760376, 0.293919, 0.293134
14.812378, 0.292709, 0.293210
14.864518, 0.291324, 0.293465
14.916799, 0.289749, 0.293969
14.969219, 0.287967, 0.294704
15.021781, 0.285976, 0.295566
15.074484, 0.283766, 0.296358
15.127329, 0.281363, 0.296861
15.180316, 0.278891, 0.296956
15.233447, 0.276532, 0.296645
15.286721, 0.274404, 0.295959
15.340140, 0.272558, 0.294957
15.393704, 0.271004, 0.293757
15.447414, 0.269693, 0.292470
15.501269, 0.268524, 0.291160
15.555271, 0.267463, 0.289906
15.609421, 0.266628, 0.288855
15.663718, 0.266192, 0.288148
15.718164, 0.266232, 0.287818
15.772760, 0.266615, 0.287712
15.827504, 0.267030, 0.287499
15.882400, 0.267139, 0.286814
15.937446, 0.266737, 0.285426
15.992644, 0.265788, 0.283260
16.047994, 0.264354, 0.280360
16.103497, 0.262511, 0.276855
16.159154, 0.260343, 0.272955
16.214964, 0.258031, 0.268996
16.270930, 0.255908, 0.265394
16.327051, 0.254357, 0.262508
16.383328, 0.253617, 0.260506
16.439762, 0.253658, 0.259341
16.496353, 0.254208, 0.258795
16.553102, 0.254936, 0.258580
16.610010, 0.255658, 0.258471
16.667077, 0.256363, 0.258362
16.724305, 0.257091, 0.258258
16.781693, 0.257883, 0.258249
16.839242, 0.258760, 0.258472
16.896954, 0.259718, 0.259033
16.954828, 0.260798, 0.259989
17.012866, 0.262067, 0.261349
17.071068, 0.263550, 0.263045
17.129435, 0.265326, 0.265049
17.187967, 0.267716, 0.267570
17.246666, 0.271170, 0.270985
17.305531, 0.275904, 0.275507
17.364565, 0.281742, 0.281027
17.423766, 0.288254, 0.287172
17.483137, 0.295005, 0.293458
17.542678, 0.301739, 0.299477
17.602389, 0.308413, 0.305056
17.662271, 0.315152, 0.310257
17.722326, 0.322186, 0.315268
17.782553, 0.329777, 0.320353
17.842954, 0.338133, 0.325832
17.903530, 0.347391, 0.332085
17.964280, 0.357404, 0.339350
18.025206, 0.367457, 0.347358
18.086308, 0.376577, 0.355402
18.147588, 0.384238, 0.362907
18.209047, 0.390591, 0.369723
18.270683, 0.396210, 0.375878
18.332500, 0.401688, 0.381293
18.394497, 0.407218, 0.385756
18.456676, 0.412730, 0.389188
18.519036, 0.418229, 0.391828
18.581579, 0.423874, 0.394111
18.644306, 0.429949, 0.396534
18.707217, 0.436706, 0.399545
18.770314, 0.444076, 0.403312
18.833597, 0.451561, 0.407674
18.897067, 0.458460, 0.412456
18.960724, 0.464385, 0.417734
19.024570, 0.469491, 0.423781
19.088605, 0.474162, 0.430884
19.152831, 0.478670, 0.439180
19.217248, 0.483071, 0.448495
19.281857, 0.487077, 0.458179
19.346658, 0.490057, 0.467234
19.411653, 0.491416, 0.474733
19.476843, 0.490835, 0.480008
19.542229, 0.488414, 0.482685
19.607810, 0.484871, 0.482827
19.673589, 0.481529, 0.480980
19.739566, 0.479866, 0.478107
19.805742, 0.480693, 0.475166
19.872118, 0.483728, 0.472538
19.938694, 0.488299, 0.470137
20.005473, 0.494224, 0.467769
20.072454, 0.501758, 0.465102
20.139638, 0.511089, 0.461863
20.207027, 0.522196, 0.458326
20.274622, 0.534585, 0.455235
20.342422, 0.547091, 0.453513
20.410431, 0.558637, 0.454182
20.478647, 0.569294, 0.458157
20.547072, 0.580379, 0.465939
20.615708, 0.593388, 0.477212
20.684555, 0.608777, 0.490900
20.753614, 0.625498, 0.505435
20.822886, 0.641452, 0.518969
20.892373, 0.654856, 0.530224
20.962074, 0.665482, 0.539227
21.031991, 0.674894, 0.547149
21.102126, 0.685113, 0.555318
21.172478, 0.697223, 0.564329
21.243050, 0.711796, 0.574361
21.313842, 0.729501, 0.585842
21.384855, 0.750771, 0.599221
21.456091, 0.775575, 0.614459
21.527549, 0.803503, 0.631211
21.599232, 0.833912, 0.649295
21.671141, 0.865836, 0.668505
21.743275, 0.898209, 0.688375
21.815638, 0.930197, 0.708474
21.888228, 0.960879, 0.728784
21.961049, 0.989209, 0.749423
22.034100, 1.014356, 0.770315
22.107383, 1.034906, 0.790691
22.180900, 1.048443, 0.808025
22.254650, 1.053448, 0.819142
22.328635, 1.052284, 0.823774
22.402857, 1.050637, 0.825750
22.477316, 1.053169, 0.829571
22.552014, 1.061484, 0.837254
22.626952, 1.075774, 0.849029
22.702131, 1.094885, 0.864567
22.777551, 1.115178, 0.882470
22.853215, 1.133245, 0.900845
22.929123, 1.149169, 0.919171
23.005277, 1.164012, 0.938201
23.081678, 1.176812, 0.958398
23.158327, 1.185810, 0.979484
23.235225, 1.191006, 1.001742
23.312373, 1.193245, 1.025629
23.389773, 1.190756, 1.048935
23.467426, 1.181044, 1.066723
23.545333, 1.165577, 1.075941
23.623496, 1.147734, 1.077383
23.701915, 1.130548, 1.073978
23.780592, 1.116506, 1.069282
23.859528, 1.105150, 1.064420
23.938725, 1.093610, 1.057197
24.018183, 1.079644, 1.045885
24.097905, 1.061604, 1.029985
24.177891, 1.038904, 1.008724
24.258142, 1.013061, 0.982678
24.338661, 0.986269, 0.953973
24.419448, 0.961404, 0.925487
24.500505, 0.942304, 0.901481
24.581832, 0.930863, 0.885650
24.663432, 0.924394, 0.877062
24.745306, 0.917385, 0.870134
24.827455, 0.906442, 0.859998
24.909881, 0.891869, 0.845929
24.992584, 0.874683, 0.828950
25.075567, 0.856522, 0.810918
25.158831, 0.839689, 0.794383
25.242377, 0.825379, 0.780708
25.326206, 0.813121, 0.769684
25.410321, 0.801940, 0.760348
25.494722, 0.791541, 0.751881
25.579411, 0.782203, 0.743781
25.664390, 0.775051, 0.736401
25.749659, 0.770974, 0.730425
25.835221, 0.769258, 0.725953
25.921077, 0.767676, 0.722544
26.007229, 0.764318, 0.719707
26.093677, 0.759078, 0.717199
26.180424, 0.752160, 0.714381
26.267471, 0.743909, 0.710781
26.354820, 0.735481, 0.706665
26.442472, 0.727865, 0.702109
26.530429, 0.721907, 0.697766
26.618692, 0.717850, 0.694321
26.707264, 0.715728, 0.691971
26.796145, 0.715166, 0.690599
26.885337, 0.715370, 0.689689
26.974842, 0.716432, 0.689709
27.064662, 0.718071, 0.691382
27.154798, 0.719530, 0.694879
27.245251, 0.719948, 0.699966
27.336025, 0.718626, 0.706373
27.427119, 0.715237, 0.713802
27.518537, 0.710318, 0.721921
27.610279, 0.704970, 0.730724
27.702348, 0.698114, 0.739241
27.794744, 0.688545, 0.747056
27.887471, 0.676770, 0.754254
27.980530, 0.663684, 0.759650
28.073922, 0.651403, 0.763549
28.167649, 0.641080, 0.766511
28.261713, 0.630935, 0.767318
28.356116, 0.619745, 0.766076
28.450860, 0.607788, 0.763926
28.545947, 0.596126, 0.761375
28.641378, 0.585632, 0.758665
28.737155, 0.575909, 0.755517
28.833280, 0.566637, 0.752374
28.929756, 0.557692, 0.750272
29.026584, 0.548653, 0.749700
29.123765, 0.539172, 0.750309
29.221303, 0.528722, 0.751303
29.319198, 0.515725, 0.751055
29.417453, 0.499611, 0.748601
29.516071, 0.481993, 0.745938
29.615051, 0.463582, 0.744412
29.714398, 0.443749, 0.742636
29.814113, 0.422660, 0.739812
29.914197, 0.401067, 0.737201
30.014654, 0.378952, 0.734736
30.115484, 0.357075, 0.730527
30.216691, 0.337958, 0.724541
30.318276, 0.325571, 0.718841
30.420242, 0.324730, 0.714945
30.522589, 0.339041, 0.712535
30.625322, 0.368711, 0.711791
30.728442, 0.408308, 0.713119
30.831950, 0.456069, 0.716745
30.935850, 0.519751, 0.721949
31.040143, 0.598071, 0.727947
31.144832, 0.659728, 0.734380
31.249919, 0.690411, 0.739546
31.355406, 0.723977, 0.744153
31.461296, 0.785036, 0.749367
31.567591, 0.882516, 0.754108
31.674292, 1.014053, 0.756138
31.781404, 1.157150, 0.756036
31.888927, 1.274918, 0.758338
31.996864, 1.345498, 0.766079
32.105219, 1.375457, 0.778560
32.213992, 1.382281, 0.794199
32.323186, 1.379093, 0.813537
32.432805, 1.374540, 0.838536
32.542850, 1.371443, 0.869585
32.653324, 1.364285, 0.903197
32.764230, 1.349228, 0.934013
32.875569, 1.327946, 0.959719
32.987345, 1.306112, 0.981371
33.099560, 1.288278, 0.999167
33.212217, 1.276714, 1.012541
33.325318, 1.272275, 1.022981
33.438866, 1.271775, 1.030427
33.552864, 1.271541, 1.033329
33.667314, 1.272909, 1.032981
33.782219, 1.278124, 1.033033
33.897582, 1.283619, 1.033660
34.013405, 1.282723, 1.033539
34.129691, 1.265112, 1.026521
34.246443, 1.228394, 1.006262
34.363664, 1.188134, 0.977096
34.481357, 1.162270, 0.948711
34.599524, 1.162191, 0.931807
34.718168, 1.175668, 0.927261
34.837293, 1.176074, 0.922920
34.956901, 1.155917, 0.910869
35.076995, 1.128528, 0.893165
35.197578, 1.123185, 0.875082
35.318653, 1.167053, 0.861577
35.440223, 1.269080, 0.857944
35.562291, 1.413143, 0.868059
35.684861, 1.555229, 0.892372
35.807935, 1.662057, 0.928359
35.931516, 1.738083, 0.967619
36.055607, 1.802407, 1.003182
36.180213, 1.851026, 1.033212
36.305335, 1.869415, 1.053510
36.430978, 1.876569, 1.062584
36.557144, 1.904329, 1.057005
36.683836, 1.981658, 1.038411
36.811059, 2.105383, 1.020182
36.938815, 2.227040, 1.016254
37.067107, 2.314265, 1.031559
37.195940, 2.365040, 1.061925
37.325316, 2.376386, 1.095700
37.455239, 2.341952, 1.116179
37.585712, 2.279518, 1.124344
37.716740, 2.199497, 1.132774
37.848324, 2.112493, 1.152554
37.980470, 2.042742, 1.186278
38.113180, 2.001874, 1.223451
38.246459, 1.963781, 1.261337
38.380309, 1.883808, 1.310612
38.514735, 1.749867, 1.383050
38.649741, 1.582296, 1.477342
38.785329, 1.398830, 1.580487
38.921504, 1.219227, 1.680953
39.058270, 1.055931, 1.773955
39.195630, 0.905213, 1.849268
39.333589, 0.770134, 1.919979
39.472150, 0.650491, 2.023630
39.611317, 0.545504, 2.185453
39.751095, 0.457386, 2.417787
39.891486, 0.383845, 2.691130
40.032496, 0.324604, 2.860910
40.174129, 0.279338, 2.726630
40.316388, 0.244018, 2.299391
40.459278, 0.215411, 1.803759
40.602802, 0.191445, 1.373605
40.746966, 0.171335, 1.042743
40.891773, 0.155231, 0.806545
41.037228, 0.141295, 0.639177
41.183335, 0.129403, 0.514082
41.330099, 0.119260, 0.418488
41.477524, 0.110344, 0.345129
41.625614, 0.103684, 0.290605
41.774373, 0.098387, 0.250419
41.923808, 0.092860, 0.218015
42.073921, 0.087969, 0.191713
42.224718, 0.083968, 0.170637
42.376204, 0.080820, 0.154158
42.528383, 0.078826, 0.142181
42.681259, 0.077009, 0.132837
42.834838, 0.074919, 0.124864
42.989125, 0.073440, 0.119003
43.144125, 0.072374, 0.114367
43.299841, 0.071186, 0.109830
43.456281, 0.069904, 0.105246
43.613447, 0.068228, 0.100374
43.771346, 0.066443, 0.095599
43.929983, 0.064519, 0.090725
44.089363, 0.062775, 0.086250
44.249490, 0.061497, 0.082720
44.410371, 0.060582, 0.080018
44.572011, 0.060019, 0.078040
44.734415, 0.059822, 0.076824
44.897588, 0.059603, 0.075934
45.061537, 0.059270, 0.075007
45.226265, 0.058532, 0.073493
45.391780, 0.057040, 0.071104
45.558087, 0.054200, 0.067357
45.725191, 0.050155, 0.062194
45.893098, 0.046560, 0.057446
46.061814, 0.043775, 0.053577
46.231345, 0.041482, 0.050298
46.401697, 0.039295, 0.047228
46.572876, 0.037375, 0.044503
46.744887, 0.035913, 0.042318
46.917737, 0.034536, 0.040237
47.091432, 0.033105, 0.038190
47.265979, 0.031924, 0.036435
47.441382, 0.031076, 0.035145
47.617650, 0.030531, 0.034340
47.794788, 0.030373, 0.034070
47.972803, 0.030866, 0.034608
48.151701, 0.032576, 0.036628
48.331488, 0.036644, 0.041659
48.512172, 0.046074, 0.053797
48.693760, 0.060568, 0.074386
48.876257, 0.067337, 0.087701
49.059671, 0.062681, 0.080709
49.244009, 0.057410, 0.068945
49.429277, 0.055929, 0.063673
49.615484, 0.056325, 0.062462
49.802635, 0.056392, 0.062018
49.990739, 0.056598, 0.062345
50.179802, 0.056752, 0.062813
50.369832, 0.055639, 0.061681
50.560836, 0.052951, 0.058400
50.752821, 0.050144, 0.055078
50.945796, 0.047995, 0.052936
