# energy, eels_NLFC_w, eels_LFC_w
51.139769, 0.059177, 0.064608
51.334745, 0.056701, 0.061767
51.530735, 0.052726, 0.057454
51.727745, 0.046966, 0.051384
51.925783, 0.039675, 0.043606
52.124858, 0.032184, 0.035416
52.324978, 0.025532, 0.028080
52.526151, 0.020201, 0.022205
52.728385, 0.016166, 0.017773
52.931689, 0.012834, 0.014126
53.136071, 0.010217, 0.011250
53.341539, 0.008252, 0.009082
53.548104, 0.006852, 0.007540
53.755772, 0.005778, 0.006358
53.964554, 0.004988, 0.005483
54.174458, 0.004440, 0.004873
54.385493, 0.004063, 0.004454
54.597669, 0.003788, 0.004147
54.810994, 0.003569, 0.003903
55.025479, 0.003385, 0.003699
