# energy, eels_NLFC_w, eels_LFC_w
51.139769, 0.056744, 0.062238
51.334745, 0.054308, 0.059559
51.530735, 0.050623, 0.055763
51.727745, 0.045573, 0.050709
51.925783, 0.039105, 0.044139
52.124858, 0.032032, 0.036596
52.324978, 0.025388, 0.029198
52.526151, 0.019955, 0.022926
52.728385, 0.015891, 0.018139
52.931689, 0.012765, 0.014479
53.136071, 0.010251, 0.011575
53.341539, 0.008350, 0.009382
53.548104, 0.006931, 0.007753
53.755772, 0.005853, 0.006524
53.964554, 0.005072, 0.005632
54.174458, 0.004512, 0.004989
54.385493, 0.004130, 0.004549
54.597669, 0.003854, 0.004235
54.810994, 0.003636, 0.003987
55.025479, 0.003453, 0.003780
