# energy, eels_NLFC_w, eels_LFC_w
11.610402, 0.107874, 0.104541
11.654318, 0.109078, 0.104410
11.698342, 0.110247, 0.104280
11.742475, 0.111395, 0.104147
11.786717, 0.112554, 0.104015
11.831067, 0.113777, 0.103904
11.875528, 0.115120, 0.103851
11.920098, 0.116627, 0.103896
11.964779, 0.118330, 0.104069
12.009571, 0.120246, 0.104383
12.054474, 0.122376, 0.104841
12.099488, 0.124726, 0.105455
12.144615, 0.127295, 0.106242
12.189854, 0.130052, 0.107202
12.235207, 0.132938, 0.108306
12.280672, 0.135885, 0.109508
12.326252, 0.138865, 0.110779
12.371945, 0.141898, 0.112137
12.417754, 0.145026, 0.113630
12.463677, 0.148260, 0.115287
12.509716, 0.151556, 0.117084
12.555871, 0.154839, 0.118948
12.602142, 0.158036, 0.120796
12.648530, 0.161107, 0.122579
12.695035, 0.164059, 0.124294
12.741658, 0.166938, 0.125982
12.788399, 0.169780, 0.127694
12.835259, 0.172573, 0.129457
12.882238, 0.175271, 0.131273
12.929336, 0.177797, 0.133127
12.976555, 0.180036, 0.134975
13.023894, 0.181875, 0.136750
13.071353, 0.183261, 0.138381
13.118935, 0.184224, 0.139816
13.166637, 0.184835, 0.141006
13.214463, 0.185165, 0.141906
13.262411, 0.185281, 0.142474
13.310482, 0.185279, 0.142698
13.358677, 0.185278, 0.142599
13.406996, 0.185373, 0.142218
13.455440, 0.185620, 0.141604
13.504009, 0.186072, 0.140830
13.552703, 0.186821, 0.140018
13.601524, 0.187983, 0.139345
13.650471, 0.189655, 0.138981
13.699546, 0.191881, 0.139018
13.748748, 0.194648, 0.139453
13.798078, 0.197945, 0.140231
13.847537, 0.201799, 0.141302
13.897125, 0.206243, 0.142639
13.946843, 0.211230, 0.144195
13.996690, 0.216623, 0.145883
14.046669, 0.222282, 0.147610
14.096778, 0.228132, 0.149325
14.147020, 0.234165, 0.151036
14.197393, 0.240392, 0.152791
14.247899, 0.246780, 0.154636
14.298538, 0.253221, 0.156600
14.349311, 0.259564, 0.158700
14.400219, 0.265639, 0.160940
14.451261, 0.271244, 0.163290
14.502439, 0.276174, 0.165717
14.553752, 0.280318, 0.168235
14.605202, 0.283728, 0.170921
14.656789, 0.286557, 0.173873
14.708514, 0.288896, 0.177162
14.760376, 0.290661, 0.180775
14.812378, 0.291673, 0.184583
14.864518, 0.291874, 0.188394
14.916799, 0.291382, 0.192051
14.969219, 0.290272, 0.195400
15.021781, 0.288481, 0.198189
15.074484, 0.285999, 0.200140
15.127329, 0.283031, 0.201162
15.180316, 0.279879, 0.201396
15.233447, 0.276721, 0.201060
15.286721, 0.273582, 0.200313
15.340140, 0.270457, 0.199264
15.393704, 0.267416, 0.198030
15.447414, 0.264667, 0.196770
15.501269, 0.262486, 0.195700
15.555271, 0.261051, 0.195045
15.609421, 0.260346, 0.194949
15.663718, 0.260188, 0.195415
15.718164, 0.260313, 0.196282
15.772760, 0.260490, 0.197281
15.827504, 0.260630, 0.198171
15.882400, 0.260795, 0.198859
15.937446, 0.261077, 0.199412
15.992644, 0.261490, 0.199971
16.047994, 0.261980, 0.200659
16.103497, 0.262479, 0.201564
16.159154, 0.262906, 0.202744
16.214964, 0.263209, 0.204183
16.270930, 0.263490, 0.205800
16.327051, 0.263981, 0.207529
16.383328, 0.264788, 0.209283
16.439762, 0.265781, 0.210894
16.496353, 0.266754, 0.212195
16.553102, 0.267609, 0.213129
16.610010, 0.268427, 0.213786
16.667077, 0.269475, 0.214382
16.724305, 0.271047, 0.215152
16.781693, 0.273319, 0.216272
16.839242, 0.276330, 0.217870
16.896954, 0.279997, 0.220052
16.954828, 0.284142, 0.222906
17.012866, 0.288441, 0.226439
17.071068, 0.292366, 0.230451
17.129435, 0.295289, 0.234511
17.187967, 0.296808, 0.238156
17.246666, 0.296979, 0.241121
17.305531, 0.296221, 0.243392
17.364565, 0.295084, 0.245132
17.423766, 0.293965, 0.246594
17.483137, 0.292932, 0.248044
17.542678, 0.291836, 0.249760
17.602389, 0.290492, 0.251953
17.662271, 0.288821, 0.254670
17.722326, 0.286922, 0.257828
17.782553, 0.284973, 0.261286
17.842954, 0.283229, 0.264890
17.903530, 0.282094, 0.268501
17.964280, 0.281979, 0.271952
18.025206, 0.283017, 0.274979
18.086308, 0.284946, 0.277233
18.147588, 0.287361, 0.278458
18.209047, 0.290025, 0.278702
18.270683, 0.292930, 0.278264
18.332500, 0.296222, 0.277501
18.394497, 0.299958, 0.276632
18.456676, 0.303949, 0.275682
18.519036, 0.307907, 0.274602
18.581579, 0.311571, 0.273327
18.644306, 0.314766, 0.271796
18.707217, 0.317316, 0.269960
18.770314, 0.319069, 0.267712
18.833597, 0.320187, 0.264862
18.897067, 0.321178, 0.261306
18.960724, 0.322617, 0.257211
19.024570, 0.325116, 0.253042
19.088605, 0.329216, 0.249352
19.152831, 0.334828, 0.246499
19.217248, 0.340981, 0.244529
19.281857, 0.346362, 0.243216
19.346658, 0.350168, 0.242250
19.411653, 0.352591, 0.241485
19.476843, 0.354528, 0.241036
19.542229, 0.356967, 0.241148
19.607810, 0.360749, 0.242078
19.673589, 0.366588, 0.244064
19.739566, 0.375010, 0.247275
19.805742, 0.386300, 0.251770
19.872118, 0.400444, 0.257523
19.938694, 0.417232, 0.264387
20.005473, 0.436621, 0.272108
20.072454, 0.458803, 0.280450
20.139638, 0.483751, 0.289264
20.207027, 0.510732, 0.298340
20.274622, 0.538393, 0.307402
20.342422, 0.565572, 0.316181
20.410431, 0.591997, 0.324412
20.478647, 0.618346, 0.331969
20.547072, 0.645562, 0.338987
20.615708, 0.673487, 0.345827
20.684555, 0.700374, 0.353026
20.753614, 0.724231, 0.361249
20.822886, 0.744200, 0.370995
20.892373, 0.760630, 0.382164
20.962074, 0.774686, 0.393943
21.031991, 0.788194, 0.405161
21.102126, 0.802921, 0.415207
21.172478, 0.819276, 0.424334
21.243050, 0.836707, 0.433086
21.313842, 0.854822, 0.441962
21.384855, 0.872934, 0.451159
21.456091, 0.889963, 0.460679
21.527549, 0.905320, 0.470743
21.599232, 0.919248, 0.481640
21.671141, 0.932585, 0.493218
21.743275, 0.945632, 0.505157
21.815638, 0.957076, 0.517576
21.888228, 0.964690, 0.530676
21.961049, 0.966449, 0.544221
22.034100, 0.961981, 0.557870
22.107383, 0.952427, 0.571869
22.180900, 0.938239, 0.586637
22.254650, 0.919308, 0.601822
22.328635, 0.897005, 0.616219
22.402857, 0.874440, 0.629026
22.477316, 0.853776, 0.640552
22.552014, 0.834605, 0.650997
22.626952, 0.815851, 0.659687
22.702131, 0.797517, 0.665813
22.777551, 0.780183, 0.669001
22.853215, 0.764388, 0.668943
22.929123, 0.750589, 0.665465
23.005277, 0.738502, 0.658673
23.081678, 0.727337, 0.649060
23.158327, 0.716903, 0.638122
23.235225, 0.707169, 0.627517
23.312373, 0.697424, 0.617713
23.389773, 0.687217, 0.608111
23.467426, 0.677172, 0.597785
23.545333, 0.667584, 0.586066
23.623496, 0.658016, 0.573014
23.701915, 0.648585, 0.559760
23.780592, 0.640237, 0.547866
23.859528, 0.633669, 0.538120
23.938725, 0.627635, 0.530491
24.018183, 0.619486, 0.524078
24.097905, 0.607797, 0.517405
24.177891, 0.592913, 0.510101
24.258142, 0.575864, 0.502733
24.338661, 0.558558, 0.495426
24.419448, 0.543291, 0.488052
24.500505, 0.531226, 0.480962
24.581832, 0.521923, 0.474840
24.663432, 0.513530, 0.469205
24.745306, 0.504799, 0.462801
24.827455, 0.496185, 0.455589
24.909881, 0.487860, 0.447805
24.992584, 0.479233, 0.439033
25.075567, 0.470599, 0.429248
25.158831, 0.463015, 0.419339
25.242377, 0.456665, 0.410251
25.326206, 0.451160, 0.402055
25.410321, 0.447056, 0.394611
25.494722, 0.445425, 0.388241
25.579411, 0.447092, 0.383468
25.664390, 0.452890, 0.381062
25.749659, 0.462561, 0.381545
25.835221, 0.474207, 0.384242
25.921077, 0.485735, 0.388170
26.007229, 0.495444, 0.393140
26.093677, 0.501605, 0.398841
26.180424, 0.503735, 0.404325
26.267471, 0.503150, 0.408931
26.354820, 0.501352, 0.412590
26.442472, 0.499320, 0.415503
26.530429, 0.497612, 0.417864
26.618692, 0.496698, 0.420035
26.707264, 0.497054, 0.422411
26.796145, 0.498587, 0.425390
26.885337, 0.500288, 0.429176
26.974842, 0.500931, 0.433522
27.064662, 0.499848, 0.438075
27.154798, 0.496771, 0.442691
27.245251, 0.491972, 0.447377
27.336025, 0.485381, 0.452205
27.427119, 0.476260, 0.457009
27.518537, 0.464813, 0.461801
27.610279, 0.451955, 0.466623
27.702348, 0.438113, 0.470983
27.794744, 0.423950, 0.474476
27.887471, 0.410624, 0.477907
27.980530, 0.398323, 0.482178
28.073922, 0.387159, 0.487269
28.167649, 0.377415, 0.492611
28.261713, 0.369046, 0.497125
28.356116, 0.362541, 0.501280
28.450860, 0.357764, 0.507056
28.545947, 0.353250, 0.515314
28.641378, 0.348352, 0.524850
28.737155, 0.344066, 0.534580
28.833280, 0.341196, 0.544227
28.929756, 0.339522, 0.553620
29.026584, 0.338240, 0.562501
29.123765, 0.336730, 0.570720
29.221303, 0.334940, 0.578646
29.319198, 0.332625, 0.586824
29.417453, 0.329588, 0.595500
29.516071, 0.325560, 0.604443
29.615051, 0.319960, 0.612596
29.714398, 0.312699, 0.619279
29.814113, 0.303989, 0.624293
29.914197, 0.294784, 0.627178
30.014654, 0.286017, 0.628678
30.115484, 0.278267, 0.629712
30.216691, 0.272855, 0.630644
30.318276, 0.273132, 0.631792
30.420242, 0.283989, 0.633112
30.522589, 0.309502, 0.634841
30.625322, 0.350719, 0.638381
30.728442, 0.403599, 0.645634
30.831950, 0.467039, 0.655858
30.935850, 0.545956, 0.666659
31.040143, 0.629382, 0.676580
31.144832, 0.681958, 0.685474
31.249919, 0.711511, 0.694302
31.355406, 0.761094, 0.704040
31.461296, 0.848229, 0.714971
31.567591, 0.970396, 0.726063
31.674292, 1.106383, 0.736223
31.781404, 1.212356, 0.746074
31.888927, 1.253453, 0.756554
31.996864, 1.234424, 0.766702
32.105219, 1.181860, 0.776063
32.213992, 1.117571, 0.786405
32.323186, 1.051675, 0.797925
32.432805, 0.987638, 0.807890
32.542850, 0.926291, 0.812729
32.653324, 0.869050, 0.810831
32.764230, 0.820117, 0.804016
32.875569, 0.783701, 0.794207
32.987345, 0.758621, 0.782499
33.099560, 0.740839, 0.769090
33.212217, 0.727498, 0.753951
33.325318, 0.718300, 0.739983
33.438866, 0.714341, 0.730571
33.552864, 0.715354, 0.726362
33.667314, 0.720784, 0.726604
33.782219, 0.730171, 0.730922
33.897582, 0.740693, 0.737860
34.013405, 0.747599, 0.743872
34.129691, 0.749561, 0.746999
34.246443, 0.746800, 0.747095
34.363664, 0.741452, 0.744631
34.481357, 0.741366, 0.743597
34.599524, 0.752429, 0.747753
34.718168, 0.766817, 0.755741
34.837293, 0.773135, 0.761554
34.956901, 0.773554, 0.764318
35.076995, 0.779996, 0.769697
35.197578, 0.808796, 0.780090
35.318653, 0.870341, 0.794135
35.440223, 0.958724, 0.810926
35.562291, 1.048856, 0.831493
35.684861, 1.111214, 0.856099
35.807935, 1.143528, 0.884385
35.931516, 1.162310, 0.913033
36.055607, 1.182198, 0.939286
36.180213, 1.206350, 0.966651
36.305335, 1.228455, 0.993660
36.430978, 1.248041, 1.014896
36.557144, 1.280370, 1.032889
36.683836, 1.341679, 1.057240
36.811059, 1.420045, 1.092732
36.938815, 1.487431, 1.142163
37.067107, 1.524820, 1.204515
37.195940, 1.523035, 1.265636
37.325316, 1.492338, 1.309322
37.455239, 1.453870, 1.336612
37.585712, 1.414846, 1.362119
37.716740, 1.365914, 1.392926
37.848324, 1.308749, 1.425674
37.980470, 1.255366, 1.451802
38.113180, 1.210910, 1.466023
38.246459, 1.173130, 1.471836
38.380309, 1.141862, 1.475837
38.514735, 1.112836, 1.481551
38.649741, 1.067131, 1.476777
38.785329, 0.994229, 1.434274
38.921504, 0.905808, 1.341988
39.058270, 0.814590, 1.220204
39.195630, 0.725237, 1.090673
39.333589, 0.641979, 0.964871
39.472150, 0.566657, 0.857698
39.611317, 0.497357, 0.780368
39.751095, 0.437292, 0.747494
39.891486, 0.387995, 0.764122
40.032496, 0.347508, 0.805723
40.174129, 0.314798, 0.821052
40.316388, 0.288966, 0.776152
40.459278, 0.266393, 0.689715
40.602802, 0.246667, 0.597473
40.746966, 0.229150, 0.515258
40.891773, 0.213967, 0.448274
41.037228, 0.199043, 0.392355
41.183335, 0.182723, 0.340330
41.330099, 0.166799, 0.293914
41.477524, 0.154445, 0.258074
41.625614, 0.145249, 0.231037
41.774373, 0.137274, 0.209157
41.923808, 0.130015, 0.191181
42.073921, 0.124699, 0.177627
42.224718, 0.119959, 0.166184
42.376204, 0.115034, 0.155439
42.528383, 0.111407, 0.146962
42.681259, 0.109132, 0.140711
42.834838, 0.108266, 0.136652
42.989125, 0.109553, 0.135764
43.144125, 0.110883, 0.135637
43.299841, 0.111086, 0.134765
43.456281, 0.109629, 0.132237
43.613447, 0.107660, 0.129049
43.771346, 0.105318, 0.125678
43.929983, 0.101896, 0.121319
44.089363, 0.098828, 0.117355
44.249490, 0.096279, 0.114012
44.410371, 0.094370, 0.111554
44.572011, 0.093171, 0.110182
44.734415, 0.091564, 0.108318
44.897588, 0.089431, 0.105655
45.061537, 0.087499, 0.103219
45.226265, 0.085741, 0.101248
45.391780, 0.082567, 0.097738
45.558087, 0.078031, 0.092485
45.725191, 0.072885, 0.086282
45.893098, 0.067839, 0.079965
46.061814, 0.063433, 0.074198
46.231345, 0.059845, 0.069370
46.401697, 0.056879, 0.065358
46.572876, 0.054513, 0.062049
46.744887, 0.052923, 0.059631
46.917737, 0.051172, 0.057174
47.091432, 0.049146, 0.054480
47.265979, 0.047862, 0.052658
47.441382, 0.047260, 0.051540
47.617650, 0.047038, 0.050860
47.794788, 0.047298, 0.050789
47.972803, 0.048636, 0.051876
48.151701, 0.050806, 0.053891
48.331488, 0.054659, 0.057804
48.512172, 0.063210, 0.067049
48.693760, 0.076755, 0.083159
48.876257, 0.084367, 0.094750
49.059671, 0.082973, 0.094161
49.244009, 0.079312, 0.089154
49.429277, 0.076479, 0.085221
49.615484, 0.074560, 0.082614
49.802635, 0.073123, 0.080854
49.990739, 0.072096, 0.079623
50.179802, 0.072000, 0.079268
50.369832, 0.071790, 0.078838
50.560836, 0.069794, 0.076667
50.752821, 0.066408, 0.073028
50.945796, 0.063754, 0.069954
