# energy, eels_NLFC_w, eels_LFC_w
4.369695, 0.088949, 0.088361
4.397618, 0.090147, 0.089471
4.425595, 0.091316, 0.090544
4.453627, 0.092475, 0.091600
4.481714, 0.093643, 0.092658
4.509857, 0.094834, 0.093734
4.538054, 0.096057, 0.094837
4.566308, 0.097314, 0.095972
4.594617, 0.098599, 0.097134
4.622982, 0.099905, 0.098317
4.651403, 0.101222, 0.099514
4.679880, 0.102545, 0.100720
4.708414, 0.103871, 0.101933
4.737004, 0.105203, 0.103156
4.765651, 0.106549, 0.104394
4.794355, 0.107919, 0.105661
4.823116, 0.109329, 0.106970
4.851934, 0.110795, 0.108334
4.880809, 0.112330, 0.109765
4.909742, 0.113945, 0.111270
4.938733, 0.115647, 0.112852
4.967782, 0.117434, 0.114509
4.996889, 0.119302, 0.116232
5.026054, 0.121240, 0.118006
5.055277, 0.123234, 0.119817
5.084559, 0.125270, 0.121650
5.113900, 0.127341, 0.123495
5.143300, 0.129445, 0.125352
5.172759, 0.131597, 0.127235
5.202277, 0.133825, 0.129171
5.231855, 0.136171, 0.131205
5.261493, 0.138690, 0.133391
5.291190, 0.141435, 0.135789
5.320948, 0.144454, 0.138456
5.350766, 0.147778, 0.141436
5.380644, 0.151414, 0.144757
5.410582, 0.155338, 0.148419
5.440582, 0.159505, 0.152397
5.470642, 0.163854, 0.156645
5.500764, 0.168317, 0.161101
5.530947, 0.172839, 0.165696
5.561191, 0.177377, 0.170364
5.591498, 0.181913, 0.175052
5.621866, 0.186451, 0.179731
5.652296, 0.191018, 0.184399
5.682789, 0.195662, 0.189086
5.713343, 0.200440, 0.193843
5.743961, 0.205401, 0.198725
5.774642, 0.210569, 0.203772
5.805385, 0.215917, 0.208984
5.836192, 0.221352, 0.214308
5.867062, 0.226716, 0.219627
5.897996, 0.231801, 0.224787
5.928994, 0.236405, 0.229635
5.960056, 0.240378, 0.234063
5.991182, 0.243648, 0.238030
6.022372, 0.246224, 0.241556
6.053627, 0.248188, 0.244707
6.084947, 0.249669, 0.247577
6.116332, 0.250822, 0.250262
6.147782, 0.251790, 0.252835
6.179298, 0.252687, 0.255346
6.210879, 0.253603, 0.257826
6.242527, 0.254626, 0.260310
6.274240, 0.255865, 0.262863
6.306019, 0.257459, 0.265585
6.337865, 0.259568, 0.268610
6.369778, 0.262346, 0.272090
6.401758, 0.265914, 0.276164
6.433804, 0.270336, 0.280937
6.465918, 0.275610, 0.286451
6.498100, 0.281675, 0.292682
6.530349, 0.288438, 0.299551
6.562666, 0.295811, 0.306945
6.595052, 0.303748, 0.314757
6.627505, 0.312267, 0.322917
6.660028, 0.321440, 0.331393
6.692619, 0.331338, 0.340161
6.725279, 0.341993, 0.349174
6.758009, 0.353359, 0.358332
6.790808, 0.365297, 0.367480
6.823676, 0.377554, 0.376388
6.856615, 0.389746, 0.384748
6.889624, 0.401371, 0.392177
6.922703, 0.411854, 0.398270
6.955853, 0.420648, 0.402682
6.989073, 0.427356, 0.405235
7.022365, 0.431823, 0.405987
7.055728, 0.434135, 0.405207
7.089162, 0.434515, 0.403260
7.122668, 0.433213, 0.400498
7.156246, 0.430451, 0.397206
7.189897, 0.426434, 0.393596
7.223619, 0.421382, 0.389818
7.257415, 0.415533, 0.385980
7.291283, 0.409143, 0.382143
7.325225, 0.402462, 0.378332
7.359239, 0.395724, 0.374545
7.393328, 0.389135, 0.370789
7.427490, 0.382884, 0.367112
7.461727, 0.377173, 0.363641
7.496037, 0.372235, 0.360591
7.530423, 0.368334, 0.358237
7.564883, 0.365727, 0.356855
7.599418, 0.364615, 0.356664
7.634029, 0.365114, 0.357786
7.668715, 0.367257, 0.360254
7.703477, 0.371023, 0.364053
7.738314, 0.376376, 0.369174
7.773229, 0.383308, 0.375651
7.808220, 0.391847, 0.383570
7.843287, 0.402043, 0.393041
7.878432, 0.413932, 0.404152
7.913654, 0.427513, 0.416937
7.948953, 0.442748, 0.431377
7.984331, 0.459586, 0.447432
8.019786, 0.477990, 0.465084
8.055320, 0.497922, 0.484322
8.090933, 0.519287, 0.505094
8.126624, 0.541888, 0.527255
8.162394, 0.565409, 0.550548
8.198244, 0.589376, 0.574570
8.234174, 0.613074, 0.598696
8.270183, 0.635497, 0.622010
8.306273, 0.655459, 0.643376
8.342443, 0.671840, 0.661648
8.378694, 0.683872, 0.675952
8.415025, 0.691355, 0.685929
8.451438, 0.694700, 0.691837
8.487933, 0.694746, 0.694404
8.524509, 0.692365, 0.694460
8.561168, 0.688108, 0.692544
8.597909, 0.682076, 0.688732
8.634732, 0.674054, 0.682739
8.671639, 0.663837, 0.674253
8.708629, 0.651559, 0.663309
8.745702, 0.637814, 0.650463
8.782859, 0.623483, 0.636642
8.820100, 0.609407, 0.622792
8.857425, 0.596151, 0.609585
8.894835, 0.583937, 0.597329
8.932330, 0.572731, 0.586030
8.969910, 0.562365, 0.575532
9.007575, 0.552630, 0.565625
9.045327, 0.543294, 0.556081
9.083164, 0.534131, 0.546687
9.121088, 0.525005, 0.537331
9.159098, 0.515953, 0.528077
9.197196, 0.507178, 0.519149
9.235380, 0.498950, 0.510843
9.273653, 0.491477, 0.503405
9.312013, 0.484820, 0.496937
9.350461, 0.478866, 0.491345
9.388998, 0.473350, 0.486365
9.427624, 0.467935, 0.481639
9.466338, 0.462294, 0.476820
9.505142, 0.456150, 0.471622
9.544036, 0.449255, 0.465793
9.583020, 0.441380, 0.459113
9.622094, 0.432431, 0.451493
9.661259, 0.422619, 0.443130
9.700515, 0.412465, 0.434517
9.739862, 0.402571, 0.426240
9.779300, 0.393296, 0.418669
9.818831, 0.384564, 0.411750
9.858454, 0.375944, 0.405050
9.898169, 0.366947, 0.398024
9.937977, 0.357326, 0.390315
9.977879, 0.347202, 0.381934
10.017874, 0.336969, 0.373208
10.057963, 0.327063, 0.364556
10.098146, 0.317766, 0.356269
10.138423, 0.309181, 0.348444
10.178796, 0.301309, 0.341062
10.219264, 0.294111, 0.334054
10.259827, 0.287508, 0.327313
10.300486, 0.281384, 0.320706
10.341241, 0.275635, 0.314122
10.382093, 0.270231, 0.307556
10.423042, 0.265212, 0.301115
10.464088, 0.260662, 0.294982
10.505232, 0.256677, 0.289371
10.546473, 0.253309, 0.284451
10.587813, 0.250523, 0.280278
10.629252, 0.248242, 0.276805
10.670789, 0.246406, 0.273963
10.712426, 0.245000, 0.271707
10.754163, 0.244023, 0.270001
10.796000, 0.243455, 0.268792
10.837937, 0.243262, 0.268026
10.879975, 0.243418, 0.267668
10.922114, 0.243885, 0.267687
10.964355, 0.244592, 0.268013
11.006697, 0.245458, 0.268564
11.049142, 0.246456, 0.269314
11.091689, 0.247641, 0.270328
11.134340, 0.249110, 0.271725
11.177094, 0.250915, 0.273583
11.219951, 0.252995, 0.275851
11.262913, 0.255189, 0.278353
11.305979, 0.257325, 0.280882
11.349150, 0.259245, 0.283255
11.392427, 0.260775, 0.285287
11.435809, 0.261724, 0.286774
11.479297, 0.261939, 0.287536
11.522892, 0.261375, 0.287491
11.566593, 0.260121, 0.286696
11.610402, 0.258314, 0.285274
11.654318, 0.256042, 0.283303
11.698342, 0.253336, 0.280798
11.742475, 0.250219, 0.277768
11.786717, 0.246763, 0.274275
11.831067, 0.243109, 0.270471
11.875528, 0.239465, 0.266599
11.920098, 0.236070, 0.262944
11.964779, 0.233148, 0.259769
12.009571, 0.230864, 0.257268
12.054474, 0.229297, 0.255543
12.099488, 0.228434, 0.254592
12.144615, 0.228181, 0.254331
12.189854, 0.228390, 0.254603
12.235207, 0.228895, 0.255222
12.280672, 0.229587, 0.256060
12.326252, 0.230440, 0.257083
12.371945, 0.231456, 0.258297
12.417754, 0.232624, 0.259691
12.463677, 0.233927, 0.261239
12.509716, 0.235316, 0.262889
12.555871, 0.236691, 0.264529
12.602142, 0.237919, 0.266012
12.648530, 0.238903, 0.267225
12.695035, 0.239626, 0.268138
12.741658, 0.240139, 0.268795
12.788399, 0.240516, 0.269265
12.835259, 0.240832, 0.269621
12.882238, 0.241210, 0.269991
12.929336, 0.241859, 0.270610
12.976555, 0.243059, 0.271800
13.023894, 0.245057, 0.273863
13.071353, 0.247968, 0.276960
13.118935, 0.251734, 0.281051
13.166637, 0.256125, 0.285909
13.214463, 0.260816, 0.291194
13.262411, 0.265494, 0.296567
13.310482, 0.269913, 0.301754
13.358677, 0.273904, 0.306563
13.406996, 0.277396, 0.310898
13.455440, 0.280389, 0.314737
13.504009, 0.282862, 0.318028
13.552703, 0.284693, 0.320592
13.601524, 0.285662, 0.322131
13.650471, 0.285571, 0.322362
13.699546, 0.284466, 0.321284
13.748748, 0.282706, 0.319302
13.798078, 0.280713, 0.316935
13.847537, 0.278652, 0.314437
13.897125, 0.276451, 0.311785
13.946843, 0.274041, 0.308953
13.996690, 0.271503, 0.306072
14.046669, 0.269004, 0.303343
14.096778, 0.266632, 0.300849
14.147020, 0.264329, 0.298481
14.197393, 0.261951, 0.296019
14.247899, 0.259392, 0.293280
14.298538, 0.256709, 0.290279
14.349311, 0.254123, 0.287252
14.400219, 0.251838, 0.284461
14.451261, 0.249899, 0.282023
14.502439, 0.248228, 0.279931
14.553752, 0.246667, 0.278075
14.605202, 0.244968, 0.276200
14.656789, 0.242873, 0.273978
14.708514, 0.240255, 0.271196
14.760376, 0.237194, 0.267864
14.812378, 0.233926, 0.264186
14.864518, 0.230713, 0.260431
14.916799, 0.227768, 0.256843
14.969219, 0.225294, 0.253681
15.021781, 0.223484, 0.251208
15.074484, 0.222443, 0.249568
15.127329, 0.222206, 0.248797
15.180316, 0.222864, 0.248985
15.233447, 0.224566, 0.250309
15.286721, 0.227399, 0.252913
15.340140, 0.231304, 0.256802
15.393704, 0.236051, 0.261800
15.447414, 0.241275, 0.267568
15.501269, 0.246610, 0.273720
15.555271, 0.251857, 0.279991
15.609421, 0.257012, 0.286261
15.663718, 0.262117, 0.292422
15.718164, 0.267154, 0.298274
15.772760, 0.272048, 0.303579
15.827504, 0.276762, 0.308205
15.882400, 0.281379, 0.312263
15.937446, 0.286116, 0.316168
15.992644, 0.291161, 0.320442
16.047994, 0.296389, 0.325269
16.103497, 0.301278, 0.330246
16.159154, 0.305170, 0.334630
16.214964, 0.307677, 0.337817
16.270930, 0.308896, 0.339693
16.327051, 0.309206, 0.340501
16.383328, 0.308916, 0.340488
16.439762, 0.308280, 0.339913
16.496353, 0.307668, 0.339222
16.553102, 0.307440, 0.338886
16.610010, 0.307747, 0.339118
16.667077, 0.308634, 0.339970
16.724305, 0.310188, 0.341539
16.781693, 0.312425, 0.343874
16.839242, 0.315130, 0.346773
16.896954, 0.317956, 0.349858
16.954828, 0.320581, 0.352766
17.012866, 0.322813, 0.355288
17.071068, 0.324701, 0.357480
17.129435, 0.326472, 0.359571
17.187967, 0.328386, 0.361793
17.246666, 0.330743, 0.364403
17.305531, 0.333842, 0.367678
17.364565, 0.337772, 0.371673
17.423766, 0.342347, 0.376121
17.483137, 0.347375, 0.380734
17.542678, 0.352873, 0.385433
17.602389, 0.358991, 0.390298
17.662271, 0.365861, 0.395504
17.722326, 0.373429, 0.401208
17.782553, 0.381316, 0.407357
17.842954, 0.388871, 0.413606
17.903530, 0.395446, 0.419423
17.964280, 0.400588, 0.424247
18.025206, 0.404187, 0.427785
18.086308, 0.406630, 0.430340
18.147588, 0.408583, 0.432642
18.209047, 0.410556, 0.435384
18.270683, 0.412799, 0.438956
18.332500, 0.415402, 0.443334
18.394497, 0.418388, 0.448113
18.456676, 0.421863, 0.452872
18.519036, 0.426043, 0.457537
18.581579, 0.431009, 0.462300
18.644306, 0.436602, 0.467355
18.707217, 0.442645, 0.472849
18.770314, 0.449175, 0.478957
18.833597, 0.456375, 0.485876
18.897067, 0.464338, 0.493642
18.960724, 0.473068, 0.502193
19.024570, 0.482597, 0.511528
19.088605, 0.493009, 0.521761
19.152831, 0.504325, 0.533012
19.217248, 0.516383, 0.545135
19.281857, 0.528909, 0.557727
19.346658, 0.541592, 0.570398
19.411653, 0.553780, 0.582662
19.476843, 0.564500, 0.593819
19.542229, 0.572818, 0.603058
19.607810, 0.577989, 0.609456
19.673589, 0.579646, 0.612177
19.739566, 0.578260, 0.611229
19.805742, 0.575148, 0.607773
19.872118, 0.571608, 0.603284
19.938694, 0.568136, 0.598665
20.005473, 0.564524, 0.594277
20.072454, 0.560599, 0.590648
20.139638, 0.557115, 0.589133
20.207027, 0.556268, 0.591999
20.274622, 0.560656, 0.601257
20.342422, 0.570828, 0.616435
20.410431, 0.584604, 0.633889
20.478647, 0.599409, 0.649119
20.547072, 0.614380, 0.659550
20.615708, 0.629705, 0.665108
20.684555, 0.645687, 0.667777
20.753614, 0.662664, 0.670155
20.822886, 0.680616, 0.673777
20.892373, 0.698781, 0.678671
20.962074, 0.715821, 0.683773
21.031991, 0.730453, 0.687560
21.102126, 0.742538, 0.689201
21.172478, 0.753406, 0.689404
21.243050, 0.764655, 0.689708
21.313842, 0.776982, 0.691068
21.384855, 0.789698, 0.692908
21.456091, 0.801414, 0.693616
21.527549, 0.812014, 0.692488
21.599232, 0.823156, 0.690471
21.671141, 0.837568, 0.689797
21.743275, 0.857696, 0.693290
21.815638, 0.884049, 0.702927
21.888228, 0.915034, 0.718727
21.961049, 0.947575, 0.738619
22.034100, 0.978022, 0.759343
22.107383, 1.004150, 0.778313
22.180900, 1.026116, 0.794980
22.254650, 1.044848, 0.810031
22.328635, 1.060540, 0.823942
22.402857, 1.073279, 0.836698
22.477316, 1.084971, 0.848781
22.552014, 1.099598, 0.862371
22.626952, 1.120546, 0.880570
22.702131, 1.147701, 0.904786
22.777551, 1.177354, 0.933322
22.853215, 1.204862, 0.962759
22.929123, 1.227325, 0.990284
23.005277, 1.244851, 1.014821
23.081678, 1.260279, 1.037688
23.158327, 1.275791, 1.060974
23.235225, 1.291021, 1.085449
23.312373, 1.304988, 1.110475
23.389773, 1.317118, 1.134728
23.467426, 1.325370, 1.155641
23.545333, 1.327348, 1.169925
23.623496, 1.322821, 1.175610
23.701915, 1.313300, 1.172349
23.780592, 1.302854, 1.163190
23.859528, 1.296748, 1.154434
23.938725, 1.296660, 1.150176
24.018183, 1.299686, 1.149188
24.097905, 1.301884, 1.147632
24.177891, 1.302401, 1.144514
24.258142, 1.302312, 1.141458
24.338661, 1.300062, 1.137784
24.419448, 1.293892, 1.131964
24.500505, 1.286369, 1.126164
24.581832, 1.280354, 1.123481
24.663432, 1.275882, 1.124643
24.745306, 1.272817, 1.129315
24.827455, 1.271386, 1.137101
24.909881, 1.269744, 1.145685
24.992584, 1.266213, 1.151749
25.075567, 1.262565, 1.155113
25.158831, 1.260689, 1.157829
25.242377, 1.260491, 1.161349
25.326206, 1.261673, 1.166426
25.410321, 1.264139, 1.173313
25.494722, 1.265916, 1.180628
25.579411, 1.263827, 1.185032
25.664390, 1.258112, 1.185507
25.749659, 1.251996, 1.184713
25.835221, 1.247760, 1.185225
25.921077, 1.245990, 1.188133
26.007229, 1.247338, 1.194524
26.093677, 1.251347, 1.205550
26.180424, 1.254140, 1.219105
26.267471, 1.252005, 1.231156
26.354820, 1.244366, 1.239266
26.442472, 1.234265, 1.244656
26.530429, 1.224553, 1.250222
26.618692, 1.213756, 1.255074
26.707264, 1.199960, 1.256858
26.796145, 1.182774, 1.254490
26.885337, 1.163882, 1.248574
26.974842, 1.146695, 1.242526
27.064662, 1.131168, 1.237581
27.154798, 1.113627, 1.230189
27.245251, 1.092806, 1.218159
27.336025, 1.070514, 1.203828
27.427119, 1.046817, 1.188509
27.518537, 1.020958, 1.170928
27.610279, 0.993816, 1.150665
27.702348, 0.966698, 1.129224
27.794744, 0.940393, 1.109316
27.887471, 0.914113, 1.091172
27.980530, 0.887041, 1.072818
28.073922, 0.859385, 1.053519
28.167649, 0.831109, 1.032973
28.261713, 0.803031, 1.012294
28.356116, 0.775537, 0.992868
28.450860, 0.747997, 0.974223
28.545947, 0.720978, 0.955966
28.641378, 0.695810, 0.938861
28.737155, 0.671483, 0.922037
28.833280, 0.646522, 0.903440
28.929756, 0.622209, 0.884690
29.026584, 0.599470, 0.867615
29.123765, 0.577937, 0.851884
29.221303, 0.556656, 0.836926
29.319198, 0.534779, 0.821231
29.417453, 0.513440, 0.805763
29.516071, 0.493365, 0.793182
29.615051, 0.473344, 0.784079
29.714398, 0.451816, 0.776817
29.814113, 0.428547, 0.769432
29.914197, 0.404535, 0.761251
30.014654, 0.381251, 0.753051
30.115484, 0.359790, 0.744590
30.216691, 0.342135, 0.736002
30.318276, 0.331586, 0.730119
30.420242, 0.331367, 0.726542
30.522589, 0.343803, 0.723435
30.625322, 0.369141, 0.721218
30.728442, 0.403996, 0.720666
30.831950, 0.447075, 0.722083
30.935850, 0.504709, 0.725988
31.040143, 0.580402, 0.733738
31.144832, 0.648757, 0.745340
31.249919, 0.686113, 0.756338
31.355406, 0.718668, 0.763532
31.461296, 0.773242, 0.768180
31.567591, 0.860914, 0.771862
31.674292, 0.986824, 0.773387
31.781404, 1.141908, 0.769516
31.888927, 1.291666, 0.761549
31.996864, 1.400468, 0.754067
32.105219, 1.466622, 0.751359
32.213992, 1.514871, 0.755987
32.323186, 1.565469, 0.767425
32.432805, 1.624638, 0.785189
32.542850, 1.692140, 0.813060
32.653324, 1.761218, 0.859542
32.764230, 1.820700, 0.930497
32.875569, 1.860014, 1.023036
32.987345, 1.879766, 1.123744
33.099560, 1.891569, 1.215581
33.212217, 1.908860, 1.292662
33.325318, 1.933892, 1.357362
33.438866, 1.962428, 1.413048
33.552864, 1.983836, 1.456179
33.667314, 1.989210, 1.479615
33.782219, 1.978448, 1.482199
33.897582, 1.952565, 1.469104
34.013405, 1.911747, 1.449526
34.129691, 1.848881, 1.421339
34.246443, 1.760109, 1.374631
34.363664, 1.655997, 1.304995
34.481357, 1.573823, 1.228467
34.599524, 1.544268, 1.171532
34.718168, 1.528156, 1.138830
34.837293, 1.465414, 1.101689
34.956901, 1.372293, 1.040893
35.076995, 1.303106, 0.972917
35.197578, 1.303177, 0.915405
35.318653, 1.395135, 0.872811
35.440223, 1.572339, 0.844722
35.562291, 1.781028, 0.832952
35.684861, 1.918635, 0.839976
35.807935, 1.946281, 0.861292
35.931516, 1.919853, 0.884926
36.055607, 1.892500, 0.904860
36.180213, 1.860573, 0.923609
36.305335, 1.813885, 0.933960
36.430978, 1.773260, 0.920702
36.557144, 1.779115, 0.883457
36.683836, 1.855862, 0.841352
36.811059, 1.967895, 0.813627
36.938815, 2.042853, 0.806784
37.067107, 2.059993, 0.816073
37.195940, 2.031476, 0.831050
37.325316, 1.974154, 0.846575
37.455239, 1.918235, 0.865153
37.585712, 1.866940, 0.889080
37.716740, 1.801041, 0.925804
37.848324, 1.735836, 0.995122
37.980470, 1.715489, 1.107964
38.113180, 1.750024, 1.256668
38.246459, 1.779989, 1.435744
38.380309, 1.748028, 1.644379
38.514735, 1.662434, 1.872171
38.649741, 1.542164, 2.116098
38.785329, 1.406808, 2.382854
38.921504, 1.281159, 2.661434
39.058270, 1.173587, 2.917535
39.195630, 1.079534, 3.117669
39.333589, 0.985729, 3.257816
39.472150, 0.886664, 3.316567
39.611317, 0.778382, 3.300625
39.751095, 0.663310, 3.171787
39.891486, 0.552458, 2.848442
40.032496, 0.453436, 2.350612
40.174129, 0.369670, 1.815350
40.316388, 0.302031, 1.356174
40.459278, 0.248399, 1.001498
40.602802, 0.205278, 0.737579
40.746966, 0.170921, 0.548144
40.891773, 0.143746, 0.413008
41.037228, 0.123093, 0.319922
41.183335, 0.107856, 0.257006
41.330099, 0.095924, 0.212269
41.477524, 0.086279, 0.179308
41.625614, 0.078750, 0.154976
41.774373, 0.072750, 0.136622
41.923808, 0.067726, 0.122210
42.073921, 0.063740, 0.110914
42.224718, 0.060188, 0.101324
42.376204, 0.057095, 0.093047
42.528383, 0.055044, 0.086546
42.681259, 0.053553, 0.081343
42.834838, 0.052006, 0.076988
42.989125, 0.050683, 0.073428
43.144125, 0.049661, 0.070380
43.299841, 0.048741, 0.067756
43.456281, 0.047667, 0.065208
43.613447, 0.046403, 0.062622
43.771346, 0.045134, 0.060334
43.929983, 0.044112, 0.058611
44.089363, 0.043485, 0.057424
44.249490, 0.043097, 0.056678
44.410371, 0.043097, 0.056546
44.572011, 0.043509, 0.056958
44.734415, 0.044093, 0.057628
44.897588, 0.045040, 0.058746
45.061537, 0.045818, 0.059771
45.226265, 0.046030, 0.060015
45.391780, 0.045808, 0.059626
45.558087, 0.044466, 0.057962
45.725191, 0.041767, 0.054537
45.893098, 0.037954, 0.049645
46.061814, 0.034314, 0.044884
46.231345, 0.031575, 0.041262
46.401697, 0.029586, 0.038683
46.572876, 0.028101, 0.036707
46.744887, 0.027007, 0.035113
46.917737, 0.026049, 0.033687
47.091432, 0.025085, 0.032289
47.265979, 0.024219, 0.030878
47.441382, 0.023539, 0.029595
47.617650, 0.022999, 0.028630
47.794788, 0.022817, 0.028170
47.972803, 0.023328, 0.028539
48.151701, 0.025108, 0.030444
48.331488, 0.029414, 0.035281
48.512172, 0.039747, 0.047211
48.693760, 0.055483, 0.067721
48.876257, 0.061487, 0.081574
49.059671, 0.054584, 0.076729
49.244009, 0.048063, 0.067166
49.429277, 0.045589, 0.062467
49.615484, 0.044794, 0.060533
49.802635, 0.043995, 0.058995
49.990739, 0.043142, 0.057559
50.179802, 0.042254, 0.056358
50.369832, 0.040139, 0.053806
50.560836, 0.036707, 0.049044
50.752821, 0.033549, 0.043883
50.945796, 0.031577, 0.040124
