# energy, eels_NLFC_w, eels_LFC_w
4.794355, 0.090257, 0.027520
4.823116, 0.091495, 0.027635
4.851934, 0.092638, 0.027738
4.880809, 0.093685, 0.027835
4.909742, 0.094641, 0.027934
4.938733, 0.095522, 0.028038
4.967782, 0.096350, 0.028152
4.996889, 0.097163, 0.028275
5.026054, 0.098006, 0.028407
5.055277, 0.098930, 0.028549
5.084559, 0.099979, 0.028701
5.113900, 0.101189, 0.028867
5.143300, 0.102588, 0.029053
5.172759, 0.104192, 0.029266
5.202277, 0.106011, 0.029514
5.231855, 0.108047, 0.029805
5.261493, 0.110294, 0.030145
5.291190, 0.112738, 0.030536
5.320948, 0.115359, 0.030982
5.350766, 0.118137, 0.031484
5.380644, 0.121057, 0.032043
5.410582, 0.124112, 0.032665
5.440582, 0.127307, 0.033355
5.470642, 0.130648, 0.034121
5.500764, 0.134139, 0.034968
5.530947, 0.137766, 0.035899
5.561191, 0.141488, 0.036912
5.591498, 0.145234, 0.037997
5.621866, 0.148911, 0.039139
5.652296, 0.152417, 0.040312
5.682789, 0.155666, 0.041491
5.713343, 0.158604, 0.042653
5.743961, 0.161219, 0.043779
5.774642, 0.163537, 0.044862
5.805385, 0.165610, 0.045899
5.836192, 0.167502, 0.046896
5.867062, 0.169274, 0.047863
5.897996, 0.170990, 0.048812
5.928994, 0.172709, 0.049757
5.960056, 0.174495, 0.050708
5.991182, 0.176420, 0.051677
6.022372, 0.178572, 0.052669
6.053627, 0.181067, 0.053695
6.084947, 0.184044, 0.054775
6.116332, 0.187653, 0.055928
6.147782, 0.192021, 0.057176
6.179298, 0.197223, 0.058522
6.210879, 0.203252, 0.059951
6.242527, 0.210015, 0.061424
6.274240, 0.217357, 0.062884
6.306019, 0.225101, 0.064273
6.337865, 0.233103, 0.065543
6.369778, 0.241283, 0.066675
6.401758, 0.249638, 0.067680
6.433804, 0.258234, 0.068589
6.465918, 0.267176, 0.069445
6.498100, 0.276585, 0.070288
6.530349, 0.286574, 0.071140
6.562666, 0.297248, 0.072013
6.595052, 0.308702, 0.072905
6.627505, 0.321046, 0.073809
6.660028, 0.334416, 0.074716
6.692619, 0.348982, 0.075615
6.725279, 0.364944, 0.076499
6.758009, 0.382536, 0.077359
6.790808, 0.402030, 0.078181
6.823676, 0.423741, 0.078929
6.856615, 0.448008, 0.079538
6.889624, 0.475094, 0.079917
6.922703, 0.505024, 0.079963
6.955853, 0.537410, 0.079594
6.989073, 0.571348, 0.078775
7.022365, 0.605427, 0.077528
7.055728, 0.637864, 0.075916
7.089162, 0.666747, 0.074026
7.122668, 0.690356, 0.071949
7.156246, 0.707502, 0.069771
7.189897, 0.717770, 0.067575
7.223619, 0.721596, 0.065439
7.257415, 0.720138, 0.063437
7.291283, 0.715024, 0.061623
7.325225, 0.708047, 0.060034
7.359239, 0.700870, 0.058683
7.393328, 0.694795, 0.057563
7.427490, 0.690632, 0.056651
7.461727, 0.688717, 0.055916
7.496037, 0.689046, 0.055325
7.530423, 0.691463, 0.054848
7.564883, 0.695799, 0.054461
7.599418, 0.701921, 0.054151
7.634029, 0.709717, 0.053913
7.668715, 0.719043, 0.053751
7.703477, 0.729699, 0.053667
7.738314, 0.741431, 0.053668
7.773229, 0.753972, 0.053756
7.808220, 0.767105, 0.053933
7.843287, 0.780732, 0.054197
7.878432, 0.794938, 0.054538
7.913654, 0.810013, 0.054938
7.948953, 0.826376, 0.055378
7.984331, 0.844421, 0.055847
8.019786, 0.864296, 0.056344
8.055320, 0.885636, 0.056886
8.090933, 0.907230, 0.057504
8.126624, 0.926790, 0.058245
8.162394, 0.941028, 0.059155
8.198244, 0.946210, 0.060266
8.234174, 0.939014, 0.061581
8.270183, 0.917414, 0.063076
8.306273, 0.881324, 0.064695
8.342443, 0.832742, 0.066367
8.378694, 0.775260, 0.068010
8.415025, 0.713123, 0.069543
8.451438, 0.650272, 0.070895
8.487933, 0.589717, 0.072014
8.524509, 0.533379, 0.072885
8.561168, 0.482264, 0.073541
8.597909, 0.436743, 0.074052
8.634732, 0.396779, 0.074513
8.671639, 0.362063, 0.075026
8.708629, 0.332112, 0.075687
8.745702, 0.306348, 0.076583
8.782859, 0.284177, 0.077795
8.820100, 0.265041, 0.079400
8.857425, 0.248445, 0.081467
8.894835, 0.233961, 0.084047
8.932330, 0.221225, 0.087153
8.969910, 0.209930, 0.090743
9.007575, 0.199804, 0.094718
9.045327, 0.190618, 0.098940
9.083164, 0.182192, 0.103276
9.121088, 0.174411, 0.107635
9.159098, 0.167205, 0.111987
9.197196, 0.160528, 0.116359
9.235380, 0.154327, 0.120812
9.273653, 0.148536, 0.125411
9.312013, 0.143084, 0.130209
9.350461, 0.137919, 0.135248
9.388998, 0.133020, 0.140567
9.427624, 0.128380, 0.146211
9.466338, 0.123999, 0.152224
9.505142, 0.119869, 0.158657
9.544036, 0.115975, 0.165582
9.583020, 0.112291, 0.173089
9.622094, 0.108785, 0.181258
9.661259, 0.105430, 0.190142
9.700515, 0.102215, 0.199791
9.739862, 0.099155, 0.210295
9.779300, 0.096267, 0.221793
9.818831, 0.093560, 0.234454
9.858454, 0.091032, 0.248446
9.898169, 0.088684, 0.263834
9.937977, 0.086516, 0.280359
9.977879, 0.084532, 0.297220
10.017874, 0.082732, 0.313017
10.057963, 0.081114, 0.325968
10.098146, 0.079675, 0.334292
10.138423, 0.078407, 0.336598
10.178796, 0.077300, 0.332249
10.219264, 0.076339, 0.321604
10.259827, 0.075502, 0.305928
10.300486, 0.074763, 0.286968
10.341241, 0.074103, 0.266463
10.382093, 0.073522, 0.245850
10.423042, 0.073035, 0.226168
10.464088, 0.072652, 0.208046
10.505232, 0.072368, 0.191736
10.546473, 0.072165, 0.177230
10.587813, 0.072027, 0.164396
10.629252, 0.071953, 0.153083
10.670789, 0.071952, 0.143163
10.712426, 0.072046, 0.134540
10.754163, 0.072251, 0.127123
10.796000, 0.072573, 0.120807
10.837937, 0.072997, 0.115461
10.879975, 0.073494, 0.110940
10.922114, 0.074030, 0.107086
10.964355, 0.074583, 0.103755
11.006697, 0.075160, 0.100852
11.049142, 0.075788, 0.098339
11.091689, 0.076484, 0.096194
11.134340, 0.077249, 0.094385
11.177094, 0.078071, 0.092860
11.219951, 0.078941, 0.091571
11.262913, 0.079862, 0.090480
11.305979, 0.080849, 0.089572
11.349150, 0.081922, 0.088847
11.392427, 0.083094, 0.088300
11.435809, 0.084370, 0.087913
11.479297, 0.085749, 0.087652
11.522892, 0.087227, 0.087490
11.566593, 0.088811, 0.087433
11.610402, 0.090506, 0.087513
11.654318, 0.092308, 0.087757
11.698342, 0.094205, 0.088168
11.742475, 0.096187, 0.088719
11.786717, 0.098245, 0.089370
11.831067, 0.100377, 0.090088
11.875528, 0.102603, 0.090869
11.920098, 0.104964, 0.091747
11.964779, 0.107484, 0.092749
12.009571, 0.110142, 0.093865
12.054474, 0.112891, 0.095045
12.099488, 0.115679, 0.096220
12.144615, 0.118462, 0.097333
12.189854, 0.121204, 0.098356
12.235207, 0.123892, 0.099302
12.280672, 0.126545, 0.100217
12.326252, 0.129216, 0.101163
12.371945, 0.131952, 0.102200
12.417754, 0.134768, 0.103364
12.463677, 0.137648, 0.104664
12.509716, 0.140568, 0.106103
12.555871, 0.143513, 0.107693
12.602142, 0.146442, 0.109425
12.648530, 0.149270, 0.111243
12.695035, 0.151907, 0.113051
12.741658, 0.154302, 0.114768
12.788399, 0.156452, 0.116366
12.835259, 0.158375, 0.117860
12.882238, 0.160088, 0.119269
12.929336, 0.161626, 0.120601
12.976555, 0.163045, 0.121855
13.023894, 0.164410, 0.123030
13.071353, 0.165740, 0.124117
13.118935, 0.166962, 0.125064
13.166637, 0.167950, 0.125775
13.214463, 0.168605, 0.126162
13.262411, 0.168888, 0.126176
13.310482, 0.168804, 0.125800
13.358677, 0.168417, 0.125033
13.406996, 0.167874, 0.123913
13.455440, 0.167380, 0.122530
13.504009, 0.167117, 0.121011
13.552703, 0.167225, 0.119498
13.601524, 0.167809, 0.118120
13.650471, 0.168921, 0.116957
13.699546, 0.170568, 0.116047
13.748748, 0.172761, 0.115427
13.798078, 0.175543, 0.115145
13.847537, 0.178943, 0.115225
13.897125, 0.182934, 0.115624
13.946843, 0.187451, 0.116251
13.996690, 0.192440, 0.117029
14.046669, 0.197863, 0.117929
14.096778, 0.203656, 0.118950
14.147020, 0.209695, 0.120087
14.197393, 0.215815, 0.121315
14.247899, 0.221825, 0.122600
14.298538, 0.227535, 0.123903
14.349311, 0.232809, 0.125210
14.400219, 0.237596, 0.126553
14.451261, 0.241916, 0.127983
14.502439, 0.245834, 0.129531
14.553752, 0.249389, 0.131216
14.605202, 0.252547, 0.133068
14.656789, 0.255258, 0.135132
14.708514, 0.257525, 0.137454
14.760376, 0.259422, 0.140051
14.812378, 0.261071, 0.142888
14.864518, 0.262601, 0.145875
14.916799, 0.264087, 0.148910
14.969219, 0.265523, 0.151926
15.021781, 0.266813, 0.154887
15.074484, 0.267793, 0.157778
15.127329, 0.268310, 0.160576
15.180316, 0.268276, 0.163224
15.233447, 0.267650, 0.165643
15.286721, 0.266405, 0.167792
15.340140, 0.264558, 0.169699
15.393704, 0.262188, 0.171423
15.447414, 0.259391, 0.172978
15.501269, 0.256217, 0.174315
15.555271, 0.252659, 0.175368
15.609421, 0.248762, 0.176112
15.663718, 0.244706, 0.176584
15.718164, 0.240730, 0.176822
15.772760, 0.236986, 0.176799
15.827504, 0.233488, 0.176449
15.882400, 0.230173, 0.175755
15.937446, 0.227026, 0.174805
15.992644, 0.224111, 0.173739
16.047994, 0.221516, 0.172654
16.103497, 0.219311, 0.171565
16.159154, 0.217561, 0.170468
16.214964, 0.216329, 0.169406
16.270930, 0.215661, 0.168461
16.327051, 0.215600, 0.167734
16.383328, 0.216181, 0.167311
16.439762, 0.217361, 0.167221
16.496353, 0.219001, 0.167430
16.553102, 0.220891, 0.167872
16.610010, 0.222814, 0.168473
16.667077, 0.224629, 0.169164
16.724305, 0.226397, 0.169936
16.781693, 0.228385, 0.170892
16.839242, 0.230857, 0.172199
16.896954, 0.233896, 0.173988
16.954828, 0.237524, 0.176327
17.012866, 0.241820, 0.179246
17.071068, 0.246745, 0.182714
17.129435, 0.251984, 0.186608
17.187967, 0.257055, 0.190737
17.246666, 0.261466, 0.194827
17.305531, 0.264760, 0.198528
17.364565, 0.266638, 0.201523
17.423766, 0.267136, 0.203657
17.483137, 0.266656, 0.204985
17.542678, 0.265834, 0.205769
17.602389, 0.265270, 0.206387
17.662271, 0.265299, 0.207164
17.722326, 0.265966, 0.208329
17.782553, 0.267197, 0.210059
17.842954, 0.268940, 0.212439
17.903530, 0.271124, 0.215409
17.964280, 0.273606, 0.218797
18.025206, 0.276313, 0.222419
18.086308, 0.279300, 0.226128
18.147588, 0.282578, 0.229754
18.209047, 0.286024, 0.233078
18.270683, 0.289477, 0.235854
18.332500, 0.292911, 0.237946
18.394497, 0.296502, 0.239443
18.456676, 0.300420, 0.240574
18.519036, 0.304632, 0.241433
18.581579, 0.309013, 0.241877
18.644306, 0.313486, 0.241727
18.707217, 0.317897, 0.240918
18.770314, 0.321867, 0.239414
18.833597, 0.324925, 0.237110
18.897067, 0.326841, 0.233858
18.960724, 0.327748, 0.229687
19.024570, 0.327941, 0.224919
19.088605, 0.327642, 0.220001
19.152831, 0.326957, 0.215284
19.217248, 0.325948, 0.210897
19.281857, 0.324796, 0.206870
19.346658, 0.323948, 0.203366
19.411653, 0.324008, 0.200690
19.476843, 0.325549, 0.199074
19.542229, 0.329176, 0.198695
19.607810, 0.335571, 0.199743
19.673589, 0.345236, 0.202308
19.739566, 0.358239, 0.206313
19.805742, 0.374258, 0.211586
19.872118, 0.392789, 0.217980
19.938694, 0.413376, 0.225368
20.005473, 0.435799, 0.233656
20.072454, 0.460221, 0.242976
20.139638, 0.486954, 0.253671
20.207027, 0.515660, 0.265919
20.274622, 0.544976, 0.279491
20.342422, 0.573421, 0.293721
20.410431, 0.600551, 0.307352
20.478647, 0.626489, 0.318775
20.547072, 0.650799, 0.326894
20.615708, 0.672441, 0.331581
20.684555, 0.690352, 0.333312
20.753614, 0.704076, 0.332672
20.822886, 0.714406, 0.330098
20.892373, 0.723689, 0.326085
20.962074, 0.734913, 0.321488
21.031991, 0.750086, 0.317502
21.102126, 0.768668, 0.315188
21.172478, 0.787444, 0.315001
21.243050, 0.803146, 0.316902
21.313842, 0.815151, 0.320799
21.384855, 0.825010, 0.326595
21.456091, 0.834658, 0.333917
21.527549, 0.845328, 0.342198
21.599232, 0.856627, 0.351202
21.671141, 0.866549, 0.361090
21.743275, 0.872712, 0.372125
21.815638, 0.873124, 0.384481
21.888228, 0.866487, 0.398059
21.961049, 0.853043, 0.412672
22.034100, 0.834271, 0.428270
22.107383, 0.811607, 0.444727
22.180900, 0.786137, 0.461480
22.254650, 0.759502, 0.477499
22.328635, 0.733641, 0.491704
22.402857, 0.709654, 0.503212
22.477316, 0.687973, 0.511684
22.552014, 0.668756, 0.517750
22.626952, 0.651604, 0.522488
22.702131, 0.635845, 0.526127
22.777551, 0.621433, 0.527738
22.853215, 0.609034, 0.526184
22.929123, 0.599089, 0.521506
23.005277, 0.591032, 0.514964
23.081678, 0.583583, 0.507877
23.158327, 0.575536, 0.500771
23.235225, 0.566482, 0.493539
23.312373, 0.556035, 0.485884
23.389773, 0.543531, 0.477121
23.467426, 0.529826, 0.466822
23.545333, 0.517209, 0.455818
23.623496, 0.506946, 0.445351
23.701915, 0.498638, 0.435873
23.780592, 0.491592, 0.427291
23.859528, 0.485531, 0.419632
23.938725, 0.479694, 0.412853
24.018183, 0.472389, 0.406327
24.097905, 0.462427, 0.399023
24.177891, 0.450532, 0.390581
24.258142, 0.438349, 0.381636
24.338661, 0.427130, 0.373288
24.419448, 0.417726, 0.366406
24.500505, 0.410169, 0.360790
24.581832, 0.403531, 0.355442
24.663432, 0.396839, 0.349858
24.745306, 0.390029, 0.344199
24.827455, 0.383602, 0.338734
24.909881, 0.377538, 0.333391
24.992584, 0.371545, 0.328004
25.075567, 0.365968, 0.322780
25.158831, 0.361518, 0.318133
25.242377, 0.358316, 0.314212
25.326206, 0.356168, 0.310769
25.410321, 0.355169, 0.307735
25.494722, 0.355528, 0.305130
25.579411, 0.357907, 0.303044
25.664390, 0.363604, 0.302251
25.749659, 0.373470, 0.303942
25.835221, 0.386459, 0.308325
25.921077, 0.399674, 0.314138
26.007229, 0.410012, 0.319685
26.093677, 0.416539, 0.324224
26.180424, 0.420869, 0.328337
26.267471, 0.424553, 0.332675
26.354820, 0.428163, 0.337354
26.442472, 0.431304, 0.341984
26.530429, 0.433322, 0.345905
26.618692, 0.434473, 0.348893
26.707264, 0.435219, 0.351063
26.796145, 0.435851, 0.352553
26.885337, 0.437180, 0.354085
26.974842, 0.439316, 0.356670
27.064662, 0.440433, 0.360588
27.154798, 0.438824, 0.365144
27.245251, 0.434222, 0.369319
27.336025, 0.426921, 0.372478
27.427119, 0.416929, 0.374576
27.518537, 0.404849, 0.375864
27.610279, 0.392198, 0.376918
27.702348, 0.379752, 0.378253
27.794744, 0.367240, 0.379937
27.887471, 0.355001, 0.382005
27.980530, 0.343992, 0.384502
28.073922, 0.334539, 0.387335
28.167649, 0.326407, 0.390263
28.261713, 0.319858, 0.393447
28.356116, 0.314694, 0.397676
28.450860, 0.310427, 0.403552
28.545947, 0.307300, 0.410937
28.641378, 0.304928, 0.419469
28.737155, 0.302324, 0.428780
28.833280, 0.299637, 0.438066
28.929756, 0.297816, 0.446893
29.026584, 0.296620, 0.455308
29.123765, 0.295384, 0.463271
29.221303, 0.293854, 0.471095
29.319198, 0.291413, 0.478514
29.417453, 0.288053, 0.485255
29.516071, 0.283988, 0.491664
29.615051, 0.278435, 0.498047
29.714398, 0.270853, 0.504097
29.814113, 0.262609, 0.509090
29.914197, 0.255793, 0.512416
30.014654, 0.250842, 0.514168
30.115484, 0.247752, 0.515035
30.216691, 0.247837, 0.516619
30.318276, 0.254066, 0.520509
30.420242, 0.270332, 0.526430
30.522589, 0.300413, 0.533152
30.625322, 0.345787, 0.540333
30.728442, 0.403218, 0.547785
30.831950, 0.472030, 0.556191
30.935850, 0.555744, 0.566389
31.040143, 0.640366, 0.578062
31.144832, 0.691796, 0.589966
31.249919, 0.724746, 0.600658
31.355406, 0.782454, 0.610628
31.461296, 0.876416, 0.620509
31.567591, 0.994320, 0.630377
31.674292, 1.102746, 0.640213
31.781404, 1.154062, 0.650237
31.888927, 1.131607, 0.660501
31.996864, 1.068488, 0.671700
32.105219, 1.000004, 0.684461
32.213992, 0.936940, 0.698981
32.323186, 0.879253, 0.715293
32.432805, 0.826173, 0.732758
32.542850, 0.777114, 0.747817
32.653324, 0.733670, 0.755618
32.764230, 0.699005, 0.753933
32.875569, 0.674692, 0.744142
32.987345, 0.659287, 0.730096
33.099560, 0.649658, 0.715433
33.212217, 0.642884, 0.702410
33.325318, 0.637790, 0.691969
33.438866, 0.634581, 0.683878
33.552864, 0.632427, 0.676976
33.667314, 0.631049, 0.671145
33.782219, 0.629942, 0.666769
33.897582, 0.628206, 0.663787
34.013405, 0.627051, 0.662211
34.129691, 0.625734, 0.661300
34.246443, 0.622413, 0.661016
34.363664, 0.619251, 0.662653
34.481357, 0.622402, 0.667440
34.599524, 0.633555, 0.673139
34.718168, 0.641385, 0.676854
34.837293, 0.639470, 0.678392
34.956901, 0.636058, 0.679983
35.076995, 0.642931, 0.682037
35.197578, 0.674698, 0.686350
35.318653, 0.738640, 0.696057
35.440223, 0.824657, 0.711219
35.562291, 0.903977, 0.731759
35.684861, 0.948185, 0.755109
35.807935, 0.961095, 0.779182
35.931516, 0.964139, 0.804614
36.055607, 0.966783, 0.830007
36.180213, 0.966186, 0.853543
36.305335, 0.963385, 0.873427
36.430978, 0.965940, 0.886267
36.557144, 0.984381, 0.893065
36.683836, 1.022741, 0.902551
36.811059, 1.064488, 0.921849
36.938815, 1.090620, 0.951328
37.067107, 1.102028, 0.987932
37.195940, 1.102706, 1.026959
37.325316, 1.092369, 1.061726
37.455239, 1.072360, 1.088410
37.585712, 1.045367, 1.109772
37.716740, 1.013441, 1.132432
37.848324, 0.975852, 1.154961
37.980470, 0.938593, 1.168328
38.113180, 0.915146, 1.176909
38.246459, 0.902178, 1.184382
38.380309, 0.887903, 1.188266
38.514735, 0.868281, 1.188610
38.649741, 0.841408, 1.179200
38.785329, 0.807351, 1.157014
38.921504, 0.764192, 1.126695
39.058270, 0.711934, 1.086998
39.195630, 0.658071, 1.041895
39.333589, 0.603664, 0.990262
39.472150, 0.545908, 0.931397
39.611317, 0.485192, 0.869073
39.751095, 0.426910, 0.818516
39.891486, 0.376004, 0.785514
40.032496, 0.330853, 0.739304
40.174129, 0.292979, 0.661716
40.316388, 0.263962, 0.574609
40.459278, 0.241520, 0.495238
40.602802, 0.224409, 0.431314
40.746966, 0.209646, 0.380774
40.891773, 0.196686, 0.339848
41.037228, 0.184357, 0.305579
41.183335, 0.172271, 0.275301
41.330099, 0.160957, 0.249169
41.477524, 0.150148, 0.226046
41.625614, 0.140832, 0.206355
41.774373, 0.133069, 0.190319
41.923808, 0.126859, 0.177777
42.073921, 0.120937, 0.166639
42.224718, 0.115342, 0.156242
42.376204, 0.111251, 0.147953
42.528383, 0.108983, 0.142224
42.681259, 0.107924, 0.138541
42.834838, 0.106984, 0.135256
42.989125, 0.106497, 0.132541
43.144125, 0.106598, 0.131040
43.299841, 0.107354, 0.130732
43.456281, 0.107133, 0.129477
43.613447, 0.105605, 0.126718
43.771346, 0.104275, 0.124462
43.929983, 0.102921, 0.122501
44.089363, 0.100932, 0.119857
44.249490, 0.098632, 0.116826
44.410371, 0.096677, 0.114273
44.572011, 0.095097, 0.112318
44.734415, 0.094515, 0.111656
44.897588, 0.093812, 0.111096
45.061537, 0.091535, 0.108836
45.226265, 0.089005, 0.106104
45.391780, 0.086680, 0.103526
45.558087, 0.083686, 0.100335
45.725191, 0.079801, 0.096239
45.893098, 0.075008, 0.090739
46.061814, 0.070242, 0.084763
46.231345, 0.065909, 0.078899
46.401697, 0.062191, 0.073563
46.572876, 0.059339, 0.069393
46.744887, 0.057352, 0.066315
46.917737, 0.055628, 0.063699
47.091432, 0.053116, 0.060335
47.265979, 0.050929, 0.057264
47.441382, 0.050444, 0.056016
47.617650, 0.050383, 0.055317
47.794788, 0.050360, 0.054757
47.972803, 0.051497, 0.055460
48.151701, 0.053907, 0.057574
48.331488, 0.058185, 0.061734
48.512172, 0.066445, 0.070416
48.693760, 0.079577, 0.085821
48.876257, 0.088149, 0.098834
49.059671, 0.088525, 0.101205
49.244009, 0.085750, 0.098066
49.429277, 0.083064, 0.095012
49.615484, 0.081764, 0.093731
49.802635, 0.081012, 0.093400
49.990739, 0.080190, 0.093162
50.179802, 0.080367, 0.094015
50.369832, 0.080228, 0.094543
50.560836, 0.078351, 0.093218
50.752821, 0.075217, 0.090449
50.945796, 0.072730, 0.088450
